"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Sterling Jewelers","Signet Jewelers","$1,291,069","$0","$1,291,069","2006","20060226","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1426320","","","Ohio","Akron","","44398","448310","448310: Jewelry Stores","Bermuda","","publicly traded","SIG","retailing","retail-jewelry","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"ZALE DELAWARE, INC DBA BAILEY BANKS AND BIDDLE#140","Signet Jewelers","$7,700","$0","$7,700","2005","20050518","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Louisiana","METAIRIE","3301 VETERANS MEMORIAL BLVD","70002","448310","448310: Jewelry Stores","Bermuda","","publicly traded","SIG","retailing","retail-jewelry","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Zale Delaware, Inc., dba Piercing Pagoda","Signet Jewelers","$30,000","$0","$30,000","2017","20170404","employment-related offenses","employment discrimination","","disability","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Texas","Irving","","","","","Bermuda","","publicly traded","SIG","retailing","retail-jewelry","https://www.eeoc.gov/eeoc/newsroom/release/4-4-17.cfm","Description field shows type of discrimination that EEOC had alleged."
"STERLING JEWELERS INC","Signet Jewelers","$17,000","$0","$17,000","2012","20120620","safety-related offenses","aviation safety violation","","hazardous materials shipping","federal","agency action","Federal Aviation Administration","civil","","","2011SO700231","","","","","","","","","Bermuda","","publicly traded","SIG","retailing","retail-jewelry","from a spreadsheet posted on the FAA website at https://www.faa.gov/about/office_org/headquarters_offices/ash/ash_programs/hazmat/compliance_enforcement/",""
"STERLING JEWELERS INC","Signet Jewelers","$63,000","$0","$63,000","2012","20121114","safety-related offenses","aviation safety violation","","hazardous materials shipping","federal","agency action","Federal Aviation Administration","civil","","","2012SO700259","","","","","","","","","Bermuda","","publicly traded","SIG","retailing","retail-jewelry","from a spreadsheet posted on the FAA website at https://www.faa.gov/about/office_org/headquarters_offices/ash/ash_programs/hazmat/compliance_enforcement/",""
"Zale Delaware","Signet Jewelers","$1,800,000","$0","$1,800,000","2017","20171003","employment-related offenses","wage and hour violation","","","federal","private litigation","","civil","","Southern District of California","13-cv-1565","Tapia v. Zale Delaware Inc. et al","settlement","","","","","","","Bermuda","","publicly traded","SIG","retailing","retail-jewelry","https://www.law360.com/articles/894264/jeweler-zales-agrees-to-pay-1-8m-to-settle-wage-suit",""
"Zale Corporation","Signet Jewelers","$3,800,000","$0","$3,800,000","2007","20070601","employment-related offenses","wage and hour violation","","","state","private litigation","","civil","","Superior Court of State of California, County of Sacramento","","unidentified case","settlement","California","","","","","","Bermuda","","publicly traded","SIG","retailing","retail-jewelry","https://www.sec.gov/Archives/edgar/data/109156/000104746909009315/a2195130z10-k.htm","In an October 2009 SEC filing Zale Corporation said that it had agreed to pay $3.8 million to settle a wage and hour case filed in Sacramento Superior Court but did not provide other details about the case."
"Sterling Jewelers Inc.","Signet Jewelers","$10,000,000","$0","$10,000,000","2019","20190116","consumer-protection-related offenses","consumer protection violation","","The company also agreed to pay a $1 million penalty to New York State.","federal","agency action","Consumer Financial Protection Bureau","civil","","","","","","","","","","","","Bermuda","","publicly traded","SIG","retailing","retail-jewelry","https://www.consumerfinance.gov/about-us/newsroom/consumer-financial-protection-bureau-settles-claims-against-sterling-jewelers-inc/",""
"Sterling Jewelers Inc.","Signet Jewelers","$1,000,000","$0","$1,000,000","2019","20190116","consumer-protection-related offenses","consumer protection violation","","Sterling Jewelers Inc. agreed to pay $11 million to settle allegations that it signed up consumers for store credit cards without the consumers' knowledge or consent. The settlement was negotiated together with the U.S. Consumer Financial Protection Bureau. Of the total, $10 million went to the CFPB andf $1 million to New York; see the Violation Tracker entry at https://violationtracker.goodjobsfirst.org/violation-tracker/-sterling-jewelers-inc-1","state","agency action","New York Attorney General","civil","","","","","","New York","","","","","","Bermuda","","publicly traded","SIG","retailing","retail-jewelry","https://ag.ny.gov/press-release/attorney-general-james-and-consumer-financial-protection-bureau-announce-11-million",""
"Sterling Jewelers Inc.","Signet Jewelers","$1,500,000","$0","$1,500,000","2020","20200218","employment-related offenses","wage and hour violation","","","federal","private litigation","","civil","","Central District of California","2:17-cv-9301","Larry Hudson v. Sterling Jewelers Inc. et al","settlement","","","","","","","Bermuda","","publicly traded","SIG","retailing","retail-jewelry","https://www.law360.com/articles/1193107/sterling-jewelers-inks-1-5m-deal-to-settle-wage-ot-suit",""
"Zale Delaware, Inc.","Signet Jewelers","$590,220","$0","$590,220","2014","20140424","consumer-protection-related offenses","insurance violation","","Prior to a hearing this matter was settled and proceedings terminated. The parties agreed to a fine for selling service contracts for repairs to jewelry without being licensed to transact insurance in Washington or without being a registered service contract provider. RCW 48.05.030(1); 48.15.020(1)...","state","agency action","Washington State Office of the Insurance Commissioner","civil","","","","","","Washington","","","","","","Bermuda","","publicly traded","SIG","retailing","retail-jewelry","https://fortress.wa.gov/oic/consumertoolkit/search.aspx?searchtype=ord",""
