"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Big Lots Inc.","Big Lots","$400,000","$0","$400,000","2010","20100216","employment-related offenses","employment discrimination","","Race","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","California","","","","","","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","https://www.eeoc.gov/eeoc/newsroom/release/2-16-10.cfm","Description field shows type of discrimination that EEOC had alleged."
"Big Lots Stores, Inc.","Big Lots","$155,000","$0","$155,000","2012","20121127","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Arkansas","","","","","","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","https://www.eeoc.gov/eeoc/newsroom/release/11-27-12a.cfm","Description field shows type of discrimination that EEOC had alleged."
"Big Lots Stores, INC.","Big Lots","$14,690","$0","$14,690","2010","20100120","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1553279","","","North Carolina","Fayetteville","","28311","4521","4521: Department Stores","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Big Lots Stores, Inc. - Store #5171","Big Lots","$8,788","$0","$8,788","2013","20131102","employment-related offenses","Family and Medical Leave Act","","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1700735","","","Florida","Bradenton","","34210","4529","4529: Other General Merchandise Stores","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"CSC DISTRIBUTION, INC DBA BIG LOTS","Big Lots","$17,000","$0","$17,000","2008","20081104","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Alabama","MONTGOMERY","2855 SELMA HWY","36108","493110","493110: General Warehousing and Storage","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BIG LOTS STORES, INC.","Big Lots","$18,550","$0","$18,550","2008","20080320","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","DANVERS","10 NEWBURY STREET","01923","452990","452990: All Other General Merchandise Stores","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CSC DISTRIBUTION, INC.","Big Lots","$7,250","$0","$7,250","2006","20061107","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Alabama","MONTGOMERY","2855 SELMA HIGHWAY","36108","493110","493110: General Warehousing and Storage","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BIG LOTS, INC.","Big Lots","$15,000","$0","$15,000","2004","20040525","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Nevada","RENO","5017 SOUTH MCCARRAN BLVD.","89502","452990","452990: All Other General Merchandise Stores","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BIG LOTS","Big Lots","$9,000","$0","$9,000","2006","20060731","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","ESCONDIDO","1580 W VALLEY PKWY","92025","452112","452112: Discount Department Stores","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BIG LOTS, INC.","Big Lots","$6,600","$0","$6,600","2003","20031007","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Nevada","RENO","5017 SOUTH MCCARRAN BLVD.","89502","452990","452990: All Other General Merchandise Stores","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BIG LOTS DISTRIBUTION CENTER","Big Lots","$18,270","$0","$18,270","2004","20040226","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","2588320CUCAMONGA","12434 FOURTH STREET","91730","493110","493110: General Warehousing and Storage","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BIG LOTS DISTRIBUTION CENTER","Big Lots","$20,060","$0","$20,060","2004","20041028","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","2588320CUCAMONGA","12434 FOURTH STREET","91730","493110","493110: General Warehousing and Storage","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BIG LOTS, INC.","Big Lots","$7,500","$0","$7,500","2011","20110224","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Connecticut","MILFORD","56 TURNPIKE SQUARE","06460","452990","452990: All Other General Merchandise Stores","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Big Lots Stores","Big Lots","$1,100,000","$0","$1,100,000","2017","20170615","employment-related offenses","wage and hour violation","","","federal","private litigation","","civil","","Northern District of Illinois","15-cv-07239","Robrinzine v. Big Lots Stores, Inc.","settlement","","","","","","","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","",""
"Big Lots Stores","Big Lots","$4,000,000","$0","$4,000,000","2010","20100629","employment-related offenses","wage and hour violation","","misclassification","federal","private litigation","","civil","","Eastern District of Louisiana","09-cv-5012 and others","Goodson v. Big Lots Stores Inc and related cases","settlement","","","","","","","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","https://www.sec.gov/Archives/edgar/data/768835/000114036110036489/form10q.htm#e","A collective action case initially filed in 2004 on behalf of assistant store managers had a complicated court history. After more than 170 related individual actions were later filed, the company decided to settle all the cases for a total of $4 million. The settlement agreement was sealed by the court at the request of the parties, but the company disclosed the settlement amount in an SEC filing."
"Big Lots Stores","Big Lots","$3,200,000","$0","$3,200,000","2007","20070423","employment-related offenses","wage and hour violation","","misclassification","federal","private litigation","","civil","","Eastern District of Texas","04-cv-00238","Hanks et al v. Big Lots Stores, Inc.","settlement","","","","","","","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","https://www.sec.gov/Archives/edgar/data/768835/000114036107023844/form10q.htm#notes","The settlement agreement was sealed by the court at the request of the parties but the settlement amount was disclosed by the company in an SEC filing."
"Big Lots Stores","Big Lots","$10,000,000","$0","$10,000,000","2004","20040205","employment-related offenses","wage and hour violation","","misclassification","state","private litigation","","civil","","Superior Court of State of California, County of San Bernardino","","","settlement","California","","","","","","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","http://www.businesswire.com/news/home/20040205005893/en/Court-Approves-10-Million-Settlement-Class-Action",""
"Big Lots Stores, Inc.","Big Lots","$1,100,000","$0","$1,100,000","2017","20170615","employment-related offenses","employment screening violation","Fair Credit Reporting Act violation","","federal","private litigation","","civil","","Northern District of Illinois","1:15-cv-7239","Robrinzine v. Big Lots Stores, Inc.","settlement","","","","","","","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","https://www.leagle.com/decision/infdco20160624e03",""
"Big Lots Stores","Big Lots","$100,000","$0","$100,000","2016","20160120","employment-related offenses","employment discrimination","","","state","agency action","New York Attorney General","civil","","","","","","New York","","","","","","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","https://web.archive.org/web/20181214231020/https://ag.ny.gov/press-release/ag-schneiderman-announces-settlements-two-major-national-retailers-over-violations-",""
"Big Lots Stores, Inc.","Big Lots","$3,507,500","$0","$3,507,500","2017","20170427","environment-related offenses","environmental violation","","Big Lots Stores agreed to pay $3.5 million in settlement of allegations it violated state hazardous waste law concerning handling, transporting and disposing of hazardous products sold and used by its stores around California. The settlement was with 34 California District Attorneys and two City Attorneys.","local","agency action","California Multi-Jurisdiction Case","civil","","","","","settlement","California","","","","","","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","https://www.alcoda.org/newsroom/2017/apr/big_lots_stores_settlement#more",""
"Big Lots, Inc.","Big Lots","$132,000","$0","$132,000","2005","20051011","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","California","Long Beach","","","","","USA","Ohio","publicly traded","BIG","retailing","retail-closeout","https://web.archive.org/web/20090813022200/http://eeoc.gov/litigation/settlements/settlement10-05.html",""
