"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Pan American Grain","Pan American Grain","$70,761","$0","$70,761","2010","20100228","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","24-CA-08570-001","","","Puerto Rico","San Juan","","","311211","311211: Flour Milling","USA","Puerto Rico","privately held","","food products","food products","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Pan American Grain Co.","Pan American Grain","$67,579","$0","$67,579","2016","20160725","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","24-CA-011761","","","Puerto Rico","Guaynabo","","","","","USA","Puerto Rico","privately held","","food products","food products","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"Pan American Grain Co., Inc.","Pan American Grain","$1,068,115","$0","$1,068,115","2011","20110412","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","24-CA-09390-001","","","Puerto Rico","San Juan","","","311211","311211: Flour Milling","USA","Puerto Rico","privately held","","food products","food products","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Pan American Grain Co., Inc.","Pan American Grain","$38,348","$0","$38,348","2000","20000209","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","24-CA-07606-001","","","Puerto Rico","San Juan","","","311212","311212: Rice Milling","USA","Puerto Rico","privately held","","food products","food products","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"PAN AMERICAN GRAIN COMPANY INC","Pan American Grain","$11,370","$0","$11,370","2010","20100923","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Puerto Rico","GUANICA","","","","","USA","Puerto Rico","privately held","","food products","food products","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2010-pdf",""
"PAN AMERICAN GRAIN MFG., CO., INC.","Pan American Grain","$7,740","$0","$7,740","2004","20041028","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Puerto Rico","GUAYNABO","CALLE CENTRAL, ESQ. SAN PABLO, BO. SABANA","00969","488320","488320: Marine Cargo Handling","USA","Puerto Rico","privately held","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Pan American Grain Company, Inc. and Pan American Grain Manufacturing, Co., Inc., a Single Employer","Pan American Grain","$20,787","$0","$20,787","2018","20181206","employment-related offenses","labor relations violation","","","federal","agency action","National Labor Relations Board","civil","","","12-CA-209721","","","Puerto Rico","Guaynabo","","","","","USA","Puerto Rico","privately held","","food products","food products","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/28/2020.",""
"PAN AMERICAN GRAIN COMPANY INC","Pan American Grain","$36,450","$0","$36,450","2017","20170526","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Puerto Rico","GUANICA","CARRETERA PR333 KM 1.9","00653","325311","325311: Nitrogenous Fertilizer Manufacturing","USA","Puerto Rico","privately held","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PAN AMERICAN GRAIN COMPANY INC.","Pan American Grain","$6,570","$0","$6,570","2019","20190304","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Puerto Rico","ARECIBO","CARR #2 KM 70.5BO. SANTANA","00612","311211","311211: Flour Milling","USA","Puerto Rico","privately held","","food products","food products","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PAM AMERICAN GRAIN MFG INC","Pan American Grain","$410,000","$0","$410,000","2000","20000413","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","02-1996-0197","","","","","","","","","USA","Puerto Rico","privately held","","food products","food products","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"Pan American Grain Manufacturing Co. Inc.","Pan American Grain","$11,600","$0","$11,600","2011","20110407","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","02-2010-4004","","","Puerto Rico","GUAYNABO","PO BOX 41136","940","999999","","USA","Puerto Rico","privately held","","food products","food products","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"Pan American Grain Co., Inc.","Pan American Grain","$92,406","$0","$92,406","2012","20120921","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","02-2011-3451","","","","","","","","","USA","Puerto Rico","privately held","","food products","food products","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"Pan American Grain Company, Inc.","Pan American Grain","$8,000","$0","$8,000","2012","20120921","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","02-2012-3454","","","Puerto Rico","BAYAMON","EDIF # 19 INDUSTRIAL PARK CORUJO","968","","","USA","Puerto Rico","privately held","","food products","food products","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"Pan American Grain Company, Inc.","Pan American Grain","$8,000","$0","$8,000","2012","20120921","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","02-2012-3456","","","Puerto Rico","GUAYNABO","CALLE CLAUDIA, ESQUINA BEATRIZ #9,PARQUE INDUSTRI","968","311119","311119: Other Animal Food Manufacturing","USA","Puerto Rico","privately held","","food products","food products","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
