"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"NYRSTAR CLARKSVILLE, INC.","Nyrstar","$10,000","$0","$10,000","2009","20090419","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Switzerland","","publicly traded","","mining and minerals","mining & metals","https://www.fra.dot.gov/Elib/Document/282","Year is fiscal year."
"Nyrstar Clarksville, Inc.","Nyrstar","$5,000","$0","$5,000","2010","20100121","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Switzerland","","publicly traded","","mining and minerals","mining & metals","https://www.fra.dot.gov/eLib/details/L01493#p1_z5_gD_lEA",""
"Nyrstar Clarksville","Nyrstar","$181,482","$0","$181,482","2019","20191112","environment-related offenses","environmental violation","","air pollution violation","state","agency action","Tennessee Department of Environment & Conservation","civil","","","APC18-0099","","","Tennessee","","","","","","Switzerland","","publicly traded","","mining and minerals","mining & metals","Contained in data received from the agency on January 25, 2021 in response to an open records request. The data was a spreadsheet compilation of information in the search engine at http://tdec.tn.gov:8080/pls/enf_reports/f?p=9001:710::::::",""
"Nyrstar Clarksville","Nyrstar","$622,389","$0","$622,389","2019","20191112","environment-related offenses","environmental violation","","air pollution violation","state","agency action","Tennessee Department of Environment & Conservation","civil","","","APC18-0233","","","Tennessee","","","","","","Switzerland","","publicly traded","","mining and minerals","mining & metals","Contained in data received from the agency on January 25, 2021 in response to an open records request. The data was a spreadsheet compilation of information in the search engine at http://tdec.tn.gov:8080/pls/enf_reports/f?p=9001:710::::::",""
"Nyrstar Tennessee Mines - Gordonsville, LLC","Nyrstar","$41,760","$0","$41,760","2017","20170131","environment-related offenses","environmental violation","","water pollution violation","state","agency action","Tennessee Department of Environment & Conservation","civil","","","WPC16-0083","","","Tennessee","","","","","","Switzerland","","publicly traded","","mining and minerals","mining & metals","Contained in data received from the agency on January 25, 2021 in response to an open records request. The data was a spreadsheet compilation of information in the search engine at http://tdec.tn.gov:8080/pls/enf_reports/f?p=9001:710::::::",""
"Nyrstar Gordonsville LLC","Nyrstar","$5,000","$0","$5,000","2013","20130710","environment-related offenses","environmental violation","","water pollution violation","state","agency action","Tennessee Department of Environment & Conservation","civil","","","WPC11-0082","","","Tennessee","","","","","","Switzerland","","publicly traded","","mining and minerals","mining & metals","Contained in data received from the agency on January 25, 2021 in response to an open records request. The data was a spreadsheet compilation of information in the search engine at http://tdec.tn.gov:8080/pls/enf_reports/f?p=9001:710::::::",""
"NYRSTAR CLARKSVILLE, INC.","Nyrstar","$28,916","$0","$28,916","2020","20200113","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Tennessee","CLARKSVILLE","1800 ZINC PLANT ROAD","37041","212231","212231: Lead Ore and Zinc Ore Mining","Switzerland","","publicly traded","","mining and minerals","mining & metals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"NYRSTAR CLARKSVILLE, INC.","Nyrstar","$45,524","$0","$45,524","2010","20101109","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","04-2011-2006","","","","","","","","","Switzerland","","publicly traded","","mining and minerals","mining & metals","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"Nyrstar Tennessee Mines, Strawberry Plains LLC","Nyrstar","$5,080","$0","$5,080","2010","20100915","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Tennessee","Jefferson City","","","","","Switzerland","","publicly traded","","mining and minerals","mining & metals","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
"Nyrstar Gordonsville, LLC","Nyrstar","$7,578","$0","$7,578","2010","20100808","safety-related offenses","workplace safety or health violation","mining violation","","federal","agency action","Mine Safety and Health Administration","civil","","","","","","Tennessee","Gordonsville","","","","","Switzerland","","publicly traded","","mining and minerals","mining & metals","Extracted from a download of MSHA's Violations Data Set downloaded on 3/02/2022, available at https://www.msha.gov/mine-data-retrieval-system",""
