"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Tractor Supply Company","Tractor Supply Co.","$6,000","$0","$6,000","2007","20070602","employment-related offenses","wage and hour violation","child labor or youth employment violation","child labor penalties included","federal","agency action","Labor Department Wage and Hour Division","civil","","","1483028","","","Virginia","Mechanicsville","","23111","444220","444220: Nursery, Garden Center, and Farm Supply Stores","USA","Tennessee","publicly traded","TSCO","retailing","retail-farm equipment","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Tractor Supply Company Inc. and Tractor Supply Company of Texas L.P.","Tractor Supply Co.","$775,000","$0","$775,000","2015","20150930","environment-related offenses","environmental violation","","The U.S. Environmental Protection Agency (EPA) and the U.S. Department of Justice announced a settlement with Tractor Supply Company Inc. and Tractor Supply Company of Texas L.P., that resolves allegations that the companies imported and sold more than 28,000 all-terrain vehicles, off-highway motorcycles and engines that did not comply with federal Clean Air Act certification and emission information labeling requirements. Under the settlement, Tractor Supply Company will implement a compliance plan to prevent future violations and mitigation projects to reduce air pollution. Tractor Supply Company will also pay a $775,000 civil penalty.","federal","agency action","Environmental Protection Agency","civil","","","","","","","","","","","","USA","Tennessee","publicly traded","TSCO","retailing","retail-farm equipment","https://www.epa.gov/enforcement/tractor-supply-company-inc-settlement",""
"Tractor Supply Company (dba Del's Feed and Farm Supply Stores)","Tractor Supply Co.","$134,400","$0","$134,400","2014","20140617","environment-related offenses","environmental violation","","Tractor Supply Company (dba Del's Feed and Farm Supply Stores) has settled with the U.S. Environmental Protection Agency (EPA) for violating the federal Emergency Planning and Community Right-to-Know Act. According to the settlement, the company failed to properly report propane storage at five facilities in Washington and has agreed to pay a $134,400 penalty to resolve those violations.","federal","agency action","Environmental Protection Agency","civil","","","","","","Washington","","","","","","USA","Tennessee","publicly traded","TSCO","retailing","retail-farm equipment","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/5cd21c2df8b856b585257cfb0059e886.html",""
"TRACTOR SUPPLY CO. OF TEXAS LP","Tractor Supply Co.","$10,000","$0","$10,000","2007","20070425","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","ALICE","3736 E. HWY 44, STORE NO. 1120","78332","452990","452990: All Other General Merchandise Stores","USA","Tennessee","publicly traded","TSCO","retailing","retail-farm equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TRACTOR SUPPLY COMPANY","Tractor Supply Co.","$5,000","$0","$5,000","2000","20000905","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","SPRINGFIELD","5451 URBANA ROAD","45502","000000","","USA","Tennessee","publicly traded","TSCO","retailing","retail-farm equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Tractor Supply Company","Tractor Supply Co.","$1,000,000","$0","$1,000,000","2015","20150320","employment-related offenses","wage and hour violation","","meal/rest break violation","federal","private litigation","","civil","","Northern District of California","13-cv-2377","Bellinghausen v. Tractor Supply Company","settlement","","","","","","","USA","Tennessee","publicly traded","TSCO","retailing","retail-farm equipment","11-9 Mealey's Litig. Rep. Employ. L. 12 (2015)",""
"Tractor Supply Company","Tractor Supply Co.","$485,400","$0","$485,400","2017","20170628","environment-related offenses","environmental violation","","Tractor Supply agreed to pay $485,400 to 36 California District Attorneys to resolve allegations about the mishandling of hazardous wastes.","local","agency action","California Multi-Jurisdiction Case","civil","","","","","settlement","California","","","","","","USA","Tennessee","publicly traded","TSCO","retailing","retail-farm equipment","https://yoloda.org/tractor-supply-company-pay-485400-hazardous-waste-settlement/",""
"Tractor Supply Company","Tractor Supply Co.","$6,650","$0","$6,650","2018","20180501","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","USA","Tennessee","publicly traded","TSCO","retailing","retail-farm equipment","https://ww2.arb.ca.gov/tractor-supply-company-case-settlement",""
"Tractor Supply Company","Tractor Supply Co.","$31,629","$0","$31,629","2014","20140901","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","USA","Tennessee","publicly traded","TSCO","retailing","retail-farm equipment","https://ww2.arb.ca.gov/tractor-supply-company-settlement",""
"Tractor Supply Company","Tractor Supply Co.","$8,900","$0","$8,900","2012","20120801","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","USA","Tennessee","publicly traded","TSCO","retailing","retail-farm equipment","https://ww2.arb.ca.gov/tractor-supply-company-settlement-2012",""
