"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"McDonald's Corporation","McDonald's","$56,500","$0","$56,500","2016","20161018","employment-related offenses","employment discrimination","Americans with Disabilities Act","Disabilities","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Missouri","Belton","","","","","USA","Illinois","publicly traded","NYSE: MCD","restaurants and foodservice","restaurants","https://www.eeoc.gov/eeoc/newsroom/release/10-18-16.cfm","Description field shows type of discrimination that EEOC had alleged."
"McDonald's Corporation dba","McDonald's","$5,108","$0","$5,108","2007","20070602","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1480325","","","Pennsylvania","North Versailles","","15137","722211","722211: Limited-Service Restaurants","USA","Illinois","publicly traded","NYSE: MCD","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"McDonald's Restaurants of California, Inc.","McDonald's","$50,000","$0","$50,000","2013","20131220","employment-related offenses","employment discrimination","","religion","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","California","","","","","","USA","Illinois","publicly traded","NYSE: MCD","restaurants and foodservice","restaurants","https://www.eeoc.gov/eeoc/newsroom/release/12-20-13a.cfm","Description field shows type of discrimination that EEOC had alleged."
"McDonald's USA LLC","McDonald's","$355,000","$0","$355,000","2015","20151119","employment-related offenses","employment discrimination","","The Justice Departmentreached a settlement with McDonald's USA LLC and its corporate affiliates and subsidiaries resolving allegations that the company discriminated against immigrant employees of McDonald's-owned restaurants.","federal","agency action","Justice Department Civil Rights Division","civil","","","","","","","","","","","","USA","Illinois","publicly traded","NYSE: MCD","restaurants and foodservice","restaurants","https://www.justice.gov/opa/pr/justice-department-settles-immigration-related-discrimination-claim-against-mcdonald-s",""
"McDonald's USA, LLC","McDonald's","$50,000","$0","$50,000","2010","20101020","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","New Jersey","","","","","","USA","Illinois","publicly traded","NYSE: MCD","restaurants and foodservice","restaurants","https://www.eeoc.gov/eeoc/newsroom/release/10-20-10d.cfm","Description field shows type of discrimination that EEOC had alleged."
"MCDONALD'S","McDonald's","$5,225","$0","$5,225","2007","20070627","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","FRESNO","368 E SHAW AVE","93710","722211","722211: Limited-Service Restaurants","USA","Illinois","publicly traded","NYSE: MCD","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MCDONALDS","McDonald's","$8,000","$0","$8,000","2007","20070713","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","IMPERIAL","3513 FOX CHASE DRIVE","15126","561730","561730: Landscaping Services","USA","Illinois","publicly traded","NYSE: MCD","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MCDONALD'S","McDonald's","$7,000","$0","$7,000","2002","20020725","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Maine","WINSLOW","3 CHINA ROAD","04901","000000","","USA","Illinois","publicly traded","NYSE: MCD","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MCDONALDS RESTAURANT INC.","McDonald's","$8,000","$0","$8,000","2001","20011126","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","NEW CARLISLE","2133 S. DAYTON-LAKE VIEW RD.","45344","000000","","USA","Illinois","publicly traded","NYSE: MCD","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MCDONALD'S","McDonald's","$8,250","$0","$8,250","2002","20020627","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","INDUSTRY","17150 E. GALE AVE.","91745","000000","","USA","Illinois","publicly traded","NYSE: MCD","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MCDONALDS #1228","McDonald's","$5,680","$0","$5,680","2003","20030523","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","FREMONT","40708 GRIMMER BLVD.","94538","722211","722211: Limited-Service Restaurants","USA","Illinois","publicly traded","NYSE: MCD","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MCDONALD'S","McDonald's","$20,100","$0","$20,100","2003","20030729","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","EAST PALO ALTO","2401 UNIVERSTIY AVENUE","94303","722110","722110: Full-Service Restaurants","USA","Illinois","publicly traded","NYSE: MCD","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MCDONALD'S #4374","McDonald's","$5,950","$0","$5,950","2005","20050211","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","LOS ANGELES","404 W 7TH STREET","90017","722211","722211: Limited-Service Restaurants","USA","Illinois","publicly traded","NYSE: MCD","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
