"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Loncin Holdings","Loncin Holdings","$680,000","$0","$680,000","2012","20120111","environment-related offenses","environmental violation","","The U.S. Environmental Protection Agency (EPA) announced a settlement with recreational vehicle manufacturers, Loncin (USA), Inc., Longting USA LLC, and Chongqing Longting Power Equipment Co., Ltd., to resolve violations of the Clean Air Act (CAA) related to the importation of 7,115 uncertified recreational vehicles into the United States. ","federal","agency action","Environmental Protection Agency","civil","","","","","","","","","","","","China","","privately held","","motor vehicles","motor vehicles","http://www2.epa.gov/enforcement/chongqing-longting-power-equipment-co-ltd-longting-usa-llc-loncin-usa-inc-settlement",""
"LONCIN (USA)","Loncin Holdings","$680,000","$680,000","$0","2011","20111223","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","EF-2012-7872","","","California","DIAMOND BAR","636 GREAT BEND DR","91765","","","China","","privately held","","motor vehicles","motor vehicles","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads","Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case)."
