"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Big West Oil LLC","FJ Management","$18,428,000","$0","$18,428,000","2013","20130823","environment-related offenses","environmental violation","","Big West Oil LLC has agreed to pay a $175,000 penalty and to spend approximately $18 million to install emission controls at its refinery in North Salt Lake, Utah, announced the Department of Justice and the U.S. Environmental Protection Agency. Big West Oil will also invest $253,000 to improve the monitoring and management of potential releases of hydrofluoric acid at the facility.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","Utah","North Salt Lake","","","","","USA","Utah","privately held","","retailing","retail-convenience stores","http://www.justice.gov/opa/pr/big-west-oil-pay-penalty-and-spend-18-million-emission-controls-resolve-clean-air-act",""
"Big West Oil, LLC","FJ Management","$344,364","$0","$344,364","2021","20210114","environment-related offenses","environmental violation","","Clean Air Act","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","Utah","North Salt Lake","","","","","USA","Utah","privately held","","retailing","retail-convenience stores","https://www.epa.gov/newsreleases/big-west-oil-llc-resolves-chemical-risk-management-violations-north-salt-lake-facility",""
"BIG WEST OIL, LLC","FJ Management","$18,200","$0","$18,200","2010","20100517","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Utah","NORTH SALT LAKE","333 WEST CENTER STREET","84054","324110","324110: Petroleum Refineries","USA","Utah","privately held","","retailing","retail-convenience stores","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BIG WEST OIL COMPANY AND FLYING J INC.","FJ Management","$7,500","$0","$7,500","2001","20010629","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","HQ-2001-0016","","","","","","","","","USA","Utah","privately held","","retailing","retail-convenience stores","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
