"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Balfour Beatty Construction","Balfour Beatty","$24,750,000","$0","$24,750,000","2005","20051011","government-contracting-related offenses","False Claims Act and related","","A joint venture of engineering and construction companies agreed to pay the United States $24.75 million to settle allegations that the firms violated the False Claims Act. The government asserted the companies violated the False Claims Act by knowingly submitting inflated claims on Amtrak's project to electrify the rail corridor between New Haven and Boston. Balfour Beatty Construction; Massachusetts Electric Construction Company; their joint venture BBC-MEC; J. F. White Contracting Company; and Northeast Corridor Foundations, a joint venture between J.F. White and BBC-MEC, were the targets of the accusations.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BBY","construction and engineering","construction & engineering","https://www.justice.gov/archive/opa/pr/2005/October/05_civ_532.html",""
"Balfour Beatty Rail Inc.","Balfour Beatty","$6,000","$0","$6,000","2011","20110215","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BBY","construction and engineering","construction & engineering","https://www.fra.dot.gov/eLib/details/L01494#p1_z5_gD_lEA",""
"Balfour Beatty Rail Inc.","Balfour Beatty","$6,000","$0","$6,000","2004","20040827","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BBY","construction and engineering","construction & engineering","Taken from the Federal Railroad Administration's FY2004 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"Balfour Beatty Rail Inc.","Balfour Beatty","$5,000","$0","$5,000","2013","20131212","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","United Kingdom","","publicly traded","LSE: BBY","construction and engineering","construction & engineering","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA",""
"Balfour Beatty Communities LLC","Balfour Beatty","$14,927","$0","$14,927","2008","20080930","employment-related offenses","wage and hour violation","Davis-Bacon Act and related","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1524148","","","New York","East Meadow","","11554","23611","23611: Residential Building Construction","United Kingdom","","publicly traded","LSE: BBY","construction and engineering","construction & engineering","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Balfour Beatty Rail Systems, Inc.","Balfour Beatty","$44,218","$0","$44,218","2005","20050405","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1395753","","","Florida","Jacksonville","","32219","48821","48821: Support Activities for Rail Transportation","United Kingdom","","publicly traded","LSE: BBY","construction and engineering","construction & engineering","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"BALFOUR BEATTY RAIL SYSTEMS, INC.","Balfour Beatty","$5,440","$0","$5,440","2008","20080425","safety-related offenses","motor vehicle safety violation","","FL-2008-0125-US0660","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Florida","FLEMING ISLAND","","","","","United Kingdom","","publicly traded","LSE: BBY","construction and engineering","construction & engineering","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2008-pdf","Year is fiscal year. Date is closing date."
"BALFOUR BEATTY INFRASTRUCTURE, INC.","Balfour Beatty","$5,600","$0","$5,600","2009","20090527","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","North Carolina","GOLDSBORO","SALEM CHURCH ROAD","27530","237310","237310: Highway, Street, and Bridge Construction","United Kingdom","","publicly traded","LSE: BBY","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BALFOUR BEATTY CONSTRUCTION, INC.","Balfour Beatty","$10,675","$0","$10,675","2008","20080220","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","TOLEDO","MARTIN LUTHER KING JR. BRIDGE PROJECT","43604","237990","237990: Other Heavy and Civil Engineering Construction","United Kingdom","","publicly traded","LSE: BBY","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BALFOUR BEATTY, MARTA TRACK CONSTRUCTORS, INC.","Balfour Beatty","$5,000","$0","$5,000","2005","20050616","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Montana","GREAT FALLS","1/2 MILE NORTH OF MALTING PLANT","59401","237990","237990: Other Heavy and Civil Engineering Construction","United Kingdom","","publicly traded","LSE: BBY","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
