"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"American Water","American Water Works","$6,612","$0","$6,612","2010","20101019","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","25-CA-31483-001","","","Indiana","Evansville","","47706","221310","221310: Water Supply and Irrigation Systems","USA","New Jersey","publicly traded","AWK","utilities and power generation","utilities","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Illinois American Water Company","American Water Works","$19,000","$0","$19,000","2005","20050316","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","14-CA-27784-001","","","Illinois","Belleville","","62223","221310","221310: Water Supply and Irrigation Systems","USA","New Jersey","publicly traded","AWK","utilities and power generation","utilities","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Illinois-American Water Company","American Water Works","$41,500","$0","$41,500","2008","20080827","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","13-CA-44221-001","","","Illinois","Woodridge","","60517","221310","221310: Water Supply and Irrigation Systems","USA","New Jersey","publicly traded","AWK","utilities and power generation","utilities","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"AMERICAN WATER SERVICES OPERATIONS & MAINTENANCE","American Water Works","$50,001","$0","$50,001","2007","20070122","employment-related offenses","benefit plan administrator violation","","Deficient Filer","federal","agency action","Employee Benefits Security Administration","civil","","","","","","New Jersey","","","","","","USA","New Jersey","publicly traded","AWK","utilities and power generation","utilities","Included in a dataset downloaded at https://enforcedata.dol.gov/views/data_summary.php","Company is plan administrator. Penalty amount reported in range of $50,001 to $100,000."
"Pennsylvania American Water Works","American Water Works","$21,000","$0","$21,000","2000","20000428","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","04-CA-26646-001","","","Pennsylvania","Wilkes-Barre","","18701","221310","221310: Water Supply and Irrigation Systems","USA","New Jersey","publicly traded","AWK","utilities and power generation","utilities","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"ILLINOIS-AMERICAN WATER CO.","American Water Works","$33,300","$0","$33,300","2006","20061031","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","PEORIA","GLENN AVE & MELODY DRIVE","61614","221310","221310: Water Supply and Irrigation Systems","USA","New Jersey","publicly traded","AWK","utilities and power generation","utilities","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AMERICAN WATER","American Water Works","$12,375","$0","$12,375","2004","20040310","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Indiana","EVANSVILLE","1301 WATERWORKS ROAD","47713","221310","221310: Water Supply and Irrigation Systems","USA","New Jersey","publicly traded","AWK","utilities and power generation","utilities","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ILLINOIS-AMERICAN WATER CO.","American Water Works","$11,130","$0","$11,130","2003","20030822","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","PEORIA","NORTHEAST CORNER OF WAR MEMORIAL/WILLOW KNOLLS","61614","237110","237110: Water and Sewer Line and Related Structures Construction","USA","New Jersey","publicly traded","AWK","utilities and power generation","utilities","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ILLINOIS-AMERICAN WATER CO.","American Water Works","$8,750","$0","$8,750","2003","20030825","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Illinois","PEORIA","6021 N HEATHER OAK DR","61615","221310","221310: Water Supply and Irrigation Systems","USA","New Jersey","publicly traded","AWK","utilities and power generation","utilities","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Illinois-American Water Co.","American Water Works","$9,200","$0","$9,200","2006","20061016","environment-related offenses","environmental violation","","Moore Painting Co.agreed to pay $16,800 and Illinois-American Water Co.  $9,200 in civil penalties in settlement of alleged pollution and hazardous waste violations after lead-based paint chips accumulated at the base of a water tank during improper removal.","state","agency action","Illinois Attorney General","civil","","","","","","Illinois","Alton","","","","","USA","New Jersey","publicly traded","AWK","utilities and power generation","utilities","https://web.archive.org/web/20071021013004/http://www.illinoisattorneygeneral.gov/pressroom/2006_10/20061016b.html",""
