"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"AERO TURBINE INC","AerCap","$30,000","$0","$30,000","2014","20141105","safety-related offenses","aviation safety violation","","DRUG TESTING ","federal","agency action","Federal Aviation Administration","civil","","","","","","","","","","","","Ireland","","publicly traded","AER","miscellaneous services","aircraft leasing","https://www.faa.gov/about/office_org/headquarters_offices/agc/practice_areas/enforcement/reports/",""
"AERO TURBINE INC","AerCap","$7,000","$0","$7,000","2015","20150603","safety-related offenses","aviation safety violation","","DRUG TESTING","federal","agency action","Federal Aviation Administration","civil","","","","","","","","","","","","Ireland","","publicly traded","AER","miscellaneous services","aircraft leasing","https://www.faa.gov/about/office_org/headquarters_offices/agc/practice_areas/enforcement/reports/",""
"Aeroturbine, Inc.","AerCap","$100,000","$0","$100,000","2017","20170711","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","09-2017-5001","","","Arizona","GOODYEAR","1658 S LITCHFIELD RD","85338","","","Ireland","","publicly traded","AER","miscellaneous services","aircraft leasing","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
