"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Euclid Chemical Company","RPM International","$6,500","$0","$6,500","2003","20030926","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","08-CA-32375-001","","","Ohio","Euclid","","44110","327332","327332: Concrete Pipe Manufacturing","USA","Ohio","publicly traded","RPM","chemicals","chemicals","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"EUCLID CHEM CO","RPM International","$6,310","$0","$6,310","2009","20091020","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","USA","Ohio","publicly traded","RPM","chemicals","chemicals","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"RPM International Inc.","RPM International","$60,900,000","$0","$60,900,000","2013","20130828","government-contracting-related offenses","False Claims Act and related","","Ohio-based RPM International Inc. and its subsidiary, Tremco Inc., paid $60.9 million to resolve allegations that Tremco filed false claims in connection with two multiple award schedule contracts with the General Services Administration for roofing supplies and services. Tremco failed to provide the government with price discounts provided to non-federal government customers. It also allegedly marketed expensive materials to government purchasers without disclosing the availability of the same materials at lower cost that were manufactured and sold by the company. ","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","USA","Ohio","publicly traded","RPM","chemicals","chemicals","https://www.justice.gov/opa/pr/rpm-international-inc-and-tremco-inc-pay-nearly-61-million-failing-provide-government",""
"RPM Wood Finishes Group Inc","RPM International","$110,396","$0","$110,396","2012","20120615","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1651762","","","North Carolina","Hickory","","28602","325510","325510: Paint and Coating Manufacturing","USA","Ohio","publicly traded","RPM","chemicals","chemicals","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"TREMCO, INCORPORATED, A SUBSIDIARY OF RPM, INC.","RPM International","$40,000","$0","$40,000","2007","20070814","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-43271-001","","","Ohio","Beachwood","","44122","325510","325510: Paint and Coating Manufacturing","USA","Ohio","publicly traded","RPM","chemicals","chemicals","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"KIRKER ENTERPRISES, INC","RPM International","$15,050","$0","$15,050","2009","20090512","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","PATERSON","ONE EAST 11TH ST","07524","325620","325620: Toilet Preparation Manufacturing","USA","Ohio","publicly traded","RPM","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RUST-OLEUM SERVICE COMPANY","RPM International","$25,000","$0","$25,000","2008","20080812","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Colorado","DENVER","7120 ZUNI ST.","80221","238330","238330: Flooring Contractors","USA","Ohio","publicly traded","RPM","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RUST-OLEUM CORPORATION","RPM International","$9,789","$0","$9,789","2007","20071002","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Maryland","WILLIAMSPORT","16410 INDUSTRIAL LANE","21795","325510","325510: Paint and Coating Manufacturing","USA","Ohio","publicly traded","RPM","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MANTROSE-HAEUSER COMPANY, INCORPORATED","RPM International","$21,500","$0","$21,500","2007","20070801","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","ATTLEBORO","113 OLIVE STREET","02703","325998","325998: All Other Miscellaneous Chemical Product and Preparation Manufacturing","USA","Ohio","publicly traded","RPM","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MANTROSE-HAEUSER COMPANY, INCORPORATED","RPM International","$113,500","$0","$113,500","2007","20070718","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","ATTLEBORO","113 OLIVE STREET","02703","325199","325199: All Other Basic Organic Chemical Manufacturing","USA","Ohio","publicly traded","RPM","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
