"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"TAUBER OIL CO.","Tauber Oil","$21,250","$0","$21,250","2010","20100511","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","privately held","","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L01493#p1_z5_gD_lEA",""
"TAUBER OIL CO.","Tauber Oil","$20,000","$0","$20,000","2010","20100217","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","privately held","","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L01493#p1_z5_gD_lEA",""
"TAUBER OIL CO.","Tauber Oil","$11,250","$0","$11,250","2011","20110224","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","privately held","","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L01494#p1_z5_gD_lEA",""
"TAUBER OIL CO.","Tauber Oil","$10,000","$0","$10,000","2010","20100205","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","privately held","","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L01493#p1_z5_gD_lEA",""
"TAUBER OIL CO.","Tauber Oil","$5,000","$0","$5,000","2011","20110224","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","privately held","","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L01494#p1_z5_gD_lEA",""
"Tauber Oil Company","Tauber Oil","$700,000","$0","$700,000","2017","20170118","environment-related offenses","environmental violation","","The U.S. Environmental Protection Agency announced a settlement with Tauber Oil Company resolving alleged Clean Air Act violations stemming from the company's sale of a fuel additive that was not registered with the EPA. Tauber stopped selling the unregistered fuel additive and agreed to pay a $700,000 civil penalty.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","USA","Texas","privately held","","oil and gas","oil & gas","https://www.epa.gov/enforcement/tauber-oil-company-stipulation-settlement-and-order",""
"Tauber Oil Company","Tauber Oil","$700,000","$700,000","$0","2017","20170302","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","EF-2017-0007","","","Texas","TEXAS CITY","201 DOCK RD","77590","","","USA","Texas","privately held","","oil and gas","oil & gas","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads","Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case)."
