"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Bosch Braking System","Robert Bosch","$7,000","$0","$7,000","2001","20010109","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","08-CA-31203-001","","","Ohio","Ashland","","44806","336399","336399: All Other Motor Vehicle Parts Manufacturing","Germany","","privately held","","automotive parts","automotive parts","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Robert Bosch Corporation","Robert Bosch","$548,791","$0","$548,791","2009","20090722","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-50853-001","","","Michigan","St. Joseph","","49085","336399","336399: All Other Motor Vehicle Parts Manufacturing","Germany","","privately held","","automotive parts","automotive parts","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Robert Bosch Fuel Systems","Robert Bosch","$10,000","$0","$10,000","2008","20080328","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-50442-001","","","Michigan","Kentwood","","49512","336340","336340: Motor Vehicle Brake System Manufacturing","Germany","","privately held","","automotive parts","automotive parts","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Robert Bosch GmbH","Robert Bosch","$57,800,000","$0","$57,800,000","2015","20150331","competition-related offenses","price-fixing or anti-competitive practices","","Robert Bosch GmbH, the world's largest independent parts supplier to the automotive industry, based in Gerlingen, Germany, has agreed to plead guilty and to pay a $57.8 million criminal fine for its role in a conspiracy to fix prices and rig bids for spark plugs, oxygen sensors and starter motors sold to automobile and internal combustion engine manufacturers in the United States and elsewhere.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","Germany","","privately held","","automotive parts","automotive parts","https://www.justice.gov/opa/pr/robert-bosch-gmbh-agrees-plead-guilty-price-fixing-and-bid-rigging-automobile-parts-installed",""
"BOSCH ROBERT LLC","Robert Bosch","$11,400","$0","$11,400","2008","20080111","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","ST JOSEPH","3737 RED ARROW HWY","49085","336340","336340: Motor Vehicle Brake System Manufacturing","Germany","","privately held","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BOSCH BRAKING SYSTEMS CORP","Robert Bosch","$8,257","$0","$8,257","2004","20040227","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","ST JOSEPH","3737 RED ARROW HWY","49085","336340","336340: Motor Vehicle Brake System Manufacturing","Germany","","privately held","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"VERMONT AMERICAN CORPORATION","Robert Bosch","$5,000","$0","$5,000","2000","20001212","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kentucky","LEITCHFIELD","410 EMBRY DRIVE","42754","332213","332213: Saw Blade and Handsaw Manufacturing","Germany","","privately held","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BOSCH BRAKING SYSTEMS CORP","Robert Bosch","$23,250","$0","$23,250","2000","20000830","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","ST JOSEPH","3737 RED ARROW HWY","49085","000000","","Germany","","privately held","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BSH Home Appliances Corp.","Robert Bosch","$8,000","$0","$8,000","2014","20140821","environment-related offenses","energy conservation violation","","","federal","agency action","Energy Department Office of General Counsel","civil","","","","","","","","","","","","Germany","","privately held","","automotive parts","automotive parts","https://www.energy.gov/gc/listings/compliance-certification-enforcement",""
"BSH Home Appliances Corp.","Robert Bosch","$8,000","$0","$8,000","2013","20130510","environment-related offenses","energy conservation violation","","","federal","agency action","Energy Department Office of General Counsel","civil","","","","","","","","","","","","Germany","","privately held","","automotive parts","automotive parts","https://www.energy.gov/gc/listings/compliance-certification-enforcement",""
