"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Telia Company AB","Telia Company AB","$274,603,972","$0","$274,603,972","2017","20170921","competition-related offenses","Foreign Corrupt Practices Act","","Stockholm-based Telia Company AB, an international telecommunications company that was formerly an issuer of publicly traded securities in the U.S., and its Uzbek subsidiary, Coscom LLC, entered into a global foreign bribery resolution.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","Sweden","","publicly traded","","telecommunications","telecommunications","https://www.justice.gov/opa/pr/telia-company-ab-and-its-uzbek-subsidiary-enter-global-foreign-bribery-resolution-more-965",""
"Telia Company AB","Telia Company AB","$457,000,000","$0","$457,000,000","2017","20170921","competition-related offenses","Foreign Corrupt Practices Act","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Sweden","","publicly traded","","telecommunications","telecommunications","https://www.sec.gov/litigation/admin/2017/34-81669.pdf",""
