"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Home Loan Center, Inc.","LendingTree","$15,000","$0","$15,000","2012","20120405","consumer-protection-related offenses","discriminatory practices (non-employment)","","The U.S. Department of Housing and Urban Development announced that i reached settlement agreements with Magna Bank in Nashville, TN, and Home Loan Center, Inc., in Irvine, CA, resolving allegations that the two lenders denied mortgage loans to women because they were pregnant and temporarily on maternity leave. ","federal","agency action","Housing and Urban Development Department","civil","","","","","","","","","","","","USA","North Carolina","publicly traded","TREE","financial services","online loans","https://portal.hud.gov/hudportal/HUD?src=/press/press_releases_media_advisories/2012/HUDNo.12-066",""
"The Home Loan Center, LLC","LendingTree","$13,903","$0","$13,903","2004","20040430","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1350046","","","Michigan","Grand Rapids","","49546","52231","52231: Mortgage and Nonmortgage Loan Brokers","USA","North Carolina","publicly traded","TREE","financial services","online loans","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Home Loan Center Inc.","LendingTree","$2,500,000","$0","$2,500,000","2009","20090417","employment-related offenses","wage and hour violation","","overtime violation","federal","private litigation","","civil","","Central District of California","08-cv-0384","D'Asero et al v. Home Loan Center Inc et al","settlement","","","","","","","USA","North Carolina","publicly traded","TREE","financial services","online loans","http://www.quintlaw.com/results","This settlement also covered two state actions filed in Orange County Superior Court: Richardson vs Home Loan Center Inc (07CC01337) and Johanson vs. vs Home Loan Center Inc (07CC01405)."
"Home Loan Center, Inc.","LendingTree","$1,150,000","$0","$1,150,000","2010","20101029","consumer-protection-related offenses","consumer protection violation","","Home Loan Center, Inc. agreed to pay $1.15 million in settlement of allegations of deceptive advertising of mortgage loans.","state","agency action","Arizona Attorney General","civil","","","","","","Arizona","","","","","","USA","North Carolina","publicly traded","TREE","financial services","online loans","https://web.archive.org/web/20101228183542/http://www.azag.gov/press_releases/oct/2010/Press%20Release%20-%20Home%20Loan%20Center%20Settlement.html",""
"LendingTree, LLC","LendingTree","$25,000","$0","$25,000","2016","20160426","consumer-protection-related offenses","consumer protection violation","","","state","agency action","Kentucky Department of Financial Institutions","civil","","","","","","Kentucky","","","","","","USA","North Carolina","publicly traded","TREE","financial services","online loans","http://kfi.ky.gov/legal/Mortgage%20Enforcement%20Actions/LendingTree%20LLC%2016AH00028.pdf",""
"LendingTree, LLC","LendingTree","$34,000","$0","$34,000","2021","20211207","consumer-protection-related offenses","consumer protection violation","","","state","agency action","Massachusetts Division of Banks","civil","","","","","","Massachusetts","","","","","","USA","North Carolina","publicly traded","TREE","financial services","online loans","https://www.mass.gov/consent-order/lendingtree-llc-consent-order",""
