"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Hoosier Energy Rural Electric Cooperative Inc.","Hoosier Energy","$5,950,000","$0","$5,950,000","2010","20100723","environment-related offenses","environmental violation","","Hoosier Energy Rural Electric Cooperative Inc., an Indiana electric generation and transmission cooperative, agreed to install state-of-the-art pollution control technology at its two coal-fired power plants in Indiana. The settlement required Hoosier to pay a civil penalty of $950,000 and spend $5 million on environmental mitigation projects.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","Indiana","","","","","","USA","Indiana","cooperative","","utilities and power generation","power generation","http://www.justice.gov/opa/pr/indiana-based-hoosier-energy-rural-electric-cooperative-reaches-settlement-resolve-clean-air",""
"HOOSIER ENERGY RURAL ELECTRIC COOPERATIVE","Hoosier Energy","$6,465","$0","$6,465","2003","20030517","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Indiana","SULLIVAN","5500 OLD STATE HWY. 54 W.","47882","221111","221111: Hydroelectric Power Generation","USA","Indiana","cooperative","","utilities and power generation","power generation","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HOOSIER ENERGY","Hoosier Energy","$10,200","$0","$10,200","2007","20070926","environment-related offenses","environmental violation","","wastewater violation","state","agency action","Indiana Department of Environmental Management","civil","","","","","","Indiana","Petersburg","","","","","USA","Indiana","cooperative","","utilities and power generation","power generation","http://www.in.gov/idem/oe/cause/AO/16900-W.htm",""
"HOOSIER ENERGY REC. - MEROM GENERAT","Hoosier Energy","$950,000","$950,000","$0","2010","20101104","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","05-2009-6639","","","","","","","","","USA","Indiana","cooperative","","utilities and power generation","power generation","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads","Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case)."
