"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Delaware City Refining Company","PBF Energy","$73,113","$0","$73,113","2015","20151001","environment-related offenses","environmental violation","","The Delaware City Refining Company will pay a $73,113 penalty to settle alleged violations of federal environmental regulations for failing to immediately notify the National Response Center and state and local emergency planning agencies about the release of hazardous substances that exceeded reportable quantities into the environment on two separate dates.","federal","agency action","Environmental Protection Agency","civil","","","","","","Delaware","Delaware City","","","","","USA","New Jersey","publicly traded","PBF","oil and gas","oil & gas","https://archive.epa.gov/epa/newsreleases/epa-delaware-city-refining-company-settle-environmental-violations.html",""
"Delaware City Refining Company LLC","PBF Energy","$45,000","$0","$45,000","2014","20141020","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","New Jersey","publicly traded","PBF","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L17311#p1_z5_gD_lEA",""
"Delaware City Refining Company LLC","PBF Energy","$6,500","$0","$6,500","2013","20130624","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","New Jersey","publicly traded","PBF","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L04899#p1_z5_gD_lEA",""
"Delaware City Refinery","PBF Energy","$23,670,000","$0","$23,670,000","2005","20050920","environment-related offenses","environmental violation","","In 2005 Premcor Refining, then the owner of the Delaware City Refinery, agreed to spend $7.5 million on improved environmental controls. At the same time, Motiva Enterprises, which owned the facility at the time of a catastrophic explosion in 2001, agreed to pay a $12 million civil penalty, spend $4 million on supplementary environmental projects and reimburse public agencies for $170,000 in response costs. The refinery was later sold to PBF Energy.","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","Delaware","Delaware City","","","","","USA","New Jersey","publicly traded","PBF","oil and gas","oil & gas","https://www.justice.gov/archive/opa/pr/2005/September/05_enrd_488.html",""
"PBF Energy","PBF Energy","$5,000","$0","$5,000","2015","20150212","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","New Jersey","publicly traded","PBF","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L17311#p1_z5_gD_lEA",""
"CHALMETTE REFINING LLC","PBF Energy","$27,750","$0","$27,750","2009","20090527","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Louisiana","CHALMETTE","500 W. ST. BERNARD HWY","70044","324110","324110: Petroleum Refineries","USA","New Jersey","publicly traded","PBF","oil and gas","oil & gas","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CHALMETTE REFINING","PBF Energy","$5,000","$0","$5,000","2010","20100405","safety-related offenses","aviation safety violation","","hazardous materials shipping","federal","agency action","Federal Aviation Administration","civil","","","2009SO700159","","","","","","","","","USA","New Jersey","publicly traded","PBF","oil and gas","oil & gas","from a spreadsheet posted on the FAA website at https://www.faa.gov/about/office_org/headquarters_offices/ash/ash_programs/hazmat/compliance_enforcement/",""
"Torrance Refining Company, LLC","PBF Energy","$344,000","$0","$344,000","2020","20200113","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","","","","California","Torrance","","","","","USA","New Jersey","publicly traded","PBF","oil and gas","oil & gas","https://www.epa.gov/newsreleases/us-epa-settlement-southern-california-refinery-improves-chemical-safety-torrance",""
"PBF Energy Limited and Torrance Refining Company LLC","PBF Energy","$2,900,213","$0","$2,900,213","2020","20200824","employment-related offenses","wage and hour violation","","","federal","private litigation","","civil","","Central District of California","2:18-cv-9224","Michelle Kendig et al v. Exxonmobil Oil Corp. et al","settlement","","","","","","","USA","New Jersey","publicly traded","PBF","oil and gas","oil & gas","https://www.law360.com/articles/1304617/oil-companies-to-pay-4-4m-in-refinery-workers-break-suit",""
"Torrance Refining Co. LLC","PBF Energy","$25,000","$0","$25,000","2020","20200101","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","USA","New Jersey","publicly traded","PBF","oil and gas","oil & gas","https://ww2.arb.ca.gov/torrance-refining-co-llc-settlement",""
