"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Bartlett Grain Company, LLC","Bartlett and Company","$14,560","$0","$14,560","2010","20100303","environment-related offenses","environmental violation","","A Missouri agricultural merchant has agreed to pay a $14,560 civil penalty to the United States to settle allegations that it repackaged and sold four different pesticides without proper authorization at its facility in Waverly, Mo., in 2008.","federal","agency action","Environmental Protection Agency","civil","","","","","","Missouri","Waverly","","","","","USA","Missouri","privately held","","agribusiness","agribusiness","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/fe49cda7f5f306ff852576db006fe9e9.html",""
"BARTLETT GRAIN COMPANY, LP.","Bartlett and Company","$10,000","$0","$10,000","2007","20071005","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Missouri","ST. JOSEPH","1005 LOWER LAKE ROAD","64503","424510","424510: Grain and Field Bean Merchant Wholesalers","USA","Missouri","privately held","","agribusiness","agribusiness","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BARTLETT MILLING COMPANY L.P.","Bartlett and Company","$8,400","$0","$8,400","2004","20040325","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","North Carolina","STATESVILLE","701 SOUTH CENTER STREET","28677","311211","311211: Flour Milling","USA","Missouri","privately held","","agribusiness","agribusiness","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BARTLETT GRAIN COMPANY, L.P.","Bartlett and Company","$8,075","$0","$8,075","2010","20100518","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Colorado","WALSH","312 W. SANTA FE","81090","424510","424510: Grain and Field Bean Merchant Wholesalers","USA","Missouri","privately held","","agribusiness","agribusiness","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BARTLETT GRAIN COMPANY, LP","Bartlett and Company","$182,000","$0","$182,000","2011","20111030","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kansas","ATCHISON","324 RIVERFRONT RD.","66002","424510","424510: Grain and Field Bean Merchant Wholesalers","USA","Missouri","privately held","","agribusiness","agribusiness","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BARTLETT GRAIN COMPANY, LP","Bartlett and Company","$6,400","$0","$6,400","2012","20120119","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kansas","WICHITA","3311 N. EMPORIA ST.","67219","424510","424510: Grain and Field Bean Merchant Wholesalers","USA","Missouri","privately held","","agribusiness","agribusiness","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BARTLETT MILLING COMPANY, L.P.","Bartlett and Company","$58,500","$0","$58,500","2013","20130407","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","North Carolina","STATESVILLE","701 S. CENTER ST.","28677","311211","311211: Flour Milling","USA","Missouri","privately held","","agribusiness","agribusiness","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BARTLETT MILLING CO., L.P.","Bartlett and Company","$5,500","$0","$5,500","2012","20121010","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kansas","COFFEYVILLE","1307 MAPLE ST.","67337","311211","311211: Flour Milling","USA","Missouri","privately held","","agribusiness","agribusiness","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BARTLETT MILLING COMPANY, L.P.","Bartlett and Company","$11,641","$0","$11,641","2018","20180524","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kansas","COFFEYVILLE","1307 MAPLE ST.","67337","311211","311211: Flour Milling","USA","Missouri","privately held","","agribusiness","agribusiness","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"BARTLETT MILLING COMPANY, L.P.","Bartlett and Company","$52,950","$0","$52,950","2011","20110301","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","04-2011-2004","","","North Carolina","STATESVILLE","701 SOUTH CENTER STREET","28677","311211","311211: Flour Milling","USA","Missouri","privately held","","agribusiness","agribusiness","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
