"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"O & G Industries Inc","O&G Industries","$13,600","$0","$13,600","2010","20100527","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Connecticut","TORRINGTON","","","","","USA","Connecticut","privately held","","construction and engineering","construction & engineering","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2010-pdf",""
"O & G Industries, Inc.","O&G Industries","$5,000","$0","$5,000","2006","20060505","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","34-CA-11342-001","","","Connecticut","Torrington","","06790","237310","237310: Highway, Street, and Bridge Construction","USA","Connecticut","privately held","","construction and engineering","construction & engineering","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"O & G INDUSTRIES, INC.","O&G Industries","$5,000","$0","$5,000","2009","20090817","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Connecticut","WATERTOWN","110 WOODURY RD","06795","236220","236220: Commercial and Institutional Building Construction","USA","Connecticut","privately held","","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"O & G INDUSTRIES, INC.","O&G Industries","$6,300","$0","$6,300","2007","20071204","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Connecticut","MIDDLETOWN","120 NORTH MAIN ST.","06457","238160","238160: Roofing Contractors","USA","Connecticut","privately held","","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"O&G INDUSTRIES, INC, HEAVY /CIVIL POWER DIVISION","O&G Industries","$990,000","$0","$990,000","2010","20100207","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Connecticut","MIDDLETOWN","1349 RIVER ROAD","06457","236220","236220: Commercial and Institutional Building Construction","USA","Connecticut","privately held","","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"O&G Industries, Inc.","O&G Industries","$15,700","$0","$15,700","2016","20161011","environment-related offenses","environmental violation","","","state","agency action","Connecticut Department of Energy & Environmental Protection","civil","","","","","","Connecticut","Bridgeport","","","","","USA","Connecticut","privately held","","construction and engineering","construction & engineering","https://www.ct.gov/deep/lib/deep/enforcement/consentorder/COWSPST16020.pdf","Captured from summaries produced by DEP; may not include full details of penalties."
"O & G Industries, Inc.","O&G Industries","$30,000","$0","$30,000","2008","20080325","environment-related offenses","environmental violation","","","state","agency action","Connecticut Department of Energy & Environmental Protection","civil","","","","","","Connecticut","Brookfield","","","","","USA","Connecticut","privately held","","construction and engineering","construction & engineering","https://www.depdata.ct.gov/enforcement/createrpt.asp?Programopt=Air&Townopt=Andover&select=all&B1=Submit","Captured from summaries produced by DEP; may not include full details of penalties."
"O & G Industries","O&G Industries","$45,000","$0","$45,000","2002","20020109","environment-related offenses","environmental violation","","","state","agency action","Connecticut Department of Energy & Environmental Protection","civil","","","","","","Connecticut","Winchester","","","","","USA","Connecticut","privately held","","construction and engineering","construction & engineering","https://www.depdata.ct.gov/enforcement/createrpt.asp?Programopt=Air&Townopt=Andover&select=all&B1=Submit","Penalties jointly paid with the Regional School District #7. Captured from summaries produced by DEP; may not include full details of penalties."
"O & G Industries, Inc.","O&G Industries","$12,500","$0","$12,500","2000","20000620","environment-related offenses","environmental violation","","","state","agency action","Connecticut Department of Energy & Environmental Protection","civil","","","","","","Connecticut","","","","","","USA","Connecticut","privately held","","construction and engineering","construction & engineering","https://www.depdata.ct.gov/enforcement/createrpt.asp?Programopt=Air&Townopt=Andover&select=all&B1=Submit","Captured from summaries produced by DEP; may not include full details of penalties."
"O&G INDUSTRIES, INC, HEAVY /CIVIL POWER DIVISION","O&G Industries","$10,000","$0","$10,000","2010","20100207","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Connecticut","MIDDLETOWN","1349 RIVER ROAD","06457","236220","236220: Commercial and Institutional Building Construction","USA","Connecticut","privately held","","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"O&G INDUSTRIES","O&G Industries","$18,200","$0","$18,200","2011","20111227","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Connecticut","STAMFORD","686 CANAL STREET","06902","324121","324121: Asphalt Paving Mixture and Block Manufacturing","USA","Connecticut","privately held","","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"O & G INDUSTRIES, INC.","O&G Industries","$6,000","$0","$6,000","2013","20130806","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Connecticut","STAMFORD","686 CANAL ST.","06902","324121","324121: Asphalt Paving Mixture and Block Manufacturing","USA","Connecticut","privately held","","construction and engineering","construction & engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
