"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Americanos U.S.A., LLC.","FirstGroup","$15,000","$0","$15,000","2011","20110228","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","28-CA-23187-001","","","Texas","El Paso","","79901","485113","485113: Bus and Other Motor Vehicle Transit Systems","United Kingdom","","publicly traded","LSE: FGP","miscellaneous services","transit services","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Americanos USA, LLC","FirstGroup","$5,000","$0","$5,000","2007","20070522","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","28-CA-21280-001","","","Texas","El Paso","","79901","485999","485999: All Other Transit and Ground Passenger Transportation","United Kingdom","","publicly traded","LSE: FGP","miscellaneous services","transit services","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Americanos, USA LLC","FirstGroup","$7,000","$0","$7,000","2003","20030729","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","16-CA-22569-001","","","Texas","Dallas","","75202","485510","485510: Charter Bus Industry","United Kingdom","","publicly traded","LSE: FGP","miscellaneous services","transit services","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"CAROLINA COACH COMPANY","FirstGroup","$32,770","$0","$32,770","2008","20080411","safety-related offenses","motor vehicle safety violation","","NC-2007-0026-US0813","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","North Carolina","RALEIGH","","","","","United Kingdom","","publicly traded","LSE: FGP","miscellaneous services","transit services","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2008-pdf","Year is fiscal year. Date is closing date."
"FIRST GROUP AMERICA D/B/A FIRST STUDENT","FirstGroup","$15,250","$0","$15,250","2012","20121107","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-070418","","","Ohio","CINCINNATI","","","","","United Kingdom","","publicly traded","LSE: FGP","miscellaneous services","transit services","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"FIRST STUDENT","FirstGroup","$33,293","$0","$33,293","2009","20090529","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","03-CA-26584-001","","","New York","North Tonawanda","","14120","485410","485410: School and Employee Bus Transportation","United Kingdom","","publicly traded","LSE: FGP","miscellaneous services","transit services","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"First Student","FirstGroup","$37,666","$0","$37,666","2011","20111223","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","34-CA-012705","","","Connecticut","Weston","","","","","United Kingdom","","publicly traded","LSE: FGP","miscellaneous services","transit services","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"First Student","FirstGroup","$31,250","$0","$31,250","2010","20100210","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","03-CA-26700-001","","","New York","Cheektowaga","","14225","485999","485999: All Other Transit and Ground Passenger Transportation","United Kingdom","","publicly traded","LSE: FGP","miscellaneous services","transit services","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"First Student","FirstGroup","$24,000","$0","$24,000","2009","20091008","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","01-CA-45048-001","","","Massachusetts","Hanson","","02314","485410","485410: School and Employee Bus Transportation","United Kingdom","","publicly traded","LSE: FGP","miscellaneous services","transit services","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"First Student","FirstGroup","$17,644","$0","$17,644","2008","20081222","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","14-CA-29570-001","","","Missouri","St. Louis","","63133","485410","485410: School and Employee Bus Transportation","United Kingdom","","publicly traded","LSE: FGP","miscellaneous services","transit services","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
