"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Tilly's Inc.","Tilly's Inc.","$2,800,000","$0","$2,800,000","2017","20170214","employment-related offenses","wage and hour violation","","","state","private litigation","","civil","","Superior Court of State of California, County of Los Angeles","BC548252","KARINA WHITTEN vs. TILLY'S INC","settlement","","","","","","","USA","California","publicly traded","TLYS","retailing","retail-apparel","https://www.law360.com/articles/848288/apparel-seller-s-2-8m-bag-check-deal-ok-d-on-2nd-try",""
"WORLD OF JEANS AND TOPS, INC.","Tilly's Inc.","$18,485","$0","$18,485","2018","20180419","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","IRVINE","10 WHATNEY","92618","448110","448110: Men's Clothing Stores","USA","California","publicly traded","TLYS","retailing","retail-apparel","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
