"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Linn Operating, Inc.","Linn Energy","$51,641","$0","$51,641","2016","20160930","government-contracting-related offenses","federal leasing royalty violation","","Company knowingly or willfully failed to pay royalties on two Indian leases for sales months June 2011 through June 2015.","federal","agency action","Interior Department Office of Natural Resources Revenue","civil","","","","","","","","","","","","USA","Texas","out of business","","oil and gas","oil & gas","https://www.onrr.gov/compliance/PDFDocs/2016.pdf",""
"Linn Energy Holdings, LLC","Linn Energy","$16,000","$0","$16,000","2016","20160122","environment-related offenses","environmental violation","","Air","state","agency action","Wyoming Department of Environmental Quality","civil","","","","","","Wyoming","","","","","","USA","Texas","out of business","","oil and gas","oil & gas","https://drive.google.com/file/d/1SOumk9oB8buIYqkTHOZ2RHsML7wM9ugT/view",""
"Linn Operating, Inc.","Linn Energy","$10,000","$0","$10,000","2014","20140128","environment-related offenses","environmental violation","","Air","state","agency action","Wyoming Department of Environmental Quality","civil","","","","","","Wyoming","","","","","","USA","Texas","out of business","","oil and gas","oil & gas","https://drive.google.com/file/d/1HRIe1tkjasSz0kXWyuZFEYgNa2d-W_7J/view",""
"Linn Operating, Inc.","Linn Energy","$16,750","$0","$16,750","2018","20180801","environment-related offenses","environmental violation","","air pollution","local","agency action","South Coast (CA) Air Quality Management District ","civil","","","","","","California","","","","","","USA","Texas","out of business","","oil and gas","oil & gas","http://www.aqmd.gov/docs/default-source/Agendas/Governing-Board/2018/2018-oct5-019.pdf?sfvrsn=2",""
"Linn Operating, Inc.","Linn Energy","$6,000","$0","$6,000","2011","20111019","environment-related offenses","environmental violation","","air pollution","local","agency action","South Coast (CA) Air Quality Management District ","civil","","","","","","California","","","","","","USA","Texas","out of business","","oil and gas","oil & gas","http://www.aqmd.gov/docs/default-source/Agendas/Governing-Board/2011/2011-dec2-020.pdf?sfvrsn=2",""
"Linn Operating, Inc.","Linn Energy","$8,000","$0","$8,000","2011","20111115","environment-related offenses","environmental violation","","air pollution","local","agency action","South Coast (CA) Air Quality Management District ","civil","","","","","","California","","","","","","USA","Texas","out of business","","oil and gas","oil & gas","http://www.aqmd.gov/docs/default-source/Agendas/Governing-Board/2012/2012-jan6-009.pdf?sfvrsn=2",""
"LINN ENERGY, LLC","Linn Energy","$14,726","$0","$14,726","2013","20130307","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","BRISCOE","HUNTER HEFLEY 34-7HRIG 733-BRISCOE","","211111","211111: Crude Petroleum and Natural Gas Extraction","USA","Texas","out of business","","oil and gas","oil & gas","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Linn Operating, Inc.","Linn Energy","$15,000","$0","$15,000","2010","20100716","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","06-2010-1701","","","","","","","","","USA","Texas","out of business","","oil and gas","oil & gas","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"Paul Espenan","Linn Energy","$41,600","$0","$41,600","2011","20110426","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","06-2011-4852","","","Texas","HOUSTON","600 TRAVIS, SUITE 5100","77002","","","USA","Texas","out of business","","oil and gas","oil & gas","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"Linn Operating, Inc.","Linn Energy","$10,500","$0","$10,500","2013","20130822","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","06-2013-1771","","","Oklahoma","PAWHUSKA","SW/4, SEC.28, T24N, R07E","74056","","","USA","Texas","out of business","","oil and gas","oil & gas","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"LINN ENERGY","Linn Energy","$8,913","$0","$8,913","2015","20150806","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","06-2015-4816","","","Oklahoma","OSAGE COUNTY","OSAGE COUNTY","74652","","","USA","Texas","out of business","","oil and gas","oil & gas","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"LINN OPERATING INC","Linn Energy","$100,000","$0","$100,000","2016","20160222","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","08-2016-0020","","","Utah","UINTAH & OURAY RESERVATION","SECTION12, TOWNSHIP5S, RANGE4W","84021","211112","211112: Natural Gas Liquid Extraction","USA","Texas","out of business","","oil and gas","oil & gas","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
