"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Consol Energy Inc.","Consol Energy","$205,500,000","$0","$205,500,000","2011","20110314","environment-related offenses","environmental violation","","The U.S. Department of Justice, U.S. Environmental Protection Agency (EPA) and the state of West Virginia announced that Consol Energy Inc., the largest producer of coal from underground mines in the United States, has agreed to pay a $5.5 million civil penalty for Clean Water Act violations at six of its mines in West Virginia. In addition to the penalty, Consol will spend an estimated $200 million in pollution controls that will reduce discharges of harmful mining wastewater into Appalachian streams and rivers.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","West Virginia","","","","","","USA","Pennsylvania","publicly traded","CEIX","mining and minerals","mining","http://www.justice.gov/opa/pr/consol-energy-pay-55-million-penalty-and-install-wastewater-treatment-plant-settle-clean",""
"Consol Energy Inc.","Consol Energy","$3,000,000","$0","$3,000,000","2016","20160804","environment-related offenses","environmental violation","","The Department of Justice, the EPA and the state of Pennsylvania announced that Consol Energy Inc., CNX Coal Resources and Consol Pennsylvania Coal Co. LLC agreed to implement extensive water management and monitoring activities to prevent contaminated discharges of mining wastewater from the Bailey Mine Complex in Greene and Washington Counties, Pennsylvania, to the Ohio River and its tributaries. Consol also agreed to pay a $3 million civil penalty for Clean Water Act violations.","federal","agency action","Environmental Protection Agency","civil","","","","","","","","","","","","USA","Pennsylvania","publicly traded","CEIX","mining and minerals","mining","https://www.justice.gov/opa/pr/settlement-us-and-pennsylvania-requires-consol-energy-implement-water-management-upgrades",""
"CONSOL Energy, Inc.","Consol Energy","$586,860","$0","$586,860","2015","20150827","employment-related offenses","employment discrimination","","religion","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","West Virginia","","","","","","USA","Pennsylvania","publicly traded","CEIX","mining and minerals","mining","https://www.eeoc.gov/eeoc/newsroom/release/8-27-15a.cfm","Description field shows type of discrimination that EEOC had alleged."
"Dominion Exploration & Production, Inc","Consol Energy","$28,000","$0","$28,000","2004","20040211","environment-related offenses","offshore drilling violation","","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","USA","Pennsylvania","publicly traded","CEIX","mining and minerals","mining","https://www.bsee.gov/site-page/2004-civil-penalties",""
"Dominion Exploration & Production, Inc","Consol Energy","$5,000","$0","$5,000","2008","20080829","environment-related offenses","offshore drilling violation","","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","USA","Pennsylvania","publicly traded","CEIX","mining and minerals","mining","https://www.bsee.gov/site-page/2008-civil-penalties",""
"Dominion Exploration & Production, Inc.","Consol Energy","$697,500","$0","$697,500","2007","20071213","environment-related offenses","offshore drilling violation","","","federal","agency action","Bureau of Safety and Environmental Enforcement","civil","","","","","","","","","","","","USA","Pennsylvania","publicly traded","CEIX","mining and minerals","mining","https://www.bsee.gov/site-page/2007-civil-penalties",""
"Dominion Exploration and Production Co.","Consol Energy","$2,000,000","$0","$2,000,000","2003","20030207","government-contracting-related offenses","False Claims Act and related","federal leasing royalty violation","Dominion Exploration and Production Co., formerly CNG Producing Company, paid the United States $2 million to resolve claims that CNG underpaid royalties owed on natural gas that it produced on federal leases.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","USA","Pennsylvania","publicly traded","CEIX","mining and minerals","mining","https://www.justice.gov/archive/opa/pr/2003/February/03_civ_080.htm",""
"Fola Coal Company LLC","Consol Energy","$19,417","$0","$19,417","2009","20090429","employment-related offenses","Family and Medical Leave Act","","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1539596","","","West Virginia","Bickmore","","25019","212111","212111: Bituminous Coal and Lignite Surface Mining","USA","Pennsylvania","publicly traded","CEIX","mining and minerals","mining","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"CONSOL PA COAL CO LLC","Consol Energy","$8,900","$0","$8,900","2015","20151109","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","USA","Pennsylvania","publicly traded","CEIX","mining and minerals","mining","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"CONSOL PA COAL CO LLC","Consol Energy","$5,080","$0","$5,080","2010","20100714","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","USA","Pennsylvania","publicly traded","CEIX","mining and minerals","mining","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
