"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Sulzer Enpro Inc.","Sulzer","$6,789","$0","$6,789","2007","20071130","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1498282","","","Louisiana","Belle Chasse","","70037","541330","541330: Engineering Services","Switzerland","","publicly traded","","construction and engineering","industrial engineering","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"SULZER METCO COATING","Sulzer","$12,500","$0","$12,500","2010","20100506","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","West Virginia","BARBOURSVILLE","1303 LONG STREET","25504","332812","332812: Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers","Switzerland","","publicly traded","","construction and engineering","industrial engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULZER METCO COATING","Sulzer","$6,250","$0","$6,250","2010","20100506","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","West Virginia","BARBOURSVILLE","1303 LONG STREET","25504","332812","332812: Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers","Switzerland","","publicly traded","","construction and engineering","industrial engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULZER TURBO SERVICES HOUSTON, INC","Sulzer","$23,275","$0","$23,275","2009","20091001","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","LA PORTE","11518 OLD LA PORTE ROAD","77571","333611","333611: Turbine and Turbine Generator Set Units Manufacturing","Switzerland","","publicly traded","","construction and engineering","industrial engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULZER METCO COATING","Sulzer","$5,275","$0","$5,275","2009","20090316","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","West Virginia","BARBOURSVILLE","1303 LONG STREET","25504","339999","339999: All Other Miscellaneous Manufacturing","Switzerland","","publicly traded","","construction and engineering","industrial engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULZER METCO COATING","Sulzer","$30,475","$0","$30,475","2009","20090225","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","West Virginia","BARBOURSVILLE","1303 LONG STREET","25504","339999","339999: All Other Miscellaneous Manufacturing","Switzerland","","publicly traded","","construction and engineering","industrial engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULZER EUROFLAMM US, INC.","Sulzer","$6,250","$0","$6,250","2005","20050609","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","DAYTON","240 DETRICK ST.","45404","336350","336350: Motor Vehicle Transmission and Power Train Parts Manufacturing","Switzerland","","publicly traded","","construction and engineering","industrial engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULZER FRICTION SYSTEMS (US) INC.","Sulzer","$18,900","$0","$18,900","2011","20110609","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","DAYTON","240 DETRICK STREET","45404","336350","336350: Motor Vehicle Transmission and Power Train Parts Manufacturing","Switzerland","","publicly traded","","construction and engineering","industrial engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULZER TURBO SERVICES HOUSTON, INC","Sulzer","$5,625","$0","$5,625","2013","20130228","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","LA PORTE","11518 OLD LA PORTE ROAD","77571","333611","333611: Turbine and Turbine Generator Set Units Manufacturing","Switzerland","","publicly traded","","construction and engineering","industrial engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULZER CHEMTECH USA","Sulzer","$14,000","$0","$14,000","2013","20130429","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","PORT ARTHUR","2001 S. GULFWAY DRIVE","77640","325110","325110: Petrochemical Manufacturing","Switzerland","","publicly traded","","construction and engineering","industrial engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULZER CHEMTECH USA, INC.","Sulzer","$6,120","$0","$6,120","2013","20130611","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Oklahoma","TULSA","1 SULZER WAY","74131","332312","332312: Fabricated Structural Metal Manufacturing","Switzerland","","publicly traded","","construction and engineering","industrial engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULZER CHEMTECH USA","Sulzer","$7,000","$0","$7,000","2015","20151207","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Louisiana","DONALDSONVILLE","39018 HWY 3089","70346","325110","325110: Petrochemical Manufacturing","Switzerland","","publicly traded","","construction and engineering","industrial engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULZER TURBO SERVICES HOUSTON, INC.","Sulzer","$6,000","$0","$6,000","2016","20160316","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","LA PORTE","11518 OLD LA PORTE ROAD","77571","541420","541420: Industrial Design Services","Switzerland","","publicly traded","","construction and engineering","industrial engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"SULZER PUMPS US INC","Sulzer","$6,000","$0","$6,000","2020","20200313","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Oregon","PORTLAND","2800 NW FRONT AVE","97210","333911","333911: Pump and Pumping Equipment Manufacturing","Switzerland","","publicly traded","","construction and engineering","industrial engineering","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
