"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Toyoda Gosei Co. Ltd.","Toyoda Gosei","$26,000,000","$0","$26,000,000","2014","20140929","competition-related offenses","price-fixing or anti-competitive practices","","Toyoda Gosei Co. Ltd., an automotive parts manufacturer based in Aichi, Japan, has agreed to plead guilty and to pay a $26 million criminal fine for its role in conspiracies to fix prices and rig bids for automotive hoses, airbags and steering wheels sold to automobile manufacturers.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","Japan","","publicly traded","","automotive parts","automotive parts","https://www.justice.gov/opa/pr/toyoda-gosei-co-ltd-agrees-plead-guilty-fixing-prices-and-rigging-bids-automobile-parts",""
"TG KENTUCKY, LLC","Toyoda Gosei","$5,000","$0","$5,000","2003","20031210","environment-related offenses","environmental violation","","air quality violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","DAQ -03057","","","Kentucky","","","","","","Japan","","publicly traded","","automotive parts","automotive parts","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"TOYODA GOSEI TEXAS,LLC","Toyoda Gosei","$13,860","$0","$13,860","2011","20110824","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","SAN ANTONIO","1 LONE STAR PASS BLDG 31","78264","336399","336399: All Other Motor Vehicle Parts Manufacturing","Japan","","publicly traded","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TG MISSOURI","Toyoda Gosei","$13,685","$0","$13,685","2012","20121107","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Missouri","PERRYVILLE","2200 PLATTIN RD.","63775","336399","336399: All Other Motor Vehicle Parts Manufacturing","Japan","","publicly traded","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TOYODA GOSEI TEXAS, LLC.","Toyoda Gosei","$16,800","$0","$16,800","2015","20150202","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","SAN ANTONIO","1 LONE STAR PASSBUILDING 31","78264","336360","336360: Motor Vehicle Seating and Interior Trim Manufacturing","Japan","","publicly traded","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TG MISSOURI","Toyoda Gosei","$7,468","$0","$7,468","2015","20150519","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Missouri","PERRYVILLE","2200 PLATTIN ROAD","63775","332510","332510: Hardware Manufacturing","Japan","","publicly traded","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TOYODA GOSEI TEXAS, LLC","Toyoda Gosei","$12,000","$0","$12,000","2016","20160315","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","SAN ANTONIO","1 LONE STAR PASSBUILDING 31","78264","336360","336360: Motor Vehicle Seating and Interior Trim Manufacturing","Japan","","publicly traded","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TG AUTOMOTIVE SEALING KENTUCKY LLC","Toyoda Gosei","$6,300","$0","$6,300","2016","20160926","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kentucky","HOPKINSVILLE","501 FRANK YOST LANE","42240","336399","336399: All Other Motor Vehicle Parts Manufacturing","Japan","","publicly traded","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TG MISSOURI","Toyoda Gosei","$12,929","$0","$12,929","2017","20170822","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Missouri","PERRYVILLE","2200 PLATTIN RD.","63775","336399","336399: All Other Motor Vehicle Parts Manufacturing","Japan","","publicly traded","","automotive parts","automotive parts","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"TG MISSOURI CORPORATION","Toyoda Gosei","$26,486","$0","$26,486","2012","20120321","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","07-2012-0105","","","","","","","","","Japan","","publicly traded","","automotive parts","automotive parts","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
