"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Bay State Gas Company","EverSource Energy","$12,000","$0","$12,000","2008","20080922","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","01-CA-44393-001","","","Massachusetts","Springfield","","01107","221210","221210: Natural Gas Distribution","USA","Massachusetts","publicly traded","ES","utilities and power generation","utilities","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"HOPKINTON LNG CO","EverSource Energy","$19,688","$0","$19,688","2012","20120402","environment-related offenses","environmental violation","pipeline safety violation","","federal","agency action","Pipeline and Hazardous Materials Safety Administration","civil","","","","","","","","","","","","USA","Massachusetts","publicly traded","ES","utilities and power generation","utilities","http://primis.phmsa.dot.gov/comm/reports/enforce/CaseDetail_cpf_120123001.html?nocache=4031",""
"NSTAR Gas & Electric Company","EverSource Energy","$1,500,000","$0","$1,500,000","2009","20090604","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","01-CA-44410-001","","","Massachusetts","Westwood","","02090","221210","221210: Natural Gas Distribution","USA","Massachusetts","publicly traded","ES","utilities and power generation","utilities","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"WESTERN MASSACHUSETTS ELECTRIC COMPANY","EverSource Energy","$7,000","$0","$7,000","2011","20110419","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","PITTSFIELD","REAR OF 10 CONTE DR. FEDERAL RECORDS CENTER","01201","221122","221122: Electric Power Distribution","USA","Massachusetts","publicly traded","ES","utilities and power generation","utilities","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"NORTHEAST GENERATION SERVICES","EverSource Energy","$5,000","$0","$5,000","2005","20051013","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","HOLYOKE","200 NORTHAMPTON ST.","01040","221112","221112: Fossil Fuel Electric Power Generation","USA","Massachusetts","publicly traded","ES","utilities and power generation","utilities","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CONNECTICUT LIGHT & POWER COMPANY","EverSource Energy","$11,200","$0","$11,200","2006","20060126","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Connecticut","HARTFORD","300 WETHERSFIELD AVENUE (BULKELEY HIGH)","06114","221122","221122: Electric Power Distribution","USA","Massachusetts","publicly traded","ES","utilities and power generation","utilities","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CONNECTICUT LIGHT & POWER","EverSource Energy","$8,000","$0","$8,000","2006","20060111","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Connecticut","GRANBY","ROUTE 10 ACROSS FROM SALMON BROOK STREET","06035","221121","221121: Electric Bulk Power Transmission and Control","USA","Massachusetts","publicly traded","ES","utilities and power generation","utilities","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"YANKEE ENERGY SERVICES","EverSource Energy","$6,000","$0","$6,000","2005","20050504","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Hampshire","LACONIA","386 UNION AVE","03246","238160","238160: Roofing Contractors","USA","Massachusetts","publicly traded","ES","utilities and power generation","utilities","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"NORTHEAST GENERATION SERVICES","EverSource Energy","$8,806","$0","$8,806","2004","20040218","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","HOLYOKE","200 NORTHAMPTON ST.","01040","221112","221112: Fossil Fuel Electric Power Generation","USA","Massachusetts","publicly traded","ES","utilities and power generation","utilities","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"NORTHEAST GENERATION SERVICES COMPANY, INC.","EverSource Energy","$123,000","$0","$123,000","2003","20030619","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Hampshire","ROCHESTER","WASTE MANAGEMENT OF NH T.R.E.E.","03839","221119","221119: Other Electric Power Generation","USA","Massachusetts","publicly traded","ES","utilities and power generation","utilities","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
