"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Columbia Gas of Pennsylvania, Inc.","NiSource","$27,210","$0","$27,210","2010","20101227","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","06-CA-36818-001","","","Pennsylvania","Washington","","15301","221210","221210: Natural Gas Distribution","USA","Indiana","publicly traded","NI","utilities and power generation","energy generation","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"COLUMBIA GAS OF PA INC","NiSource","$9,300","$0","$9,300","2005","20051007","environment-related offenses","environmental violation","","","state","agency action","Pennsylvania Department of Environmental Protection","civil","","","","","","Pennsylvania","","","","","","USA","Indiana","publicly traded","NI","utilities and power generation","energy generation","Contained in data received from the agency on February 25, 2021 in response to an open records request. The data -- which in some cases merged penalty amounts from multiple violations --was a spreadsheet version of information contained in individual case documents that can be retrieved at https://www.ahs.dep.pa.gov/eFACTSWeb/default.aspx",""
"NIPSCO","NiSource","$75,000","$0","$75,000","2008","20080222","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","25-CA-30581-001","","","Indiana","La Porte","","46350","221121","221121: Electric Bulk Power Transmission and Control","USA","Indiana","publicly traded","NI","utilities and power generation","energy generation","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Northern Indiana Public Service Co.","NiSource","$613,000,000","$0","$613,000,000","2011","20110113","environment-related offenses","environmental violation","","Northern Indiana Public Service Co. (NIPSCO) signed a settlement agreement in which it has agreed to invest approximately $600 million in pollution control technology to resolve violations of the Clean Air Act. The proposed settlement covers all of NIPSCO's coal fired power plants, located in Chesterton, Michigan City, Wheatfield and Gary, Ind. It will require that NIPSCO spend $9.5 million on environmental mitigation projects and pay a civil penalty of $3.5 million. The state of Indiana has been involved with developing this settlement and is a signatory.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","Indiana","","","","","","USA","Indiana","publicly traded","NI","utilities and power generation","energy generation","http://www.justice.gov/opa/pr/us-announces-clean-air-act-settlement-protect-public-health-indiana",""
"Northern Indiana Public Service Company","NiSource","$50,000","$0","$50,000","2001","20010209","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","13-CA-38921-001","","","Indiana","Merrillville","","46410","221121","221121: Electric Bulk Power Transmission and Control","USA","Indiana","publicly traded","NI","utilities and power generation","energy generation","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Northern Indiana Public Service Company","NiSource","$262,616","$0","$262,616","2006","20061128","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","13-CA-42745-001","","","Indiana","Merrillville","","46410","221210","221210: Natural Gas Distribution","USA","Indiana","publicly traded","NI","utilities and power generation","energy generation","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Northern Indiana Public Service Company (NIPSCO)","NiSource","$7,579","$0","$7,579","2004","20040324","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","13-CA-41707-001","","","Indiana","Merrillville","","46410","221122","221122: Electric Power Distribution","USA","Indiana","publicly traded","NI","utilities and power generation","energy generation","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Northern Indiana Public Service Co.","NiSource","$13,000,000","$13,000,000","$0","2011","20110113","environment-related offenses","environmental violation","","Northern Indiana Public Service Co. agreed to pay $13 million -- consisting of a $3.5 million penalty and $9.5 million in spending on environmental projects -- to Indiana and the federal government to resolve Clean Air Act violations. This was part of a larger $613 million settlement announced by the Justice Department; see the Violation Tracker entry at https://violationtracker.goodjobsfirst.org/violation-tracker/in-northern-indiana-public-service-co","state","agency action","Indiana Attorney General","civil","","","","","","Indiana","","","","","","USA","Indiana","publicly traded","NI","utilities and power generation","energy generation","https://www.justice.gov/opa/pr/us-announces-clean-air-act-settlement-protect-public-health-indiana",""
"Northern Indiana Public Service Corporation","NiSource","$1,000,000","$0","$1,000,000","2019","20191018","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","Indiana","","","","","","USA","Indiana","publicly traded","NI","utilities and power generation","energy generation","https://www.dol.gov/ofccp/foia/files/20191018Nipsco-CA-192056And193125-MW-Redacted.pdf",""
"NiSource Inc. et al.","NiSource","$56,000,000","$0","$56,000,000","2020","20200702","consumer-protection-related offenses","consumer protection violation","workplace safety or health violation","NiSource Inc. and Bay State Gas Company dba Columbia Gas of Massachusetts agreed to set up a fund of $56 million for energy improvements and help for low-income customers in affected areas in settlement of allegations they violated consumer protection and pipeline safety regulations with a 2018 gas pipeline explosion in the Merrimack Valley.","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","Indiana","publicly traded","NI","utilities and power generation","energy generation","https://www.mass.gov/news/ag-healey-reaches-56-million-deal-with-columbia-gas-for-its-role-in-the-merrimack-valley-gas",""
