"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"UMICORE USA, INC. DBA UMICORE AUTOCATALYST RECYCLI","Umicore","$5,400","$0","$5,400","2013","20130702","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","North Carolina","MAXTON","17180 AIRPORT ROAD","28364","331419","331419: Primary Smelting and Refining of Nonferrous Metal (except Copper and Aluminum)","Belgium","","publicly traded","","metals","metals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"UMICORE SPECIALTY MATERIALS RECYCLING, LLC","Umicore","$14,700","$0","$14,700","2015","20150714","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","WICKLIFFE","28960 LAKELAND BLVD.","44092","331492","331492: Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)","Belgium","","publicly traded","","metals","metals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"UMICORE SPECIALTY MATERIALS RECYCLING, LLC","Umicore","$6,087","$0","$6,087","2019","20191107","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","WICKLIFFE","28960 LAKELAND BLVD.","44092","331492","331492: Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)","Belgium","","publicly traded","","metals","metals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PALM COMMODITIES INTERNATIONAL, INC.","Umicore","$15,346","$0","$15,346","2009","20090505","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","04-2009-2019","","","Tennessee","LA VERGNE","1289 BRIDGESTONE PKY.","37086","325188","325188: All Other Basic Inorganic Chemical Manufacturing","Belgium","","publicly traded","","metals","metals","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"PALM COMMODITIES INTERNATIONAL, INC (SB)","Umicore","$18,633","$0","$18,633","2009","20090305","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","04-2009-2609","","","Tennessee","LAVERGNE","1717 JP HENNESSEY DRIVE","37086","","","Belgium","","publicly traded","","metals","metals","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"PALM COMMODITIES INTERNATIONAL, INC.","Umicore","$70,000","$0","$70,000","2011","20110202","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","04-2011-2500","","","Tennessee","LA VERGNE","1717 J.P. HENNESSY DRIVE","37086","","","Belgium","","publicly traded","","metals","metals","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
