"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"RAYONIER, PERFORMANCE FIBERS, JESSUP MILL","Rayonier Advanced Materials","$12,750","$0","$12,750","2007","20070618","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","JESUP","4470 SAVANNAH HWY","31515","322110","322110: Pulp Mills","USA","Florida","publicly traded","RYAM","miscellaneous manufacturing","performance fibers","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RAYONIER PERFORMANCE FIBERS, LLC.","Rayonier Advanced Materials","$20,600","$0","$20,600","2007","20070503","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","JESUP","4470 SAVANNAH HIGHWAY","31545","322110","322110: Pulp Mills","USA","Florida","publicly traded","RYAM","miscellaneous manufacturing","performance fibers","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RAYONIER PERFORMANCE FIBERS, LLC.","Rayonier Advanced Materials","$5,000","$0","$5,000","2001","20010813","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","JESUP","4470 SAVANNAH HIGHWAY","31598","000000","","USA","Florida","publicly traded","RYAM","miscellaneous manufacturing","performance fibers","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RAYONIER, PERFORMANCE FIBERS, JESSUP MILL","Rayonier Advanced Materials","$21,735","$0","$21,735","2001","20010620","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","JESUP","4470 SAVANNAH HWY","31515","000000","","USA","Florida","publicly traded","RYAM","miscellaneous manufacturing","performance fibers","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RAYONIER, PERFORMANCE FIBERS, JESSUP MILL","Rayonier Advanced Materials","$5,350","$0","$5,350","2001","20010620","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","JESUP","4470 SAVANNAH HWY","31515","000000","","USA","Florida","publicly traded","RYAM","miscellaneous manufacturing","performance fibers","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RAYONIER PERFORMANCE FIBERS, LLC","Rayonier Advanced Materials","$10,000","$0","$10,000","2007","20070219","environment-related offenses","environmental violation","","industrial waste violation","state","agency action","Florida Department of Environmental Protection","civil","","","70027","","","Florida","","","","","","USA","Florida","publicly traded","RYAM","miscellaneous manufacturing","performance fibers","Contained in a spreadsheet received from the agency on October 2, 2020 in response to an open records request. The spreadsheet included data from  the agency's Oculus database, which can be searched at https://prodenv.dep.state.fl.us/DepNexus/public/searchPortal","Case number is the designation given by the DEP's Office of General Counsel."
"RAYONIER, INC.","Rayonier Advanced Materials","$20,600","$0","$20,600","2000","20000411","environment-related offenses","environmental violation","","industrial waste violation","state","agency action","Florida Department of Environmental Protection","civil","","","132","","","Florida","","","","","","USA","Florida","publicly traded","RYAM","miscellaneous manufacturing","performance fibers","Contained in a spreadsheet received from the agency on October 2, 2020 in response to an open records request. The spreadsheet included data from  the agency's Oculus database, which can be searched at https://prodenv.dep.state.fl.us/DepNexus/public/searchPortal","Case number is the designation given by the DEP's Office of General Counsel."
"Rayonier Performance Fibers, LLC","Rayonier Advanced Materials","$5,049","$0","$5,049","2016","20160331","environment-related offenses","environmental violation","","Water Quality Control Act (including Surface Water Allocation)","state","agency action","Georgia Environmental Protection Division","civil","","","EPD-WQ-8054","","","Georgia","","","","","","USA","Florida","publicly traded","RYAM","miscellaneous manufacturing","performance fibers","Contained in a spreadsheet obtained from the agency on October 7, 2020 in response to an open records request. The spreadsheet contains cases from the enforcement database accessible at https://enfo.gaepd.org/Orders/Search",""
"Rayonier Performance Fibers, LLC","Rayonier Advanced Materials","$100,000","$0","$100,000","2006","20060913","environment-related offenses","environmental violation","","Air Quality Act","state","agency action","Georgia Environmental Protection Division","civil","","","EPD-AQC-5352","","","Georgia","","","","","","USA","Florida","publicly traded","RYAM","miscellaneous manufacturing","performance fibers","Contained in a spreadsheet obtained from the agency on October 7, 2020 in response to an open records request. The spreadsheet contains cases from the enforcement database accessible at https://enfo.gaepd.org/Orders/Search",""
"Rayonier","Rayonier Advanced Materials","$14,692","$0","$14,692","2001","20011206","environment-related offenses","environmental violation","","Air Quality Act","state","agency action","Georgia Environmental Protection Division","civil","","","EPD-AQC-2042","","","Georgia","","","","","","USA","Florida","publicly traded","RYAM","miscellaneous manufacturing","performance fibers","Contained in a spreadsheet obtained from the agency on October 7, 2020 in response to an open records request. The spreadsheet contains cases from the enforcement database accessible at https://enfo.gaepd.org/Orders/Search",""
"Rayonier, Inc.","Rayonier Advanced Materials","$12,100","$0","$12,100","2001","20010914","environment-related offenses","environmental violation","","Air Quality Act","state","agency action","Georgia Environmental Protection Division","civil","","","EPD-AQC-1963","","","Georgia","","","","","","USA","Florida","publicly traded","RYAM","miscellaneous manufacturing","performance fibers","Contained in a spreadsheet obtained from the agency on October 7, 2020 in response to an open records request. The spreadsheet contains cases from the enforcement database accessible at https://enfo.gaepd.org/Orders/Search",""
"Rayonier, Inc","Rayonier Advanced Materials","$24,000","$0","$24,000","2001","20010723","environment-related offenses","environmental violation","","Air Quality Act","state","agency action","Georgia Environmental Protection Division","civil","","","EPD-AQC-1864","","","Georgia","","","","","","USA","Florida","publicly traded","RYAM","miscellaneous manufacturing","performance fibers","Contained in a spreadsheet obtained from the agency on October 7, 2020 in response to an open records request. The spreadsheet contains cases from the enforcement database accessible at https://enfo.gaepd.org/Orders/Search",""
"Rayonier, Inc.","Rayonier Advanced Materials","$9,000","$0","$9,000","2000","20000713","environment-related offenses","environmental violation","","Air Quality Act","state","agency action","Georgia Environmental Protection Division","civil","","","EPD-AQC-1608","","","Georgia","","","","","","USA","Florida","publicly traded","RYAM","miscellaneous manufacturing","performance fibers","Contained in a spreadsheet obtained from the agency on October 7, 2020 in response to an open records request. The spreadsheet contains cases from the enforcement database accessible at https://enfo.gaepd.org/Orders/Search",""
"RAYONIER PERFORMANCE FIBERS, LLC","Rayonier Advanced Materials","$10,000","$0","$10,000","2013","20130530","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","JESUP","4470 SAVANNAH HIGHWAY","31515","322110","322110: Pulp Mills","USA","Florida","publicly traded","RYAM","miscellaneous manufacturing","performance fibers","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
