"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Eastern Associated Coal Corp.","Patriot Coal","$50,000","$0","$50,000","2002","20020502","employment-related offenses","Family and Medical Leave Act","","Eastern Associated Coal Corp. of Wharton, W.Va., in response to a lawsuit filed by the U.S. Department of Labor, agreed to rehire a coal miner fired in 1998 for absences due to a serious health condition. The agreement came after an investigation by the Wage and Hour Division of the U.S. Labor Department found the termination violated the Family and Medical Leave Act (FMLA).","federal","agency action","Labor Department Wage and Hour Division","civil","","","","","","West Virginia","Wharton","","","","","USA","Missouri","privately held","","mining and minerals","mining","https://www.dol.gov/whd/media/press/whdpressVB2.asp?pressdoc=Northeast/NEarchive/20020088.xml",""
"Eastern Associated Coal Corpl, Federal Number 2 Mine","Patriot Coal","$8,500","$0","$8,500","2001","20011023","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","06-CA-31061-001","","","West Virginia","Fairview","","26570","212112","212112: Bituminous Coal Underground Mining","USA","Missouri","privately held","","mining and minerals","mining","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Patriot Coal Corporation","Patriot Coal","$6,500,000","$0","$6,500,000","2009","20090205","environment-related offenses","environmental violation","","Patriot Coal Corporation agreed to pay a $6.5 million civil penalty to settle alleged violations of the Clean Water Act.","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","","","","","","","USA","Missouri","privately held","","mining and minerals","mining","https://www.justice.gov/opa/pr/patriot-coal-pay-65-million-settle-clean-water-act-violations",""
"HERITAGE COAL COMPANY, LLC","Patriot Coal","$5,950","$0","$5,950","2015","20151117","environment-related offenses","environmental violation","","subsidence control violation","state","agency action","Illinois Office of Mines and Minerals","civil","","","15-Jan","","","Illinois","","","","","","USA","Missouri","privately held","","mining and minerals","mining","Contained in data received from the agency on October 13, 2020 in response to an open records request.",""
"PATRIOT COAL COMPANY LP","Patriot Coal","$9,130","$0","$9,130","2017","20171206","environment-related offenses","environmental violation","","mining violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","PAC -47245","","","Kentucky","","","","","","USA","Missouri","privately held","","mining and minerals","mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"PATRIOT COAL COMPANY LP","Patriot Coal","$40,000","$0","$40,000","2012","20120424","environment-related offenses","environmental violation","","water pollution violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","DOW -100292","","","Kentucky","","","","","","USA","Missouri","privately held","","mining and minerals","mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"HERITAGE COAL COMPANY, LLC","Patriot Coal","$12,500","$0","$12,500","2010","20101006","environment-related offenses","environmental violation","","water pollution violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","DOW -080397","","","Kentucky","","","","","","USA","Missouri","privately held","","mining and minerals","mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"HERITAGE COAL COMPANY LLC","Patriot Coal","$5,000","$0","$5,000","2008","20080909","environment-related offenses","environmental violation","","mining violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","PAC -29508","","","Kentucky","","","","","","USA","Missouri","privately held","","mining and minerals","mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"Pine Ridge Coal Company LLC","Patriot Coal","$12,830","$0","$12,830","2008","20081228","environment-related offenses","environmental violation","","water pollution violation","state","agency action","West Virginia Department of Environmental Protection","civil","","","","","","West Virginia","","","","","","USA","Missouri","privately held","","mining and minerals","mining","https://documents.dep.wv.gov/AppXtender",""
"Eastern Associated Coal LLC","Patriot Coal","$255,090","$0","$255,090","2008","20081222","environment-related offenses","environmental violation","","water pollution violation","state","agency action","West Virginia Department of Environmental Protection","civil","","","","","","West Virginia","","","","","","USA","Missouri","privately held","","mining and minerals","mining","https://documents.dep.wv.gov/AppXtender",""
