"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Station Casinos, Inc. d/b/a Aliante Station, Boulder Station, Palace Station, Red Rock Station, Sant","Red Rock Resorts","$9,579","$0","$9,579","2013","20130115","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","28-CA-022918","","","Nevada","Las Vegas","","","","","USA","Nevada","publicly traded","RRR","entertainment","casinos","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"Station Casinos Inc.","Red Rock Resorts","$6,200,000","$0","$6,200,000","2010","20101027","employment-related offenses","wage and hour violation","","overtime violation","federal","private litigation","","civil","","U.S. Bankruptcy Court for the District of Nevada","09-52477","In re: Station Casinos Inc.","settlement","","","","","","","USA","Nevada","publicly traded","RRR","entertainment","casinos","https://www.law360.com/articles/204838/station-casinos-gets-ok-for-1-2m-ot-settlement","The overtime case began in Nevada federal district court as Josh Lukevich v. Station Casinos, Inc. (08-cv-0141). It was dismissed and then refiled in state court in Clark County. After Station Casinos filed for Chapter 11 it was moved to federal bankruptcy court, which approved a settlement consisting of $1.2 million for the main class and a $5 million unsecured claim for a subclass."
"Station Casinos LLC, et al.","Red Rock Resorts","$216,629","$0","$216,629","2017","20170530","employment-related offenses","labor relations violation","","","federal","agency action","National Labor Relations Board","civil","","","28-CA-185945","","","Nevada","Las Vegas","","","","","USA","Nevada","publicly traded","RRR","entertainment","casinos","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/28/2020.",""
