"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"WILBUR-ELLIS CO. DBA SOILSERV, INC.","Wilbur-Ellis","$7,535","$0","$7,535","2008","20081202","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SOLEDAD","32530 SILLIMAN ROAD","93960","325311","325311: Nitrogenous Fertilizer Manufacturing","USA","California","privately held","","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"WILBUR ELLIS, INC DBA HUGHSON CHEMICAL COMPANY","Wilbur-Ellis","$15,875","$0","$15,875","2007","20070508","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","HUGHSON","6800 EAST WHITMORE AVENUE","95326","424690","424690: Other Chemical and Allied Products Merchant Wholesalers","USA","California","privately held","","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"WILBUR ELLIS COMPANY","Wilbur-Ellis","$13,950","$0","$13,950","2009","20090312","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","BLYTHE","34TH AND SOUTH HIGHWAY 78","92225","424910","424910: Farm Supplies Merchant Wholesalers","USA","California","privately held","","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Wilbur Ellis Co.","Wilbur-Ellis","$7,000","$0","$7,000","2004","20040715","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","California","privately held","","chemicals","chemicals","Taken from the Federal Railroad Administration's FY2004 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"Wilbur-Ellis","Wilbur-Ellis","$62,080","$0","$62,080","2013","20131218","environment-related offenses","environmental violation","","The U.S. Environmental Protection Agency today announced settlements with two companies selling agricultural chemicals in Arizona and California over improper storage and containment of federally regulated pesticides.","federal","agency action","Environmental Protection Agency","civil","","","","","","","","","","","","USA","California","privately held","","chemicals","chemicals","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/90f2623201eb56e585257c4600682b61.html",""
"WILBUR-ELLIS COMPANY","Wilbur-Ellis","$14,620","$0","$14,620","2008","20080307","safety-related offenses","motor vehicle safety violation","","CA-2008-0080-US1214","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Washington","UNION GAP","","","","","USA","California","privately held","","chemicals","chemicals","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2008-pdf","Year is fiscal year. Date is closing date."
"Wilbur Ellis Co.","Wilbur-Ellis","$5,000","$0","$5,000","2017","20170306","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","ZWEC 2016-1(HMT)","","","","","","","","","USA","California","privately held","","chemicals","chemicals","https://www.fra.dot.gov/Elib/Document/17839",""
"Wilbur-Ellis Company","Wilbur-Ellis","$5,515,124","$0","$5,515,124","2018","20181011","safety-related offenses","food safety violation","","","federal","agency action","U.S. Attorney-Western District of Missouri","criminal","","","","","","","","","","","","USA","California","privately held","","chemicals","chemicals","https://www.justice.gov/usao-wdmo/pr/two-companies-ordered-pay-more-7-million-adulterated-and-misbranded-pet-food",""
"Wilbur-Ellis Company Llc","Wilbur-Ellis","$21,300","$0","$21,300","2017","20170309","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","IA-2017-0504-US1443","","","California","San Francisco","","","","","USA","California","privately held","","chemicals","chemicals","https://ai.fmcsa.dot.gov/SafetyProgram/spRptEnforcement.aspx?rpt=CLOSE",""
"Wilbur-Ellis","Wilbur-Ellis","$73,372","$0","$73,372","2020","20200310","environment-related offenses","environmental violation","","pesticide violations","federal","agency action","Environmental Protection Agency","civil","","","","","","California","","","","","","USA","California","privately held","","chemicals","chemicals","https://www.epa.gov/newsreleases/us-epa-requires-san-francisco-based-wilbur-ellis-properly-manage-agricultural",""
"Wilbur Ellis Company","Wilbur-Ellis","$206,560","$0","$206,560","2012","20120703","environment-related offenses","environmental violation","","pesticide violation","state","agency action","California Department of Pesticide Regulation","civil","","","","","","California","","","","","","USA","California","privately held","","chemicals","chemicals","Contained in data obtained from the agency on October 6, 2020 in response to an open records request. ",""
"Wilbur-Ellis Company","Wilbur-Ellis","$150,000","$0","$150,000","2000","20000921","environment-related offenses","environmental violation","","pesticide violation","state","agency action","California Department of Pesticide Regulation","civil","","","","","","California","","","","","","USA","California","privately held","","chemicals","chemicals","DPR Approves $150,000 Settlement for Earlimart Pesticide Incident, PR Newswire, September 21, 2000 (via Nexis).",""
