"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Charming Shoppes, Inc.,","Ascena Retail Group","$40,050","$0","$40,050","2010","20100203","employment-related offenses","employment discrimination","","age","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Georgia","","","","","","USA","New York","privately held","","retailing","retail-apparel","https://www.eeoc.gov/eeoc/newsroom/release/2-3-10b.cfm","Description field shows type of discrimination that EEOC had alleged."
"Tween Brands Inc.","Ascena Retail Group","$13,200","$0","$13,200","2008","20080321","employment-related offenses","wage and hour violation","child labor or youth employment violation","child labor penalties included","federal","agency action","Labor Department Wage and Hour Division","civil","","","1508969","","","Tennessee","Memphis","","38133","44813","44813: Children's and Infants' Clothing Stores","USA","New York","privately held","","retailing","retail-apparel","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Tween Brands, Inc.","Ascena Retail Group","$11,076","$0","$11,076","2010","20100403","employment-related offenses","wage and hour violation","child labor or youth employment violation","child labor penalties included","federal","agency action","Labor Department Wage and Hour Division","civil","","","1576564","","","California","Arcadia","","91007","448130","448130: Children's and Infants' Clothing Stores","USA","New York","privately held","","retailing","retail-apparel","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Ann Taylor","Ascena Retail Group","$3,500,000","$0","$3,500,000","2017","20170822","employment-related offenses","wage and hour violation","","meal/rest break violation","state","private litigation","","civil","","Superior Court of State of California, County of Los Angeles","BC605635","Linares v. Ann, Inc","settlement","California","","","","","","USA","New York","privately held","","retailing","retail-apparel","https://www.law360.com/articles/956648/ann-taylor-s-3-5m-wage-deal-ok-d-but-awards-trimmed",""
"Dress Barn Inc.","Ascena Retail Group","$400,000","$0","$400,000","2013","20131202","employment-related offenses","wage and hour violation","","meal/rest break violation","federal","private litigation","","civil","","Central District of California","12-cv-10451","Patricia Taylor et al v.The Dress Barn Inc et al","settlement","","","","","","","USA","New York","privately held","","retailing","retail-apparel","",""
"AnnTaylor Stores","Ascena Retail Group","$6,500,000","$0","$6,500,000","2006","20060228","employment-related offenses","wage and hour violation","","overtime violation","state","private litigation","","civil","","Superior Court of State of California, Counties of Los Angeles and San Francisco","","two cases","settlement","California","","","","","","USA","New York","privately held","","retailing","retail-apparel","https://www.sec.gov/Archives/edgar/data/874214/000134100406000567/wil444879.htm","On February 28, 2006 AnnTaylor Stores announced that it had agreed to pay a total of $6.5 million to settle two state overtime cases in California but did not name the cases."
"Lane Bryant Inc.","Ascena Retail Group","$25,000","$0","$25,000","2006","20060127","environment-related offenses","environmental violation","","A group of major retailers and a group of jewelry manufacturers joined a settlement involving the presence of lead in costume jewelry sold to children.","state","agency action","California Attorney General","civil","","","","","","California","","","","","","USA","New York","privately held","","retailing","retail-apparel","https://www.oag.ca.gov/news/press-releases/attorney-general-lockyer-announces-settlement-major-us-companies-reduce-lead",""
"CSI INDUSTRIES, INC.","Ascena Retail Group","$11,200","$0","$11,200","2012","20121116","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","FAIRVIEW","6910 WEST RIDGE ROAD","16415","332322","332322: Sheet Metal Work Manufacturing","USA","New York","privately held","","retailing","retail-apparel","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CSI INDUSTRIES, INC.","Ascena Retail Group","$8,100","$0","$8,100","2013","20130118","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","FAIRVIEW","6910 WEST RIDGE ROAD","16415","332322","332322: Sheet Metal Work Manufacturing","USA","New York","privately held","","retailing","retail-apparel","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ASCENA RETAIL GROUP, INC.","Ascena Retail Group","$7,760","$0","$7,760","2018","20180702","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","PATASKALA","112 HERITAGE DRIIVE","43062","493190","493190: Other Warehousing and Storage","USA","New York","privately held","","retailing","retail-apparel","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
