"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Triad Mining Inc.","Sev.en Energy","$810,171","$0","$810,171","2012","20120109","environment-related offenses","environmental violation","","Triad Mining Inc., the owner and operator of 31 surface mines in Appalachia and Indiana, has agreed to pay a penalty and to restore affected waterways for failing to obtain the required Clean Water Act (CWA) permit for stream impacts caused by its surface mining operation in Indiana, announced the Department of Justice and the U.S. Environmental Protection Agency (EPA). Since 2002, Triad's mining operation has resulted in the unpermitted excavation and filling of more than 53,000 feet of streams that flow into the White River.  Triad will also pay a $810,171 civil penalty.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","Czech Republic","","privately held","","diversified","energy and mining","http://www.justice.gov/opa/pr/triad-mining-agrees-resolve-clean-water-act-violations-and-restore-affected-waterways-indiana",""
"ICG Hazard, LLC","Sev.en Energy","$5,000","$0","$5,000","2020","20200102","environment-related offenses","environmental violation","","mining violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","GAH-19-2-0066","","","Kentucky","","","","","","Czech Republic","","privately held","","diversified","energy and mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"ICG HAZARD, LLC","Sev.en Energy","$5,000","$0","$5,000","2019","20190508","environment-related offenses","environmental violation","","mining violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","GAH -34347","","","Kentucky","","","","","","Czech Republic","","privately held","","diversified","energy and mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"ICG HAZARD, LLC","Sev.en Energy","$7,000","$0","$7,000","2018","20181030","environment-related offenses","environmental violation","","water pollution violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","DOW -170083","","","Kentucky","","","","","","Czech Republic","","privately held","","diversified","energy and mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"PINE BRANCH MINING, LLC","Sev.en Energy","$20,000","$0","$20,000","2018","20181030","environment-related offenses","environmental violation","","water pollution violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","DOW -160293","","","Kentucky","","","","","","Czech Republic","","privately held","","diversified","energy and mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"BLACKHAWK MINING SURFACE 4","Sev.en Energy","$8,000","$0","$8,000","2016","20160927","environment-related offenses","environmental violation","","water pollution violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","DOW -150523","","","Kentucky","","","","","","Czech Republic","","privately held","","diversified","energy and mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"PINE BRANCH MINING LLC","Sev.en Energy","$10,000","$0","$10,000","2014","20141126","environment-related offenses","environmental violation","","water pollution violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","DOW -140122","","","Kentucky","","","","","","Czech Republic","","privately held","","diversified","energy and mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"ICG HAZARD, LLC / ICG KNOTT COUNTY, LLC / ICG EAST KY, LLC","Sev.en Energy","$116,250","$0","$116,250","2014","20141106","environment-related offenses","environmental violation","","water pollution violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","DOW -33598","","","Kentucky","","","","","","Czech Republic","","privately held","","diversified","energy and mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"ICG HAZARD, LLC","Sev.en Energy","$116,250","$0","$116,250","2014","20141023","environment-related offenses","environmental violation","","water pollution violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","DOW -33598","","","Kentucky","","","","","","Czech Republic","","privately held","","diversified","energy and mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"PINE BRANCH MINING LLC","Sev.en Energy","$8,500","$0","$8,500","2014","20140107","environment-related offenses","environmental violation","","water pollution violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","DOW -130145","","","Kentucky","","","","","","Czech Republic","","privately held","","diversified","energy and mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"BLACKHAWK MINING LLC","Sev.en Energy","$11,000","$0","$11,000","2012","20120716","environment-related offenses","environmental violation","","water pollution violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","DOW -110137","","","Kentucky","","","","","","Czech Republic","","privately held","","diversified","energy and mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"ICG HAZARD LLC","Sev.en Energy","$6,700","$0","$6,700","2012","20120402","environment-related offenses","environmental violation","","mining violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","PAC -43469","","","Kentucky","","","","","","Czech Republic","","privately held","","diversified","energy and mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"ICG HAZARD LLC","Sev.en Energy","$5,000","$0","$5,000","2011","20111027","environment-related offenses","environmental violation","","mining violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","PAC -42960","","","Kentucky","","","","","","Czech Republic","","privately held","","diversified","energy and mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"ICG HAZARD, LLC","Sev.en Energy","$8,000","$0","$8,000","2006","20060810","environment-related offenses","environmental violation","","water pollution violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","DOW -050279","","","Kentucky","","","","","","Czech Republic","","privately held","","diversified","energy and mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"ICG HAZARD LLC","Sev.en Energy","$5,000","$0","$5,000","2005","20051221","environment-related offenses","environmental violation","","mining violation","state","agency action","Kentucky Department for Environmental Protection","civil","","","PAC -27573","","","Kentucky","","","","","","Czech Republic","","privately held","","diversified","energy and mining","Contained in data received from the agency on October 23, 2020 in response to an open records request.",""
"Hampden Coal Company Inc.","Sev.en Energy","$49,290","$0","$49,290","2009","20090423","environment-related offenses","environmental violation","","water pollution violation","state","agency action","West Virginia Department of Environmental Protection","civil","","","","","","West Virginia","","","","","","Czech Republic","","privately held","","diversified","energy and mining","https://documents.dep.wv.gov/AppXtender",""
"ROCKWELL MINING LLC","Sev.en Energy","$35,107","$0","$35,107","2018","20180111","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","West Virginia","VAN","ROUTE 85 AND CAZY HOLLOW","25206","212112","212112: Bituminous Coal Underground Mining","Czech Republic","","privately held","","diversified","energy and mining","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
