"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Fisher Sand & Gravel Co.","Fisher Industries","$150,000","$0","$150,000","2011","20110516","employment-related offenses","employment discrimination","","gender discrimination and retaliation","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","New Mexico","","","","","","USA","North Dakota","privately held","","building materials","building materials","https://www.eeoc.gov/eeoc/newsroom/release/5-16-11a.cfm","Description field shows type of discrimination that EEOC had alleged."
"Fisher Sand and Gravel","Fisher Industries","$150,000","$0","$150,000","2013","20131120","environment-related offenses","environmental violation","","The U.S. Department of Justice and the U.S. Environmental Protection Agency have issued a civil penalty against Fisher Sand and Gravel of $150,000 for failing to comply with dust mitigation regulations at three of its Maricopa County facilities. In addition, the company is required to take steps to minimize the generation of dust at its Phoenix plant.","federal","agency action","Environmental Protection Agency","civil","","","","","","Arizona","Phoenix","","","","","USA","North Dakota","privately held","","building materials","building materials","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/99dd641ba0e99e4985257c2900628a84.html",""
"Fisher Sand & Gravel Inc.","Fisher Industries","$1,160,000","$0","$1,160,000","2009","20090529","financial offenses","tax violations","","","federal","agency action","Justice Department Tax Division","criminal","deferred prosecution agreement","","","","","North Dakota","","","","","","USA","North Dakota","privately held","","building materials","building materials","https://www.justice.gov/opa/pr/north-dakota-executive-pleads-guilty-nine-counts-tax-fraud-eve-trial",""
"Fisher Sand & Gravel Company","Fisher Industries","$95,000","$0","$95,000","2020","20200610","environment-related offenses","environmental violation","","Clean Water Act","federal","agency action","Environmental Protection Agency","civil","","","","","","Montana","Glendive","","","","","USA","North Dakota","privately held","","building materials","building materials","https://www.epa.gov/newsreleases/epa-settles-clean-water-act-case-fisher-sand-gravel-co-glendive-montana",""
"Fisher Sand & Gravel and Southwest Asphalt","Fisher Industries","$312,000","$0","$312,000","2011","20110405","environment-related offenses","environmental violation","","Fisher Sand & Gravel and its subsidiary Southwest Asphalt agreed to pay $312,000 in settlement of allegations they committed air quality and water quality violations in six counties.","state","agency action","Arizona Department of Environmental Quality","civil","","","","","","Arizona","","","","","","USA","North Dakota","privately held","","building materials","building materials","https://legacy.azdeq.gov/function/news/2011/download/040511.pdf",""
"Fisher Sand & Gravel Co.","Fisher Industries","$45,750","$0","$45,750","2018","20180711","environment-related offenses","environmental violation","","Opencut Mining Act","state","agency action","Montana Department of Environmental Quality","civil","","","","","","Montana","","","","","","USA","North Dakota","privately held","","building materials","building materials","http://deq.mt.gov/DEQAdmin/ENF/PressReleases/deq-fisher-sand-gravel-resolve-violations-in-yellowstone-and-park-counties",""
"Fisher Sand & Gravel Co","Fisher Industries","$18,654","$0","$18,654","2016","20160729","environment-related offenses","environmental violation","","water quality violation","state","agency action","Montana Department of Environmental Quality","civil","","","","","","Montana","","","","","","USA","North Dakota","privately held","","building materials","building materials","Contained in data received from the agency on November 30, 2020 in response to an open records request.",""
"Fisher Sand & Gravel Co.","Fisher Industries","$35,850","$0","$35,850","2015","20150724","environment-related offenses","environmental violation","","Opencut Mining Act","state","agency action","Montana Department of Environmental Quality","civil","","","","","","Montana","","","","","","USA","North Dakota","privately held","","building materials","building materials","Contained in data received from the agency on November 30, 2020 in response to an open records request.",""
"Fisher Sand & Gravel Co.","Fisher Industries","$38,250","$0","$38,250","2013","20130722","environment-related offenses","environmental violation","","Opencut Mining Act","state","agency action","Montana Department of Environmental Quality","civil","","","","","","Montana","","","","","","USA","North Dakota","privately held","","building materials","building materials","Contained in data received from the agency on November 30, 2020 in response to an open records request.",""
"Fisher Sand & Gravel Co.","Fisher Industries","$10,407","$0","$10,407","2013","20130211","environment-related offenses","environmental violation","","Opencut Mining Act","state","agency action","Montana Department of Environmental Quality","civil","","","","","","Montana","","","","","","USA","North Dakota","privately held","","building materials","building materials","Contained in data received from the agency on November 30, 2020 in response to an open records request.",""
