"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"ABF Freight System Inc.","ArcBest Corp.","$300,000","$0","$300,000","2008","20081021","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","Texas","Dallas","","","","","USA","Arkansas","publicly traded","ARCB","miscellaneous services","truck leasing","FOIA545","Source document obtained through a Freedom of Information Act request to the agency."
"ABF FREIGHT SYSTEM, INC.","ArcBest Corp.","$13,000","$0","$13,000","2004","20041105","safety-related offenses","motor vehicle safety violation","","MN-2004-0147-MN0671","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Arkansas","FORT SMITH","","","","","USA","Arkansas","publicly traded","ARCB","miscellaneous services","truck leasing","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2005-pdf",""
"ABF Freight Systems","ArcBest Corp.","$5,500","$0","$5,500","2004","20040812","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","26-CA-21416-001","","","Arkansas","Fort Smith","","72901","484110","484110: General Freight Trucking, Local","USA","Arkansas","publicly traded","ARCB","miscellaneous services","truck leasing","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Panther Expedited Services, Inc.","ArcBest Corp.","$9,074","$0","$9,074","2010","20100228","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1568681","","","Ohio","Seville","","44273","4841","4841: General Freight Trucking","USA","Arkansas","publicly traded","ARCB","miscellaneous services","truck leasing","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"ABF FREIGHT SYSTEMS, INC","ArcBest Corp.","$8,000","$0","$8,000","2009","20090716","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Connecticut","ORANGE","56 CARLSON RD","06477","488490","488490: Other Support Activities for Road Transportation","USA","Arkansas","publicly traded","ARCB","miscellaneous services","truck leasing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ABF FREIGHT SYSTEM, INC.","ArcBest Corp.","$7,999","$0","$7,999","2007","20070110","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","BROOKLYN","414 MASPETH AVE.","11222","484121","484121: General Freight Trucking, Long-Distance, Truckload","USA","Arkansas","publicly traded","ARCB","miscellaneous services","truck leasing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ABF FREIGHT SYSTEMS INC.","ArcBest Corp.","$11,591","$0","$11,591","2006","20060731","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","CARLSTADT","256 PATERSON PLANK ROAD","07072","484121","484121: General Freight Trucking, Long-Distance, Truckload","USA","Arkansas","publicly traded","ARCB","miscellaneous services","truck leasing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ABF Freight System, Inc.","ArcBest Corp.","$57,500","$0","$57,500","2002","20021211","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","Arkansas Division of Environmental Quality","civil","","","","","","Arkansas","North Little Rock","","","","","USA","Arkansas","publicly traded","ARCB","miscellaneous services","truck leasing","https://www.adeq.state.ar.us/downloads/Communications/Enforcement_Actions/2002-12-11_Notice_of_Enforcement_Actions.pdf",""
"ABF Freight System, Inc.","ArcBest Corp.","$6,500","$0","$6,500","2006","20061101","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","USA","Arkansas","publicly traded","ARCB","miscellaneous services","truck leasing","https://ww2.arb.ca.gov/abf-freight-system-inc-settlement",""
"ABF Freight System, Inc.","ArcBest Corp.","$38,699","$0","$38,699","2011","20110803","environment-related offenses","environmental violation","","","state","agency action","Connecticut Department of Energy & Environmental Protection","civil","","","","","","Connecticut","Enfield","","","","","USA","Arkansas","publicly traded","ARCB","miscellaneous services","truck leasing","https://www.ct.gov/deep/lib/deep/enforcement/consentorder/HHDCV116020685S.pdf","Captured from summaries produced by DEP; may not include full details of penalties."
"ABF FREIGHT SYSTEM INC.","ArcBest Corp.","$6,800","$0","$6,800","2010","20100902","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Washington","KENT","7226 W 262ND ST","98032","484122","484122: General Freight Trucking, Long-Distance, Less Than Truckload","USA","Arkansas","publicly traded","ARCB","miscellaneous services","truck leasing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ABF FREIGHT SYSTEM, INC.","ArcBest Corp.","$18,600","$0","$18,600","2010","20101116","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Connecticut","NEW HAVEN","220 TERMINAL LANE","06519","488490","488490: Other Support Activities for Road Transportation","USA","Arkansas","publicly traded","ARCB","miscellaneous services","truck leasing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ABF FREIGHT SYSTEM INCORPORATED","ArcBest Corp.","$5,000","$0","$5,000","2011","20110711","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","SEEKONK","65 INDUSTRIAL WAY","02771","488490","488490: Other Support Activities for Road Transportation","USA","Arkansas","publicly traded","ARCB","miscellaneous services","truck leasing","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
