"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Continental Carbon","International CSRC Investment Holdings","$9,000","$0","$9,000","2000","20001030","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","17-CA-20633-001","","","Oklahoma","Ponca City","","74601","327992","327992: Ground or Treated Mineral and Earth Manufacturing","Taiwan","","publicly traded","","chemicals","chemicals","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Continental Carbon Company","International CSRC Investment Holdings","$1,200,000","$0","$1,200,000","2015","20150323","environment-related offenses","environmental violation","","In a settlement with the United States and the states of Alabama and Oklahoma, Continental Carbon Company has agreed to install pollution control technology that will significantly cut emissions of harmful air pollutants at manufacturing facilities in Alabama, Oklahoma and Texas, the Department of Justice and the U.S. Environmental Protection Agency announced. The settlement will resolve claims that Houston-based Continental violated the Clean Air Act by modifying their facilities in a way that caused the release of excess sulfur dioxide (SO2) and nitrogen oxide (NOx). The settlement requires Continental to pay a civil penalty of $650,000, which will be shared with Alabama and Oklahoma, co-plaintiffs in the case.  Continental must also spend $550,000 on environmental projects to help mitigate the harmful effects of air pollution on the environment and to benefit local communities, including at least $25,000 on energy efficiency projects in the communities near each of the three facilities.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","Taiwan","","publicly traded","","chemicals","chemicals","http://www.justice.gov/opa/pr/settlement-continental-carbon-company-reduce-air-pollution-manufacturing-facilities-alabama",""
"CONTINENTAL CARBON COMPANY","International CSRC Investment Holdings","$11,350","$0","$11,350","2014","20140717","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Taiwan","","publicly traded","","chemicals","chemicals","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA",""
"Continental Carbon Company","International CSRC Investment Holdings","$15,000","$0","$15,000","2007","20071119","environment-related offenses","environmental violation","","Air","state","agency action","Alabama Department of Environmental Management","civil","","","08-045-CAP","","","Alabama","","","","","","Taiwan","","publicly traded","","chemicals","chemicals","http://adem.alabama.gov/compInfo/2008orders.pdf",""
"Continental Carbon Company","International CSRC Investment Holdings","$10,000","$0","$10,000","2006","20061101","environment-related offenses","environmental violation","","Air","state","agency action","Alabama Department of Environmental Management","civil","","","07-012-CAP","","","Alabama","","","","","","Taiwan","","publicly traded","","chemicals","chemicals","http://adem.alabama.gov/compInfo/2007orders.pdf",""
"Continental Carbon Company","International CSRC Investment Holdings","$32,400","$0","$32,400","2015","20150507","environment-related offenses","environmental violation","","","state","agency action","Texas Commission on Environmental Quality","civil","","","","","","Texas","","","","","","Taiwan","","publicly traded","","chemicals","chemicals","https://www.tceq.texas.gov/assets/public/compliance/enforcement/enf_reports/AER/historical/Annual-Enforcement-Report-FY2015.pdf",""
"Continental Carbon Inc.","International CSRC Investment Holdings","$20,709,000","$0","$20,709,000","2008","20080711","environment-related offenses","environmental violation","","Continental Carbon lost appeals up to the U.S. Supreme Court and ultimately paid $20.7 million in damages to residents of Columbus, Georgia and the city in a case brought in response to carbon black contamination caused by a company plant.","federal","private litigation","","civil","","Middle District of Alabama","3:01-cv-00994","Action Marine, Inc., et al v. Continental Carbon, et al","verdict","Georgia","","","","","","Taiwan","","publicly traded","","chemicals","chemicals","https://www.law360.com/articles/60774/high-court-rejects-20-7m-pollution-award-appeal",""
"CONTINENTAL CARBON COMPANY","International CSRC Investment Holdings","$10,000","$0","$10,000","2010","20101208","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Alabama","PHENIX CITY","1500 EAST STATE DOCK ROAD","36869","325182","325182: Carbon Black Manufacturing","Taiwan","","publicly traded","","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CONTINENTAL CARBON COMPANY","International CSRC Investment Holdings","$13,300","$0","$13,300","2015","20150123","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","BARBERTON","345 15TH STREET NW","44203","325180","325180: Other Basic Inorganic Chemical Manufacturing","Taiwan","","publicly traded","","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CONTINENTAL CARBON COMPANY, INC.","International CSRC Investment Holdings","$249,500","$0","$249,500","2018","20180525","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","04-2009-9028","","","Alabama","PHENIX CITY","1500 E STATE DOCKS RD","36869","325180","325180: Other Basic Inorganic Chemical Manufacturing","Taiwan","","publicly traded","","chemicals","chemicals","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
