"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"SM Energy Company","SM Energy","$30,000","$0","$30,000","2012","20121212","environment-related offenses","environmental violation","","","federal","agency action","U.S. Attorney-District of Montana","criminal","","","","","","Montana","","","","","","USA","Colorado","publicly traded","SM","oil and gas","oil & gas","https://www.justice.gov/archive/usao/mt/pressreleases/20121212154703.html",""
"SM Energy Company","SM Energy","$81,100","$0","$81,100","2014","20140127","environment-related offenses","environmental violation","","air pollution violation","state","agency action","North Dakota Department of Health-Environmental Section","civil","","","","","","North Dakota","","","","","","USA","Colorado","publicly traded","SM","oil and gas","oil & gas","Contained in data received from the agency on November 3, 2020 in response to an open records request.",""
"SM Energy Company","SM Energy","$37,000","$0","$37,000","2011","20111114","environment-related offenses","environmental violation","","air pollution violation","state","agency action","North Dakota Department of Health-Environmental Section","civil","","","","","","North Dakota","","","","","","USA","Colorado","publicly traded","SM","oil and gas","oil & gas","Contained in data received from the agency on November 3, 2020 in response to an open records request.",""
"SM Energy Co.","SM Energy","$7,000","$0","$7,000","2015","20151029","environment-related offenses","environmental violation","","Air","state","agency action","Wyoming Department of Environmental Quality","civil","","","","","","Wyoming","","","","","","USA","Colorado","publicly traded","SM","oil and gas","oil & gas","https://drive.google.com/file/d/1CEI2CgYwytCz7IashZVR6Dcjob-MzPw4/view",""
