"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Barnes And Noble, Inc.","Elliott Management","$910,000","$0","$910,000","2021","20210226","employment-related offenses","wage and hour violation","","","federal","private litigation","","civil","","Southern District of New York","1:16cv7333","Brown v. Barnes And Noble, Inc.","settlement","New York","","","","","","USA","New York","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.law360.com/articles/1359140/barnes-noble-will-pay-910k-to-end-cafe-workers-ot-suit",""
"Barnes & Noble","Elliott Management","$10,000,000","$0","$10,000,000","2006","20060320","employment-related offenses","wage and hour violation","","misclassification","state","private litigation","","civil","","Superior Court of State of California, County of Orange","03CC00088","Reinard VS Barnes & Noble Inc","settlement","California","","","","","","USA","New York","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.sec.gov/Archives/edgar/data/890491/000119312506073864/d10k.htm",""
"Barnes & Noble, Inc.","Elliott Management","$10,000","$0","$10,000","2014","20140709","consumer-protection-related offenses","discriminatory practices (non-employment)","","","state","agency action","New York Attorney General","civil","","","","","","New York","","","","","","USA","New York","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://web.archive.org/web/20180510044907/https://ag.ny.gov/press-release/ag-schneiderman-announces-agreement-barnes-noble-strengthen-protections-breastfeeding",""
"Barnes & Noble.com","Elliott Management","$60,000","$0","$60,000","2004","20040429","consumer-protection-related offenses","privacy violation","","","state","agency action","New York Attorney General","civil","","","","","","New York","","","","","","USA","New York","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://web.archive.org/web/20101119020914/http://www.ag.ny.gov/media_center/2004/apr/apr29a_04.html",""
