"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Horizon Lines LLC","Matson","$45,000,000","$0","$45,000,000","2011","20110224","competition-related offenses","price-fixing or anti-competitive practices","","Horizon Lines LLC agreed to plead guilty and to pay a $45 million criminal fine for its role in a conspiracy to fix prices in the coastal water freight transportation industry.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","USA","Hawaii","publicly traded","MATX","freight and logistics","ocean shipping","https://www.justice.gov/opa/pr/horizon-lines-llc-agrees-plead-guilty-price-fixing-coastal-water-freight-services-between",""
"Horizon Lines LLC","Matson","$1,500,000","$0","$1,500,000","2014","20140307","government-contracting-related offenses","False Claims Act and related","price-fixing or anti-competitive practices","Sea Star Line LLC and Horizon Lines LLC agreed to resolve allegations that they violated the False Claims Act by fixing the price of government cargo transportation contracts between the continental United States and Puerto Rico.","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","USA","Hawaii","publicly traded","MATX","freight and logistics","ocean shipping","https://www.justice.gov/opa/pr/two-ocean-shipping-companies-pay-34-million-settle-claims-price-fixing-government-cargo",""
"HORIZON LINES, LLC.","Matson","$8,000","$0","$8,000","2013","20130918","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Hawaii","publicly traded","MATX","freight and logistics","ocean shipping","https://www.fra.dot.gov/eLib/details/L04899#p1_z5_gD_lEA",""
"Horizon Lines of Alaska, LLC","Matson","$185,032","$0","$185,032","2010","20101109","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","19-CA-32114-001","","","Alaska","Anchorage","","99501","483111","483111: Deep Sea Freight Transportation","USA","Hawaii","publicly traded","MATX","freight and logistics","ocean shipping","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Horizon Shipping Lines","Matson","$1,500,000","$0","$1,500,000","2012","20120214","environment-related offenses","environmental violation","","Horizon Lines, LLC was sentenced Tuesday in front of the Honorable Richard Seeborg after pleading guilty to felony charges concerning violations of international and national oil pollution laws that occurred on a large container ship called the S/S Horizon Enterprise, United States Attorney Melinda Haag announced. As part of a plea agreement, the company was ordered to pay $1,500,000, with $500,000 of the monies going to environmental projects in the San Francisco Bay area.","federal","agency action","Environmental Protection Agency","criminal","","","","","","","","","","","","USA","Hawaii","publicly traded","MATX","freight and logistics","ocean shipping","http://cfpub.epa.gov/compliance/criminal_prosecution/index.cfm?action=3&prosecution_summary_id=2295&searchParams=M5%2C%3A%2FXT%2A%5CCYZ%40O%3B%20W_%2AYN5%5E%3EK99%2A%29W%3CU%3FV%23DH%5BZ8%257TRPH%3BJQH%229%3FD%3C%26Z%40CY%26%0AM7EFH%21%25%21%3A%23%3DV%40%3A%2A_%3AB8%2A%5DR%3BB%25%5E9%5B2D%22I2K%2565NEY7M%21-U%40%2B8%22J%29Y%23%24LNJ%40DX%24%0A%2F5YJ%3EP%27O_K04_G%5C%3E%290M8%2F%0A",""
"Matson Navigation","Matson","$6,000","$0","$6,000","2000","20000613","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","37-CA-05652-001","","","Hawaii","Honolulu","","96808","483111","483111: Deep Sea Freight Transportation","USA","Hawaii","publicly traded","MATX","freight and logistics","ocean shipping","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Matson Navigation Co.","Matson","$16,320","$0","$16,320","2001","20010927","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","28-CA-17346-001","","","Arizona","Phoenix","","85040","483111","483111: Deep Sea Freight Transportation","USA","Hawaii","publicly traded","MATX","freight and logistics","ocean shipping","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Matson Integrated Logistics Inc.","Matson","$5,000","$0","$5,000","2006","20060509","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Hawaii","publicly traded","MATX","freight and logistics","ocean shipping","Taken from the Federal Railroad Administration's FY2006 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"HORIZON LINES OF PR, INC.","Matson","$18,250","$0","$18,250","2010","20100607","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Puerto Rico","SAN JUAN","PUERTO NUEVO PORT AREA","00918","488320","488320: Marine Cargo Handling","USA","Hawaii","publicly traded","MATX","freight and logistics","ocean shipping","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"MATSON GLOBAL DISTRIBUTION SERVICES","Matson","$26,185","$0","$26,185","2011","20110104","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","OAKLAND","700 INDEPENDENT RD","94621","493110","493110: General Warehousing and Storage","USA","Hawaii","publicly traded","MATX","freight and logistics","ocean shipping","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
