"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Advanced Micro Devices","Advanced Micro Devices","$11,000","$0","$11,000","2008","20080811","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","USA","California","publicly traded","AMD","electrical and electronic equipment","semiconductors","https://efoia.bis.doc.gov/index.php/component/docman/?task=doc_download&gid=452&Itemid=",""
"Advanced Micro Devices","Advanced Micro Devices","$5,200,000","$0","$5,200,000","2013","20131009","employment-related offenses","wage and hour violation","","","state","private litigation","","civil","","Superior Court of State of California, County of Santa Clara","107CV084838","Paton v. Advanced Micro Devices Inc.","settlement","California","","","","","","USA","California","publicly traded","AMD","electrical and electronic equipment","semiconductors","https://www.law360.com/articles/570431/amd-pays-5-2m-to-settle-sabbatical-pay-class-action",""
