"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Davisco Foods International, Inc.","Agropur","$150,000","$0","$150,000","2017","20170327","financial offenses","investor protection violation","securities issuance or trading violation","The U.S. Commodity Futures Trading Commission issued an Order filing and settling charges against Davisco Foods International, Inc., based in Le Sueur, Minnesota, for failure to register with the CFTC as a Futures Commission Merchant.","federal","agency action","Commodity Futures Trading Commission","civil","","","","","","","","","","","","Canada","","cooperative","","food products","dairy cooperative","http://www.cftc.gov/PressRoom/PressReleases/pr7539-17",""
"Davisco Foods International, Inc. d.b.a.","Agropur","$5,153","$0","$5,153","2005","20050813","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1353050","","","Idaho","Jerome","","83338","311513","311513: Cheese Manufacturing","Canada","","cooperative","","food products","dairy cooperative","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Jerome Cheese","Agropur","$88,000","$0","$88,000","2014","20141017","environment-related offenses","environmental violation","","Jerome Cheese, a division of Minnesota-based Davisco Foods International, Inc., has reached a settlement with the U.S. Environmental Protection Agency for failing to comply of federal Clean Air Act Risk Management Plan regulations aimed at preventing chemical accidents. The violations occurred at the Jerome Cheese manufacturing facility in Jerome, Idaho. The settlement includes a monetary penalty of $88,000.","federal","agency action","Environmental Protection Agency","civil","","","","","","Idaho","Jerome","","","","","Canada","","cooperative","","food products","dairy cooperative","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/004dda6ce131de3d85257d74005894f3.html",""
"AGROPUR, INC","Agropur","$7,735","$0","$7,735","2011","20110215","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Wisconsin","WEYAUWEGA","105 E. 3RD AVENUE","54983","311513","311513: Cheese Manufacturing","Canada","","cooperative","","food products","dairy cooperative","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Agropur, Inc.","Agropur","$55,520","$0","$55,520","2017","20170415","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1817273","","","Minnesota","Saint Paul","2080 Rice Street","55113","3115","3115: Dairy Product Manufacturing","Canada","","cooperative","","food products","dairy cooperative","February 7, 2020 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"JEROME CHEESE CO","Agropur","$239,750","$0","$239,750","2001","20011026","environment-related offenses","environmental violation","","air quality violations","state","agency action","Idaho Department of Environmental Quality","civil","","","","","","Idaho","","","","","","Canada","","cooperative","","food products","dairy cooperative","Contained in a list obtained from the agency on October 8, 2020 in response to an open records request. ",""
"Agropur","Agropur","$5,000","$0","$5,000","2020","20200730","environment-related offenses","environmental violation","","Regulated Substance Response Fund","state","agency action","South Dakota Department of Environment & Natural Resources","civil","","","","","","South Dakota","","","","","","Canada","","cooperative","","food products","dairy cooperative","Contained in data received from the agency on October 8, 2020 in response to an open records request.",""
"Agropur","Agropur","$23,000","$0","$23,000","2020","20200629","environment-related offenses","environmental violation","","Regulated Substance Response Fund","state","agency action","South Dakota Department of Environment & Natural Resources","civil","","","","","","South Dakota","","","","","","Canada","","cooperative","","food products","dairy cooperative","Contained in data received from the agency on October 8, 2020 in response to an open records request.",""
"Agropur","Agropur","$5,500","$0","$5,500","2020","20200512","environment-related offenses","environmental violation","","Regulated Substance Response Fund","state","agency action","South Dakota Department of Environment & Natural Resources","civil","","","","","","South Dakota","","","","","","Canada","","cooperative","","food products","dairy cooperative","Contained in data received from the agency on October 8, 2020 in response to an open records request.",""
"Agropur","Agropur","$10,500","$0","$10,500","2020","20200512","environment-related offenses","environmental violation","","Regulated Substance Response Fund","state","agency action","South Dakota Department of Environment & Natural Resources","civil","","","","","","South Dakota","","","","","","Canada","","cooperative","","food products","dairy cooperative","Contained in data received from the agency on October 8, 2020 in response to an open records request.",""
