"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"RYDER","Ryder System","$19,500","$0","$19,500","2006","20061010","safety-related offenses","motor vehicle safety violation","","VA-2006-0091-US0498","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Florida","MIAMI","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2007-pdf",""
"RYDER","Ryder System","$14,000","$0","$14,000","2003","20030722","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-38436-001","","","Indiana","Jeffersonville","","47130","493110","493110: General Warehousing and Storage","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Ryder Integrated Logistics","Ryder System","$22,756","$0","$22,756","2007","20070314","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","26-CA-22404-001","","","Tennessee","Memphis","","38101","484110","484110: General Freight Trucking, Local","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Ryder Integrated Logistics, Inc.","Ryder System","$25,117","$0","$25,117","2015","20150422","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","25-CA-115798","","","Illinois","Rochelle","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"Ryder Truck Rental Inc.","Ryder System","$22,500","$0","$22,500","2014","20140506","environment-related offenses","environmental violation","","Ryder Truck Rental Inc. has agreed to pay a $22,500 penalty to settle alleged violations of underground storage tank (UST) regulations at the company's facility located at 6605 Governor Printz Boulevard in Wilmington, Del., the U.S. Environmental Protection Agency announced today.","federal","agency action","Environmental Protection Agency","civil","","","","","","Delaware","Wilmington","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/e639884eb8a8e1b685257cd00065521b.html",""
"Ryder Truck Rental Canada Ltd","Ryder System","$6,440","$0","$6,440","2010","20101007","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","","","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2011-pdf",""
"Ryder Logistics","Ryder System","$55,000","$0","$55,000","2008","20080905","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-44524-001","","","Ohio","Groveport","","43125","484110","484110: General Freight Trucking, Local","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Ryder Logistics","Ryder System","$10,000","$0","$10,000","2008","20080905","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","09-CA-44535-001","","","Ohio","Middletown","","45044","484121","484121: General Freight Trucking, Long-Distance, Truckload","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Ryder Truck Rental, Inc. d/b/a Ryder Transportation Services","Ryder System","$75,181","$0","$75,181","2006","20060929","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","25-CA-27705-001","","","Indiana","Indianapolis","","46268","811198","811198: All Other Automotive Repair and Maintenance","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Total Logistic Control","Ryder System","$8,900","$0","$8,900","2003","20030627","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","28-CA-18650-001","","","Arizona","Tolleson","","85353","423990","423990: Other Miscellaneous Durable Goods Merchant Wholesalers","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Total Logistics Control","Ryder System","$9,744","$0","$9,744","2000","20000411","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","07-CA-42175-001","","","Michigan","Kalamazoo","","49009","484230","484230: Specialized Freight (except Used Goods) Trucking, Long-Distance","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"RYDER","Ryder System","$5,300","$0","$5,300","2006","20060517","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","ONTARIO","1320 S. BAKER, SUITE B","91761","493110","493110: General Warehousing and Storage","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Ryder Integrated Logistics, Inc.","Ryder System","$6,940","$0","$6,940","2018","20180724","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","FL-2018-0174-US1634","","","","","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","https://ai.fmcsa.dot.gov/SafetyProgram/spRptEnforcement.aspx?rpt=CLOSE",""
"Ryder Truck Rental, Inc. and Ryder Integrated Logistics, Inc.","Ryder System","$296,383","$0","$296,383","2011","20111104","employment-related offenses","wage and hour violation","","Two Ryder companies agreed to pay $225,083 in restitution and $71,300 in penalties in settlement of allegations they failed to pay vacation wages to employees who left the company.","state","agency action","Massachusetts Attorney General","civil","","","","","","Massachusetts","","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","https://web.archive.org/web/20111231111423/http://www.mass.gov/ago/news-and-updates/press-releases/2011/2011-11-04-ryder-settlement.html",""
"Ryder Integrated Logistics","Ryder System","$510,000","$0","$510,000","2004","20041104","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Delaware","New Castle","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","https://web.archive.org/web/20090813022400/http://eeoc.gov/litigation/settlements/settlement11-04.html",""
"Ryder Integrated Logistics, Inc.","Ryder System","$20,637","$0","$20,637","2019","20190624","employment-related offenses","labor relations violation","","","federal","agency action","National Labor Relations Board","civil","","","12-CA-230646","","","Florida","Pembroke Pines","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/28/2020.",""
"Ryder Group","Ryder System","$1,030,125","$0","$1,030,125","2012","20120901","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","https://ww2.arb.ca.gov/ryder-group-settlement",""
"Ryder Truck Rental Inc","Ryder System","$19,949","$0","$19,949","2006","20060424","environment-related offenses","environmental violation","","","state","agency action","Louisiana Department of Environmental Quality","civil","",""," UEP050133 ","","","Louisiana","","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","https://deq.louisiana.gov/page/enforcement-actions",""
"Ryder Truck Rental, Inc.","Ryder System","$15,782","$0","$15,782","2006","20061027","environment-related offenses","environmental violation","","waste management violation","state","agency action","North Carolina Department of Environmental Quality","civil","","","","","","North Carolina","High Point","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","https://files.nc.gov/ncdeq/Waste%20Management/DWM/UST/Civil%20Penalty/2006.pdf",""
"Ryder Truck Rental, Inc.","Ryder System","$6,500","$0","$6,500","2009","20090107","environment-related offenses","environmental violation","","","state","agency action","Rhode Island Department of Environmental Management","civil","","","","","","Rhode Island","Warwick","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","http://www.dem.ri.gov/programs/benviron/compinsp/enfact/jan2009.htm",""
"Ryder Truck Rental #307A","Ryder System","$7,000","$0","$7,000","2009","20090109","environment-related offenses","environmental violation","","underground storage tank violation","state","agency action","Tennessee Department of Environment & Conservation","civil","","","021-07R","","","Tennessee","","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","Contained in data received from the agency on January 25, 2021 in response to an open records request. The data was a spreadsheet compilation of information in the search engine at http://tdec.tn.gov:8080/pls/enf_reports/f?p=9001:710::::::",""
"Ryder Truck Rental, Inc.","Ryder System","$29,700","$0","$29,700","2018","20181212","environment-related offenses","environmental violation","","","state","agency action","Texas Commission on Environmental Quality","civil","","","","","","Texas","","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","https://www.tceq.texas.gov/assets/public/compliance/enforcement/enf_reports/AER/historical/Annual-Enforcement-Report-FY2019.pdf",""
"Ryder Truck Rental, Inc.","Ryder System","$10,083","$0","$10,083","2018","20181105","environment-related offenses","environmental violation","","","state","agency action","Texas Commission on Environmental Quality","civil","","","","","","Texas","","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","https://www.tceq.texas.gov/assets/public/compliance/enforcement/enf_reports/AER/historical/Annual-Enforcement-Report-FY2019.pdf",""
"Ryder Integrated Logistics, Inc.","Ryder System","$1,000,000","$0","$1,000,000","2021","20210526","employment-related offenses","employment discrimination","","racial harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","California","","","","","","USA","Florida","publicly traded","R","freight and logistics","logistics","https://www.eeoc.gov/newsroom/ryder-and-kimco-settle-eeoc-race-harassment-and-retaliation-lawsuits-2-million",""
"RYDER INTEGRATED LOGISTICS INC","Ryder System","$5,600","$0","$5,600","2010","20100419","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","MCDONOUGH","190 GREENWOOD INDUSTRIAL PARKWAY","30253","423990","423990: Other Miscellaneous Durable Goods Merchant Wholesalers","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RYDER TRUCK LEASE","Ryder System","$11,950","$0","$11,950","2011","20110317","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Georgia","GROVETOWN","515 CDP INDUSTRIAL BLVD.","30813","532120","532120: Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RYDER INTEGRATED LOGISTICS INC","Ryder System","$9,900","$0","$9,900","2015","20150206","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kentucky","LOUISVILLE","310 BOXLEY AVE.","40209","484122","484122: General Freight Trucking, Long-Distance, Less Than Truckload","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RYDER SYSTEM, INC.","Ryder System","$5,400","$0","$5,400","2015","20150602","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","NEW STANTON","500 NORTH CENTER AVENUE","15672","532120","532120: Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RYDER TRUCK RENTAL INC.","Ryder System","$7,268","$0","$7,268","2016","20160616","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","BRAINTREE","285 WOOD ROAD","02184","532120","532120: Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"RYDER INTEGRATED LOGISTICS","Ryder System","$6,235","$0","$6,235","2016","20160727","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","HOLBROOK","9 MEAR RD #6","02343","493190","493190: Other Warehousing and Storage","USA","Florida","publicly traded","R","freight and logistics","logistics","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
