"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Florida East Coast Railway","Grupo Mexico","$6,000","$0","$6,000","2014","20140529","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA",""
"Florida East Coast Railway","Grupo Mexico","$5,250","$0","$5,250","2014","20140529","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA",""
"Florida East Coast Railway","Grupo Mexico","$5,200","$0","$5,200","2014","20140529","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA",""
"Florida East Coast Railway","Grupo Mexico","$5,000","$0","$5,000","2014","20140529","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA",""
"Florida East Coast Railway","Grupo Mexico","$5,000","$0","$5,000","2014","20140529","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA",""
"Florida East Coast Railway","Grupo Mexico","$5,000","$0","$5,000","2014","20140529","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA",""
"Florida East Coast Railway","Grupo Mexico","$5,000","$0","$5,000","2014","20140529","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA",""
"Florida East Coast Railway","Grupo Mexico","$5,000","$0","$5,000","2014","20140529","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Mexico","","publicly traded","","mining and minerals","mining","https://www.fra.dot.gov/eLib/details/L16190#p1_z5_gD_lEA",""
"ASARCO, INC. RAY COMPLEX-HAYDEN SMELTER","Grupo Mexico","$19,000","$0","$19,000","2003","20030108","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Arizona","HAYDEN","ROUTE 177 & ASARCO RD.","85235","331411","331411: Primary Smelting and Refining of Copper","Mexico","","publicly traded","","mining and minerals","mining","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ASARCO, INC., AMARILLO COPPER REFINERY","Grupo Mexico","$9,000","$0","$9,000","2001","20010530","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","AMARILLO","8 MILES NORTHEAST OF AMARILLO ON HWY 136","79120","000000","","Mexico","","publicly traded","","mining and minerals","mining","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
