"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Apex Oil Company, Inc.","Apex Oil","$5,360","$0","$5,360","2010","20100216","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Missouri","privately held","","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/details/L01493#p1_z5_gD_lEA",""
"Apex Oil Company, Inc.","Apex Oil","$7,400","$0","$7,400","2017","20170905","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","ZAO 2017-1(HMT)","","","","","","","","","USA","Missouri","privately held","","oil and gas","oil & gas","https://www.fra.dot.gov/Elib/Document/17839",""
"Center Point Terminal Company","Apex Oil","$8,000","$0","$8,000","2018","20180514","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","XCPT 2017-1(HMT)","","","","","","","","","USA","Missouri","privately held","","oil and gas","oil & gas","https://www.fra.dot.gov/eLib/Find#p1_z5_lEA",""
"Apex Oil Company Inc.","Apex Oil","$10,000,000","$0","$10,000,000","2016","20160914","environment-related offenses","environmental violation","","Apex agreed to pay $10 million to support cleanup and remediation activities to settle allegations of petroleum contamination at its former refinery.","state","agency action","Illinois Attorney General","civil","","","","","","Illinois","Hartford","","","","","USA","Missouri","privately held","","oil and gas","oil & gas","https://web.archive.org/web/20170314112710/http://illinoisattorneygeneral.gov/pressroom/2016_09/20160914.html",""
"Petroleum Fuel & Terminal Co","Apex Oil","$22,000","$0","$22,000","2002","20020820","environment-related offenses","environmental violation","","Petroleum Fuel & Terminal Co. agreed to pay $22,000 in settlement of alleged air pollution violations over two large asphalt storage tank fires.","state","agency action","Illinois Attorney General","civil","","","","","","Illinois","Granite City","","","","","USA","Missouri","privately held","","oil and gas","oil & gas","https://web.archive.org/web/20021219101705/http://www.ag.state.il.us/pressrelease/082002_b.htm",""
"CENTER POINT TERMINAL COMPANY","Apex Oil","$7,000","$0","$7,000","2009","20091102","environment-related offenses","environmental violation","","industrial waste violation","state","agency action","Florida Department of Environmental Protection","civil","","","93651","","","Florida","","","","","","USA","Missouri","privately held","","oil and gas","oil & gas","Contained in a spreadsheet received from the agency on October 2, 2020 in response to an open records request. The spreadsheet included data from  the agency's Oculus database, which can be searched at https://prodenv.dep.state.fl.us/DepNexus/public/searchPortal","Case number is the designation given by the DEP's Office of General Counsel."
"Petroleum Fuel & Terminal Company","Apex Oil","$80,000","$0","$80,000","2002","20021003","environment-related offenses","environmental violation","","air quality violation","state","agency action","Illinois Environmental Protection Agency","civil","","","PCB 03-17","","","Illinois","","","","","","USA","Missouri","privately held","","oil and gas","oil & gas","http://www.epa.state.il.us/cgi-bin/en/orders/orders.pl",""
"Petroleum Fuel & Terminal Co.","Apex Oil","$693,719","$0","$693,719","2014","20140414","environment-related offenses","environmental violation","","","state","agency action","Louisiana Department of Environmental Quality","civil","","","","","","Louisiana","Port Allen","","","","","USA","Missouri","privately held","","oil and gas","oil & gas","https://deq.louisiana.gov/assets/docs/General/Settlement_Agreements/2014/PetroleumFuel_Final.pdf","penalty includes $692,000 Beneficial Environmental Project."
"CENTER POINT TERMINAL NEWARK LLC","Apex Oil","$6,000","$0","$6,000","2018","20180730","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","NJD085661999-NEA180001","","","New Jersey","","","","","","USA","Missouri","privately held","","oil and gas","oil & gas","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"North Albany Terminal Company, LLC","Apex Oil","$9,000","$0","$9,000","2017","20171219","environment-related offenses","environmental violation","","","state","agency action","New York Department of Environmental Conservation","civil","","","","","","New York","Glenmont","","","","","USA","Missouri","privately held","","oil and gas","oil & gas","https://web.archive.org/web/20201128054448/https://www.dec.ny.gov/docs/regions_pdf/nalbanyterminalorder.pdf",""
"Center Point Terminal Company","Apex Oil","$5,000","$0","$5,000","2020","20200904","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","XCPT 2020-001(HMT)","","","","","","","","","USA","Missouri","privately held","","oil and gas","oil & gas","https://railroads.dot.gov/elibrary/fiscal-year-2020-enforcement-report",""
"APEX OIL COMPANY, INC.","Apex Oil","$6,000","$0","$6,000","2013","20130404","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Florida","JACKSONVILLE","CENTER POINT TERMINAL3101 TALLEYRAND AVENUE","32206","424710","424710: Petroleum Bulk Stations and Terminals","USA","Missouri","privately held","","oil and gas","oil & gas","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CENEX RENSSELAER TERMINAL LLC","Apex Oil","$30,000","$0","$30,000","2018","20180301","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","RENSSELAER","54 RIVERSIDE AVE","12144","325110","325110: Petrochemical Manufacturing","USA","Missouri","privately held","","oil and gas","oil & gas","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Paul A. Novelly","Apex Oil","$30,000","$0","$30,000","2010","20100331","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","EF-2010-7745","","","New York","RENNESALAER","8235 FORSYTH BLVD., SUITE 400","12144","","","USA","Missouri","privately held","","oil and gas","oil & gas","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"PETROLEUM FUEL TERMINAL CO","Apex Oil","$19,680","$0","$19,680","2001","20010612","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","HQ-2000-0061","","","","","","","","","USA","Missouri","privately held","","oil and gas","oil & gas","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
