"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"AB Volvo","Volvo","$7,000,000","$0","$7,000,000","2008","20080320","competition-related offenses","Foreign Corrupt Practices Act","wire fraud","AB Volvo agreed to pay a $7 million penalty as part of an agreement with the U.S. Department of Justice regarding charges brought in connection with an ongoing investigation related to the United Nations Oil for Food program. The agreement came as the Justice Department filed criminal informations against AB Volvo subsidiaries Renault Trucks SAS and Volvo Construction Equipment AB charging that they engaged in separate conspiracies to commit wire fraud and to violate the books and records provisions of the Foreign Corrupt Practices Act.","federal","agency action","Justice Department Criminal Division","criminal","deferred prosecution agreement","","","","","","","","","","","Sweden","","publicly traded","","motor vehicles","motor vehicles","https://www.justice.gov/archive/opa/pr/2008/March/08_crm_220.html",""
"Mack Trucks Inc.","Volvo","$54,800","$0","$54,800","2014","20141113","environment-related offenses","environmental violation","","In a settlement with the U.S. Environmental Protection Agency, Mack Trucks Inc. has agreed to properly manage the hazardous waste at its truck assembly plant in Macungie, Pa.  Mack Truck, located at 7000 Alburtis Road, Macungie, Pa., has also agreed to pay a $54,800 penalty to settle the alleged violations of hazardous waste regulations. ","federal","agency action","Environmental Protection Agency","civil","","","","","","Pennsylvania","Macungie","","","","","Sweden","","publicly traded","","motor vehicles","motor vehicles","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/33f558fa4d06ad8b85257d8f00585988.html",""
"Prevost, a division of Volvo Group Canada, Inc; Volvo Industrial de Mexico S.A. de C.V.; and Prevost Car (US) Inc.","Volvo","$1,500,000","$0","$1,500,000","2013","20130730","safety-related offenses","motor vehicle safety violation","","Untimely recalls from 2009-2013, and untimely submission of EWR reports and TSBs. 49 USC 30118(c), 30119(c), 49 U.S.C. 30165(a)(3), and 30166; 49 CFR  573.6, 579.5, 579.22, 579.28. Penalties to be paid in six annual installments.","federal","agency action","National Highway Traffic Safety Administration","civil","","","","","","","","","","","","Sweden","","publicly traded","","motor vehicles","motor vehicles","https://www.nhtsa.gov/laws-regulations/civil-penalty-settlement-amounts",""
"Volvo","Volvo","$12,600,000","$0","$12,600,000","2008","20080320","competition-related offenses","Foreign Corrupt Practices Act","","Volvo agreed to settle allegations that from 1999 through 2003 two of its subsidiaries and their agents and distributors made approximately $6 million in kickback payments and authorized additional payments of about $2 in connection with their sales of humanitarian goods to Iraq under the United Nations Oil for Food Program.","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","Sweden","","publicly traded","","motor vehicles","motor vehicles","https://www.sec.gov/litigation/litreleases/2008/lr20504.htm",""
"Volvo Construction Equipment North America, Inc.","Volvo","$33,000","$0","$33,000","2009","20090529","financial offenses","economic sanction violation","","","federal","agency action","Office of Foreign Assets Control","civil","","","","","","","","","","","","Sweden","","publicly traded","","motor vehicles","motor vehicles","https://www.treasury.gov/resource-center/sanctions/OFAC-Enforcement/Documents/05292009.pdf",""
"Volvo Group North America, LLC","Volvo","$25,000","$0","$25,000","2010","20101020","employment-related offenses","Family and Medical Leave Act","","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1571830","","","Virginia","Dublin","","24084","333924","333924: Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing","Sweden","","publicly traded","","motor vehicles","motor vehicles","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Volvo Trucks North America, Inc.","Volvo","$47,576","$0","$47,576","2004","20040604","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","11-CA-18952-001","","","Virginia","Dublin","","24084","336120","336120: Heavy Duty Truck Manufacturing","Sweden","","publicly traded","","motor vehicles","motor vehicles","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Volvo Construction Equipment Rents, Inc.","Volvo","$22,200","$0","$22,200","2012","20120621","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Pennsylvania","SHIPPENSBURG","","","","","Sweden","","publicly traded","","motor vehicles","motor vehicles","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2012-pdf",""
"Volvo Parts North America, Inc. (Western Parts Distribution Center)","Volvo","$15,455","$0","$15,455","2003","20031215","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","32-CA-19226-001","","","California","Union City","","94587","336399","336399: All Other Motor Vehicle Parts Manufacturing","Sweden","","publicly traded","","motor vehicles","motor vehicles","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Volvo Truck North America, Inc.","Volvo","$5,000","$0","$5,000","2006","20060620","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","11-CA-19771-001","","","Virginia","Dublin","","24084","336212","336212: Truck Trailer Manufacturing","Sweden","","publicly traded","","motor vehicles","motor vehicles","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
