"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"SAFETY AND ECOLOGY CORPORATION","Perma-Fix Environmental Services","$32,500","$0","$32,500","2005","20050712","safety-related offenses","motor vehicle safety violation","","TN-2004-0049-US0712","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Tennessee","KNOXVILLE","","","","","USA","Georgia","publicly traded","PESI","waste management and environmental services","waste management","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2005-pdf","Year is fiscal year. Date is closing date."
"PERMA-FIX OF MICHIGAN INC","Perma-Fix Environmental Services","$5,350","$0","$5,350","2003","20031112","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","BROWNSTOWN","18550 ALLEN RD","48192","562211","562211: Hazardous Waste Treatment and Disposal","USA","Georgia","publicly traded","PESI","waste management and environmental services","waste management","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Safety and Ecology Corp.","Perma-Fix Environmental Services","$55,000","$0","$55,000","2005","20050614","safety-related offenses","nuclear safety violation","","","federal","agency action","Energy Department Office of Enforcement","civil","","","","","","","","","","","","USA","Georgia","publicly traded","PESI","waste management and environmental services","waste management","https://web.archive.org/web/20090628193357/http://hss.energy.gov/enforce/press/EA-2005-03PressRelease.pdf",""
"Perma-Fix Northwest Richland, Inc.","Perma-Fix Environmental Services","$23,375","$0","$23,375","2019","20190814","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","","","","Washington","Richland","","","","","USA","Georgia","publicly traded","PESI","waste management and environmental services","waste management","https://www.epa.gov/newsreleases/recent-epa-enforcement-cases-throughout-pacific-northwest",""
"PERMA-FIX OF ORLANDO, INC.","Perma-Fix Environmental Services","$10,450","$0","$10,450","2006","20060816","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","Florida Department of Environmental Protection","civil","","","61668","","","Florida","","","","","","USA","Georgia","publicly traded","PESI","waste management and environmental services","waste management","Contained in a spreadsheet received from the agency on October 2, 2020 in response to an open records request. The spreadsheet included data from  the agency's Oculus database, which can be searched at https://prodenv.dep.state.fl.us/DepNexus/public/searchPortal","Case number is the designation given by the DEP's Office of General Counsel."
"PERMA-FIX OF ORLANDO","Perma-Fix Environmental Services","$51,345","$0","$51,345","2005","20050415","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","Florida Department of Environmental Protection","civil","","","41771","","","Florida","","","","","","USA","Georgia","publicly traded","PESI","waste management and environmental services","waste management","Contained in a spreadsheet received from the agency on October 2, 2020 in response to an open records request. The spreadsheet included data from  the agency's Oculus database, which can be searched at https://prodenv.dep.state.fl.us/DepNexus/public/searchPortal","Case number is the designation given by the DEP's Office of General Counsel."
"PERMA-FIX OF ORLANDO, INC.","Perma-Fix Environmental Services","$13,250","$0","$13,250","2002","20021224","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","Florida Department of Environmental Protection","civil","","","22060","","","Florida","","","","","","USA","Georgia","publicly traded","PESI","waste management and environmental services","waste management","Contained in a spreadsheet received from the agency on October 2, 2020 in response to an open records request. The spreadsheet included data from  the agency's Oculus database, which can be searched at https://prodenv.dep.state.fl.us/DepNexus/public/searchPortal","Case number is the designation given by the DEP's Office of General Counsel."
"PERMA FIX OF ORLANDO,INC.","Perma-Fix Environmental Services","$12,000","$0","$12,000","2002","20020128","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","Florida Department of Environmental Protection","civil","","","20027","","","Florida","","","","","","USA","Georgia","publicly traded","PESI","waste management and environmental services","waste management","Contained in a spreadsheet received from the agency on October 2, 2020 in response to an open records request. The spreadsheet included data from  the agency's Oculus database, which can be searched at https://prodenv.dep.state.fl.us/DepNexus/public/searchPortal","Case number is the designation given by the DEP's Office of General Counsel."
"Perma-Fix of South Georgia, Inc.","Perma-Fix Environmental Services","$201,200","$0","$201,200","2015","20150701","environment-related offenses","environmental violation","","Hazardous Waste Management Act","state","agency action","Georgia Environmental Protection Division","civil","","","EPD-HW-1834","","","Georgia","","","","","","USA","Georgia","publicly traded","PESI","waste management and environmental services","waste management","Contained in a spreadsheet obtained from the agency on October 7, 2020 in response to an open records request. The spreadsheet contains cases from the enforcement database accessible at https://enfo.gaepd.org/Orders/Search",""
"Perma-Fix of  South Georgia, Inc.","Perma-Fix Environmental Services","$50,000","$0","$50,000","2011","20110930","environment-related offenses","environmental violation","","Hazardous Waste Management Act","state","agency action","Georgia Environmental Protection Division","civil","","","EPD-HW-1785","","","Georgia","","","","","","USA","Georgia","publicly traded","PESI","waste management and environmental services","waste management","Contained in a spreadsheet obtained from the agency on October 7, 2020 in response to an open records request. The spreadsheet contains cases from the enforcement database accessible at https://enfo.gaepd.org/Orders/Search",""
