"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Hovnanian Enterprises Inc.","Hovnanian Enterprises","$1,000,000","$0","$1,000,000","2010","20100420","environment-related offenses","environmental violation","","Hovnanian Enterprises Inc., a national residential homebuilder, agreed to pay a $1 million civil penalty to resolve alleged Clean Water Act violations at 591 construction sites in 18 states and the District of Columbia.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","USA","New Jersey","publicly traded","HOV","construction and engineering","homebuilding","http://www.justice.gov/opa/pr/residential-homebuilder-settles-clean-water-act-violations-18-states-and-dc",""
"Hovnanian Enterprises, Inc","Hovnanian Enterprises","$130,000","$0","$130,000","2013","20130306","environment-related offenses","environmental violation","","Hovnanian Enterprises, Inc. and PulteGroup, Inc. have agreed to pay civil penalties of $130,000 and $56,000 respectively in separate settlements with EPA resolving alleged Clean Water Act violations at construction sites in Maryland and Virginia.","federal","agency action","Environmental Protection Agency","civil","","","","","","","","","","","","USA","New Jersey","publicly traded","HOV","construction and engineering","homebuilding","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/7625f14d264560b285257b2600764688.html",""
"WASHINGTON HOMES, INC.","Hovnanian Enterprises","$5,600","$0","$5,600","2004","20040720","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Maryland","COLUMBIA","CHESTNUT PARK DRIVE, LOTS 120 - 122","21044","236116","236116: New Multifamily Housing Construction (except Operative Builders)","USA","New Jersey","publicly traded","HOV","construction and engineering","homebuilding","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"WASHINGTON HOMES, INC.","Hovnanian Enterprises","$7,500","$0","$7,500","2003","20031202","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Maryland","MITCHELLVILLE","ELGIN CIRCLE, LOT DH5051 AND LOT DH5047","20721","236115","236115: New Single-Family Housing Construction (except Operative Builders)","USA","New Jersey","publicly traded","HOV","construction and engineering","homebuilding","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"K. HOVNANIAN COMPANIES OF METO NY INC.","Hovnanian Enterprises","$9,775","$0","$9,775","2004","20040112","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","CEDAR GROVE","CORNER OF COMMERCE DR. & RT 23","07709","236116","236116: New Multifamily Housing Construction (except Operative Builders)","USA","New Jersey","publicly traded","HOV","construction and engineering","homebuilding","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Hovnanian Enterprises Inc.","Hovnanian Enterprises","$1,000,000","$1,000,000","$0","2010","20100420","environment-related offenses","environmental violation","","Hovnanian Enterprises Inc., a national residential homebuilder, agreed to pay a $1 million civil penalty to Maryland, Virginia, West Virginia, the District of Columbia and the federal government to resolve alleged Clean Water Act violations at 591 construction sites. The settlement was also announced by the U.S. Justice Department; see the Violation Tracker entry at https://violationtracker.goodjobsfirst.org/violation-tracker/-hovnanian-enterprises-inc","state","agency action","Multistate Attorneys General Case","civil","","","","","","","","","","","","USA","New Jersey","publicly traded","HOV","construction and engineering","homebuilding","https://www.justice.gov/opa/pr/residential-homebuilder-settles-clean-water-act-violations-18-states-and-dc",""
"K. Hovnanian American Mortgage, L.L.C.","Hovnanian Enterprises","$61,000","$0","$61,000","2019","20191115","consumer-protection-related offenses","consumer protection violation","","","state","agency action","California Department of Financial Protection and Innovation","civil","","","","","","California","","","","","","USA","New Jersey","publicly traded","HOV","construction and engineering","homebuilding","https://dbo.ca.gov/wp-content/uploads/sites/296/2019/11/Consent-Order-K.-Hovnanian-American-Mortgage-L.L.C..pdf",""
"K Hovanian","Hovnanian Enterprises","$30,000","$0","$30,000","2018","20180516","environment-related offenses","environmental violation","","sediment control violation","state","agency action","Maryland Department of the Environment","civil","","","","","","Maryland","","","","","","USA","New Jersey","publicly traded","HOV","construction and engineering","homebuilding","https://mde.maryland.gov/Pages/enf_comp_2018_3.aspx",""
"K. Hovnanian Four Seasons at Historic Virginia, LLC","Hovnanian Enterprises","$60,000","$0","$60,000","2011","20110922","environment-related offenses","environmental violation","","","state","agency action","Virginia Department of Environmental Quality","civil","","","","","","Virginia","","","","","","USA","New Jersey","publicly traded","HOV","construction and engineering","homebuilding","https://www.deq.virginia.gov/permits-regulations/enforcement/final-orders",""
"K. HOVNANIAN CONSTRUCTION MANAGEMENT, INC","Hovnanian Enterprises","$5,000","$0","$5,000","2012","20121115","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","NORTH CALDWELL","4 SEASONS DRIVE","07006","236117","236117: New Housing Operative Builders","USA","New Jersey","publicly traded","HOV","construction and engineering","homebuilding","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"K. HOVNANIAN OSTER HOMES, L.L.C.","Hovnanian Enterprises","$10,000","$0","$10,000","2017","20170912","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","TALLMADGE","308 WOODSIDE LANE","44278","236115","236115: New Single-Family Housing Construction (except Operative Builders)","USA","New Jersey","publicly traded","HOV","construction and engineering","homebuilding","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"HOVNANIAN ENTERPRISES, INC","Hovnanian Enterprises","$1,000,000","$1,000,000","$0","2010","20100805","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","03-2005-0394","","","","","","","","","USA","New Jersey","publicly traded","HOV","construction and engineering","homebuilding","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads","Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case)."
"K. HOVNANIAN HOMES OF MARYLAND","Hovnanian Enterprises","$130,000","$130,000","$0","2013","20130709","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","03-2013-0066","","","","","","","","","USA","New Jersey","publicly traded","HOV","construction and engineering","homebuilding","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads","Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case)."
