"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Cracker Barrel Old Country Store, Inc.","Cracker Barrel Old Country Store","$2,000,000","$0","$2,000,000","2006","20060310","employment-related offenses","employment discrimination","","racial and sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Illinois","","","","","","USA","Tennessee","publicly traded","CBRL","restaurants and foodservice","restaurants","https://www.eeoc.gov/eeoc/newsroom/release/archive/3-10-06b.html","Description field shows type of discrimination that EEOC had alleged."
"Cracker Barrel Old Country Store, Inc.","Cracker Barrel Old Country Store","$6,949","$0","$6,949","2005","20050415","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1401765","","","Illinois","Bloomington","","61701","72211","72211: Full-Service Restaurants","USA","Tennessee","publicly traded","CBRL","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Cracker Barrel Old Country Stores, Inc.","Cracker Barrel Old Country Store","$255,000","$0","$255,000","2009","20090409","employment-related offenses","employment discrimination","","sexual harassment","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Tennessee","","","","","","USA","Tennessee","publicly traded","CBRL","restaurants and foodservice","restaurants","https://www.eeoc.gov/eeoc/newsroom/release/archive/4-9-09.html","Description field shows type of discrimination that EEOC had alleged."
"Cracker Barrel Old Country Store","Cracker Barrel Old Country Store","$15,000","$0","$15,000","2021","20210205","employment-related offenses","employment discrimination","","disability discrimination","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Maryland","","","","","","USA","Tennessee","publicly traded","CBRL","restaurants and foodservice","restaurants","https://www.eeoc.gov/newsroom/cracker-barrel-old-country-store-will-pay-15000-settle-eeoc-disability-discrimination",""
"CRACKER BARREL OLD COUNTRY STORE, INC.","Cracker Barrel Old Country Store","$12,000","$0","$12,000","2009","20090810","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","West Virginia","MARTINSBURG","725 FOXCROFT AVENUE","25401","722110","722110: Full-Service Restaurants","USA","Tennessee","publicly traded","CBRL","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CRACKER BARREL OLD COUNTRY STORE","Cracker Barrel Old Country Store","$6,600","$0","$6,600","2003","20030115","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Tennessee","CHATTANOOGA","50 BIRMINGHAM HWY","37419","722110","722110: Full-Service Restaurants","USA","Tennessee","publicly traded","CBRL","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CRACKER BARREL OLD COUNTRY STORE","Cracker Barrel Old Country Store","$8,750","$0","$8,750","2002","20020723","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","PICKERINGTON","1860 WINDERLY LANE","43147","000000","","USA","Tennessee","publicly traded","CBRL","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CRACKER BARREL OLD COUNTRY STORES","Cracker Barrel Old Country Store","$6,000","$0","$6,000","2003","20030502","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Texas","SAN MARCOS","4321 IH 35 SOUTH","78666","722110","722110: Full-Service Restaurants","USA","Tennessee","publicly traded","CBRL","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CRACKER BARREL OLD COUNTRY STORE, INC.","Cracker Barrel Old Country Store","$6,500","$0","$6,500","2016","20160621","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Alabama","ATHENS","1212 KELLI DRIVE","35613","722110","722110: Full-Service Restaurants","USA","Tennessee","publicly traded","CBRL","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CRACKER BARREL","Cracker Barrel Old Country Store","$6,240","$0","$6,240","2020","20200912","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Mexico","ALBUQUERQUE","5700 REDLANDS RD NW","87120","722511","722511: Full-Service Restaurants","USA","Tennessee","publicly traded","CBRL","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
