"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Riceland Foods","Riceland Foods","$27,730","$0","$27,730","2011","20110811","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","Arkansas","STUTTGART","","","","","USA","Arkansas","cooperative","","agribusiness","agribusiness","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2011-pdf",""
"Riceland Foods","Riceland Foods","$5,000","$0","$5,000","2006","20060706","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","26-CA-22279-001","","","Missouri","New Madrid","","63869","311212","311212: Rice Milling","USA","Arkansas","cooperative","","agribusiness","agribusiness","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Riceland Foods Inc.","Riceland Foods","$71,364","$0","$71,364","2012","20121031","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1693167","","","Arkansas","Jonesboro","","72401","311212","311212: Rice Milling","USA","Arkansas","cooperative","","agribusiness","agribusiness","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Riceland Foods Inc.","Riceland Foods","$37,614","$0","$37,614","2011","20111125","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1634293","","","Arkansas","Waldenburg","","72475","11119","11119: Other Grain Farming","USA","Arkansas","cooperative","","agribusiness","agribusiness","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"RICELAND FOODS","Riceland Foods","$5,000","$0","$5,000","2006","20060516","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Arkansas","STUTTGART","HWY. 79 & PARK AVENUE","72160","311225","311225: Fats and Oils Refining and Blending","USA","Arkansas","cooperative","","agribusiness","agribusiness","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Riceland Foods","Riceland Foods","$600,000","$0","$600,000","2012","20120229","employment-related offenses","employment discrimination","","Retaliation. The verdict was upheld by the 8th Circuit in ruling no. 12-1748.","federal","private litigation","","civil","","Eastern District of Arkansas","5:11-cv-0104","Bennett et al v. Riceland Foods Inc","verdict","","","","","","","USA","Arkansas","cooperative","","agribusiness","agribusiness","BNA's Employment Discrimination Report, July 24, 2013",""
"Riceland Foods, Inc.","Riceland Foods","$8,250","$0","$8,250","2017","20170625","environment-related offenses","environmental violation","","air quality violation","state","agency action","Arkansas Division of Environmental Quality","civil","","","","","","Arkansas","","","","","","USA","Arkansas","cooperative","","agribusiness","agribusiness","https://www.adeq.state.ar.us/downloads/Communications/Enforcement_Actions/2017-06-25_Notice_of_Enforcement_Actions.pdf",""
"Riceland Foods, Inc.","Riceland Foods","$13,116","$0","$13,116","2013","20130410","environment-related offenses","environmental violation","","air quality violation","state","agency action","Arkansas Division of Environmental Quality","civil","","","","","","Arkansas","","","","","","USA","Arkansas","cooperative","","agribusiness","agribusiness","https://www.adeq.state.ar.us/downloads/Communications/Enforcement_Actions/2013-04-10__Notice_of_Enforcement_Actions.pdf",""
"Riceland Foods, Inc.","Riceland Foods","$80,250","$0","$80,250","2012","20121110","environment-related offenses","environmental violation","","air quality violation","state","agency action","Arkansas Division of Environmental Quality","civil","","","","","","Arkansas","","","","","","USA","Arkansas","cooperative","","agribusiness","agribusiness","https://www.adeq.state.ar.us/downloads/Communications/Enforcement_Actions/2012-11-10_Notice_of_Enforcement_Actions.pdf",""
"Riceland Foods, Inc.","Riceland Foods","$5,013","$0","$5,013","2012","20120410","environment-related offenses","environmental violation","","air quality violation","state","agency action","Arkansas Division of Environmental Quality","civil","","","","","","Arkansas","","","","","","USA","Arkansas","cooperative","","agribusiness","agribusiness","https://www.adeq.state.ar.us/downloads/Communications/Enforcement_Actions/2012-04-12_Notice_of_Enforcement_Actions.pdf",""
