"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"AEROCONTROLEX GROUP INC","TransDigm","$30,000","$0","$30,000","2011","20110323","safety-related offenses","aviation safety violation","","DRUG TESTING ","federal","agency action","Federal Aviation Administration","civil","","","","","","","","","","","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","https://www.faa.gov/about/office_org/headquarters_offices/agc/practice_areas/enforcement/reports/",""
"Armtec Defense Products Co","TransDigm","$5,410","$0","$5,410","2011","20110106","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","","","","California","COACHELLA","","","","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","https://www.fmcsa.dot.gov/regulations/enforcement/national-listing-enforcement-cases-subject-name-closed-fiscal-year-2011-pdf",""
"Esterline Technologies","TransDigm","$605,000","$0","$605,000","2011","20110126","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","01-CA-46508-001","","","Massachusetts","Taunton","","02780","326299","326299: All Other Rubber Product Manufacturing","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"Esterline Technologies Corporation","TransDigm","$20,000,000","$0","$20,000,000","2014","20140305","competition-related offenses","export control violation","","","federal","agency action","State Department Directorate of Defense Trade Controls","civil","","","","","","","","","","","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","https://www.pmddtc.state.gov/sys_attachment.do?sysparm_referring_url=tear_off&view=true&sys_id=7d7db289db99db0044f9ff621f9619b7",""
"ESTERLINE SENSORS SERVICES-AMERICAS INC","TransDigm","$59,300","$0","$59,300","2015","20150807","safety-related offenses","aviation safety violation","","DRUG TESTING","federal","agency action","Federal Aviation Administration","civil","","","","","","","","","","","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","https://www.faa.gov/about/office_org/headquarters_offices/agc/practice_areas/enforcement/reports/",""
"Korry Electronics Co.","TransDigm","$197,090","$0","$197,090","2006","20060811","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1430792","","","Washington","Seattle","","98109","336413","336413: Other Aircraft Parts and Auxiliary Equipment Manufacturing","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"KORRY ELECTRONICS COMPANY","TransDigm","$29,375","$0","$29,375","2014","20140529","safety-related offenses","aviation safety violation","","DRUG TESTING ","federal","agency action","Federal Aviation Administration","civil","","","","","","","","","","","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","https://www.faa.gov/about/office_org/headquarters_offices/agc/practice_areas/enforcement/reports/",""
"MASON ELECTRIC CO.","TransDigm","$24,680","$0","$24,680","2008","20080708","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","SYLMAR","13955 BALBOA BLVD.","91342","336412","336412: Aircraft Engine and Engine Parts Manufacturing","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"KIRKHILL-TA COMPANY, HASKON DIVISION","TransDigm","$11,900","$0","$11,900","2006","20060823","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","TAUNTON","336 WEIR STREET","02780","339991","339991: Gasket, Packing, and Sealing Device Manufacturing","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"KIRKHILL TA","TransDigm","$7,900","$0","$7,900","2007","20070710","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","BREA","333 CLIFFWOOD PARK ST","82721","326299","326299: All Other Rubber Product Manufacturing","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"KIRKHILL-TA HASKON DIVISION","TransDigm","$10,000","$0","$10,000","2004","20041119","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","TAUNTON","336 WEIR STREET","02780","339991","339991: Gasket, Packing, and Sealing Device Manufacturing","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"KIRKHILL-TA CO CSE DIVISION","TransDigm","$14,715","$0","$14,715","2003","20030428","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","BREA","331 CLIFFWOOD PARK ST","92821","313112","313112: Yarn Texturizing, Throwing, and Twisting Mills","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ADAMS RITE AEROSPACE","TransDigm","$18,350","$0","$18,350","2002","20021029","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","FULLERTON","4141 N PALM ST","92835","332995","332995: Other Ordnance and Accessories Manufacturing","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ADAMS RITE AEROSPACE","TransDigm","$21,000","$0","$21,000","2000","20001020","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","FULLERTON","4141 N PALM ST","92835","000000","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Armtec Countermeasures Co.","TransDigm","$40,000","$0","$40,000","2017","20170810","environment-related offenses","environmental violation","","land resources violation","state","agency action","Arkansas Division of Environmental Quality","civil","","","","","","Arkansas","","","","","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","https://www.adeq.state.ar.us/downloads/Communications/Enforcement_Actions/2017-08-10_Notice_of_Enforcement_Actions.pdf",""
"Armtec Countermeasures Company","TransDigm","$6,250","$0","$6,250","2014","20140610","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","Arkansas Division of Environmental Quality","civil","","","","","","Arkansas","","","","","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","https://www.adeq.state.ar.us/downloads/Communications/Enforcement_Actions/2014-06-10_Notice_of_Enforcement_Actions.pdf",""
"ARMTEC Countermeasures Company","TransDigm","$7,500","$0","$7,500","2009","20090710","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","Arkansas Division of Environmental Quality","civil","","","","","","Arkansas","","","","","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","https://www.adeq.state.ar.us/downloads/Communications/Enforcement_Actions/2009-07-10_Notice_of_Enforcement_Actions.pdf",""
"Joslyn Sunbank Company, LLC","TransDigm","$495,000","$0","$495,000","2007","20070410","environment-related offenses","environmental violation","","Joslyn Sunbank agreed to pay $495,000 in settlement of allegations it violated hazardous waste laws at its manufacturing facility, including dangerous storage of waste that could produce cyanide gas.","state","agency action","California Department of Toxic Substances Control","civil","","","","","","California","Paso Robles","","","","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","https://dtsc.ca.gov/wp-content/uploads/sites/31/2018/01/NEWS_2007_T_07_07.pdf",""
"Joslyn Sunbank Company, LLC","TransDigm","$22,397","$0","$22,397","2002","20020110","environment-related offenses","environmental violation","","hazardous waste violations","state","agency action","California Department of Toxic Substances Control","civil","","","","","","California","Paso Robles","","","","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","https://dtsc.ca.gov/wp-content/uploads/sites/31/2018/01/SUNBANK_ENF_CACA.pdf",""
"Tyee Aircraft","TransDigm","$28,000","$0","$28,000","2014","20140127","environment-related offenses","environmental violation","","","state","agency action","Washington Department of Ecology","civil","","","","","","Washington","","","","","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Contained in data received from the agency on November 20, 2020 in response to an open records request.",""
"Kirkhill - TA Company","TransDigm","$9,500","$0","$9,500","2021","20210917","environment-related offenses","environmental violation","","air pollution","local","agency action","South Coast (CA) Air Quality Management District ","civil","","","","","","California","","","","","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","http://www.aqmd.gov/docs/default-source/Agendas/Governing-Board/2021/2021-nov5-019.pdf?sfvrsn=2",""
"Kirkhill - TA  Company","TransDigm","$16,000","$0","$16,000","2017","20170816","environment-related offenses","environmental violation","","air pollution","local","agency action","South Coast (CA) Air Quality Management District ","civil","","","","","","California","","","","","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","http://www.aqmd.gov/docs/default-source/Agendas/Governing-Board/2017/2017-oct6-018.pdf?sfvrsn=5",""
"Armtec Defense Products Co.","TransDigm","$5,000","$0","$5,000","2001","20011101","environment-related offenses","environmental violation","","air pollution","local","agency action","South Coast (CA) Air Quality Management District ","civil","","","","","","California","","","","","","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","http://www3.aqmd.gov/hb/2002/February/02028a.html",""
"HYTEK FINISHES CO.","TransDigm","$10,800","$0","$10,800","2013","20131212","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Washington","KENT","8127 S 216TH ST","98032","332510","332510: Hardware Manufacturing","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"JOSLYN SUNBANK, LLC","TransDigm","$5,000","$0","$5,000","2013","20131104","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","PASO ROBLES","1740 COMMERCE WAY","93446","335999","335999: All Other Miscellaneous Electrical Equipment and Component Manufacturing","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"KIRKHILL-TA CO / ESTERLINE","TransDigm","$18,750","$0","$18,750","2014","20141211","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","BREA","300 E. CYPRESS ST.","92821","336413","336413: Other Aircraft Parts and Auxiliary Equipment Manufacturing","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"KIRKHILL-TA CO.","TransDigm","$10,500","$0","$10,500","2016","20160519","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","VALENCIA","28065 FRANKLIN PARKWAY","91355","334519","334519: Other Measuring and Controlling Device Manufacturing","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"ESTERLINE DEFENSE TECHNOLOGIES","TransDigm","$9,353","$0","$9,353","2016","20160524","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Arkansas","EAST CAMDEN","HIGHLAND INDUSTRIAL PARKP.O. BOX 3297","71701","325998","325998: All Other Miscellaneous Chemical Product and Preparation Manufacturing","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"JOSLYN SUNBANK COMPANY, LLC","TransDigm","$13,500","$0","$13,500","2016","20160614","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","PASO ROBLES","1650 RAMADA DR.","93446","332710","332710: Machine Shops","USA","Ohio","publicly traded","TDG","aerospace and military contracting","aerospace & military contracting","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
