"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Gardner Trucking, Inc. and Kapstone Paper and Packaging, Inc.","CRST International","$5,000","$0","$5,000","2015","20151106","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","19-CA-146451","","","Washington","Woodland","","","","","USA","Iowa","privately held","","freight and logistics","trucking and logistics","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"CRST","CRST International","$11,625,000","$0","$11,625,000","2013","20130114","employment-related offenses","wage and hour violation","","","federal","private litigation","","civil","","Southern District of California","10-cv-1116","Smith et al v. CRST Van Expedited, Inc. et al","settlement","","","","","","","USA","Iowa","privately held","","freight and logistics","trucking and logistics","https://www.law360.com/articles/328538/trucking-co-to-unload-11-6m-in-drivers-wage-settlement","The settlement consists of $2.625,000 in cash and the cancellation of approximately $9 million in what was deemed unfair training debt workers had to incur."
"CRST Expedited, Inc. / CRST International, Inc.","CRST International","$47,500","$0","$47,500","2019","20190306","employment-related offenses","employment discrimination","","disability","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Iowa","","","","","","USA","Iowa","privately held","","freight and logistics","trucking and logistics","https://www.eeoc.gov/eeoc/newsroom/release/3-6-19.cfm","Description field shows type of discrimination that EEOC had alleged."
"Crst Expedited Inc.","CRST International","$23,520","$0","$23,520","2017","20170321","safety-related offenses","motor vehicle safety violation","","","federal","agency action","Federal Motor Carrier Safety Administration","civil","","","IA-2016-1032-US1460","","","Iowa","Cedar Rapids","","","","","USA","Iowa","privately held","","freight and logistics","trucking and logistics","https://ai.fmcsa.dot.gov/SafetyProgram/spRptEnforcement.aspx?rpt=CLOSE",""
"CRST Inc.","CRST International","$4,250,000","$0","$4,250,000","2013","20130313","employment-related offenses","employment screening violation","Fair Credit Reporting Act violation","","federal","private litigation","","civil","","Northern District of Ohio","1:11-cv-2615","White v. CRST, Inc.","settlement","","","","","","","USA","Iowa","privately held","","freight and logistics","trucking and logistics","https://www.law360.com/cases/4ed7e3d91f9f914506000001",""
"CRST International Inc.","CRST International","$169,526","$0","$169,526","2014","20141231","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1670146","","","Iowa","Cedar Rapids","3930 16th Avenue SW","52404","484121","484121: General Freight Trucking, Long-Distance, Truckload","USA","Iowa","privately held","","freight and logistics","trucking and logistics","February 7, 2020 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Gardner Trucking, Inc.","CRST International","$394,979","$0","$394,979","2019","20190110","employment-related offenses","labor relations violation","","","federal","agency action","National Labor Relations Board","civil","","","31-CA-192297","","","California","Chino","","","","","USA","Iowa","privately held","","freight and logistics","trucking and logistics","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/28/2020.",""
"Gardner Trucking Inc","CRST International","$27,200","$0","$27,200","2019","20190701","environment-related offenses","environmental violation","","air pollution violation","state","agency action","California Air Resources Board","civil","","","","","","California","","","","","","USA","Iowa","privately held","","freight and logistics","trucking and logistics","https://ww2.arb.ca.gov/gardner-trucking-inc-settlement",""
"CRST International Inc.","CRST International","$12,500,000","$0","$12,500,000","2021","20210527","employment-related offenses","wage and hour violation","","training fee","federal","private litigation","","civil","","District of Massachusetts","1:16cv10095","Montoya v. CRST Expedited, Inc.","settlement","","","","","","","USA","Iowa","privately held","","freight and logistics","trucking and logistics","https://www.law360.com/articles/1338033/mass-truckers-getting-12-5m-deal-to-end-training-fee-row",""
"CRST TRUCKING INC","CRST International","$5,150","$0","$5,150","2011","20110823","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","ANAHEIM","1140 E HOWELL AVE","92801","481112","481112: Scheduled Freight Air Transportation","USA","Iowa","privately held","","freight and logistics","trucking and logistics","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"GARDNER TRUCKING, INC.","CRST International","$7,200","$0","$7,200","2014","20140909","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","GILROY","6400 JAMIESON WAY","95020","484121","484121: General Freight Trucking, Long-Distance, Truckload","USA","Iowa","privately held","","freight and logistics","trucking and logistics","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"GARDNER TRUCKING INC.","CRST International","$23,000","$0","$23,000","2015","20150217","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","MADERA","24441 AVENUE 12","93637","484110","484110: General Freight Trucking, Local","USA","Iowa","privately held","","freight and logistics","trucking and logistics","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"CRST EXPEDITED, INC.","CRST International","$5,000","$0","$5,000","2017","20170609","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","RIVERSIDE","5350 WILSON STREET","92509","484121","484121: General Freight Trucking, Long-Distance, Truckload","USA","Iowa","privately held","","freight and logistics","trucking and logistics","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
