"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Talisman Energy USA Inc.","Talisman Energy","$62,457","$0","$62,457","2012","20120725","environment-related offenses","environmental violation","","Talisman Energy USA Inc. will pay a $62,457 penalty to settle alleged violations of hazardous chemical reporting requirements at 52 hydraulic fracturing facilities throughout Pennsylvania that include natural gas well sites and compressor stations, the U.S. Environmental Protection Agency announced today. Talisman discovered the violations and self-disclosed them to the EPA. ","federal","agency action","Environmental Protection Agency","civil","","","","","","Pennsylvania","","","","","","Canada","","publicly traded","","oil and gas","oil & gas","https://archive.epa.gov/epapages/newsroom_archive/newsreleases/81014716b819ace685257a460048628a.html",""
"Talisman Energy USA Inc.","Talisman Energy","$17,691","$0","$17,691","2013","20130414","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1690467","","","Pennsylvania","Warrendale","","15086","211112","211112: Natural Gas Liquid Extraction","Canada","","publicly traded","","oil and gas","oil & gas","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Talisman Energy USA, Inc.","Talisman Energy","$6,000","$0","$6,000","2014","20140218","environment-related offenses","environmental violation","","oil & gas violation","state","agency action","Railroad Commission of Texas","civil","","","","","","Texas","","","","","","Canada","","publicly traded","","oil and gas","oil & gas","https://www.rrc.texas.gov/media/10415/02-18-14.pdf",""
"Talisman Energy USA Inc.","Talisman Energy","$42,800","$0","$42,800","2012","20120924","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","02-2012-4001","","","","","","","","","Canada","","publicly traded","","oil and gas","oil & gas","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads",""
"TALISMAN ENERGY USA, INC","Talisman Energy","$62,457","$62,457","$0","2012","20120703","environment-related offenses","environmental violation","","","federal","agency action","Environmental Protection Agency","civil","","","03-2012-0067","","","","","","","","","Canada","","publicly traded","","oil and gas","oil & gas","Extracted from a download of the EPA's Enforcement and Compliance History Online (ECHO) ICIS FE&C file downloaded on 3/02/2022, available at http://echo.epa.gov/tools/data-downloads#downloads","Note: This penalty is a duplicate of an amount shown in another record (either because it applies to a multi-location settlement or because Violation Tracker contains an agency record and a settlement announcement for the same case)."
