"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Pacific Pipeline Systems LLP","Plains GP Holdings","$1,300,000","$0","$1,300,000","2010","20100120","environment-related offenses","environmental violation","","Pacific Pipeline Systems LLP, a Long Beach, Calif.-based oil transport company, agreed to pay a $1.3 million civil penalty and discontinue the use of a section of pipeline through an unstable section of mountains to resolve a Clean Water Act violation.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","USA","Texas","publicly traded","PAGP","pipelines","pipelines","http://www.justice.gov/opa/pr/southern-california-pipeline-firm-pay-13-million-resolve-pyramid-lake-oil-discharges",""
"Plains All American Pipeline L.P.","Plains GP Holdings","$43,250,000","$0","$43,250,000","2010","20100810","environment-related offenses","environmental violation","","Plains All American Pipeline L.P. and several of its operating subsidiaries agreed to spend approximately $41 million over the next three years to prevent and remediate corrosion, improve leak detection practices and capabilities, and enhance pipeline oversight on 10,420 miles of crude oil pipeline operated in the United States. The settlement resolved Clean Water Act violations arising out of 10 crude oil spills in Texas, Louisiana, Oklahoma and Kansas and also requires the pipeline company to pay a $3.25 million civil penalty.","federal","agency action","Environmental Protection Agency referral to the Justice Department","civil","","","","","","","","","","","","USA","Texas","publicly traded","PAGP","pipelines","pipelines","http://www.justice.gov/opa/pr/houston-based-plains-pipeline-spend-more-44-million-resolve-clean-water-act-violations",""
"Plains All American Pipeline L.P.","Plains GP Holdings","$82,500","$0","$82,500","2006","20060503","competition-related offenses","export control violation","","","federal","agency action","Bureau of Industry and Security","civil","","","","","","","","","","","","USA","Texas","publicly traded","PAGP","pipelines","pipelines","FOIA15","Source document obtained through a Freedom of Information Act request to the agency."
"PLAINS LPG SERVICES, L.P.","Plains GP Holdings","$23,000","$0","$23,000","2015","20150525","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","PAGP","pipelines","pipelines","https://www.fra.dot.gov/eLib/details/L17311#p1_z5_gD_lEA",""
"PLAINS LPG SERVICES, L.P.","Plains GP Holdings","$7,000","$0","$7,000","2015","20150525","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","PAGP","pipelines","pipelines","https://www.fra.dot.gov/eLib/details/L17311#p1_z5_gD_lEA",""
"Plains Marketing Co.","Plains GP Holdings","$19,000","$0","$19,000","2007","20070731","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","PAGP","pipelines","pipelines","Taken from the Federal Railroad Administration's FY2007 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"PLAINS MARKETING CO.","Plains GP Holdings","$8,500","$0","$8,500","2013","20130227","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","PAGP","pipelines","pipelines","https://www.fra.dot.gov/eLib/details/L04899#p1_z5_gD_lEA",""
"PLAINS MARKETING CO.","Plains GP Holdings","$6,240","$0","$6,240","2010","20100405","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","PAGP","pipelines","pipelines","https://www.fra.dot.gov/eLib/details/L01493#p1_z5_gD_lEA",""
"PLAINS MARKETING COMPANY","Plains GP Holdings","$38,500","$0","$38,500","2015","20150525","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","PAGP","pipelines","pipelines","https://www.fra.dot.gov/eLib/details/L17311#p1_z5_gD_lEA",""
"PLAINS MARKETING COMPANY","Plains GP Holdings","$7,000","$0","$7,000","2015","20150525","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Texas","publicly traded","PAGP","pipelines","pipelines","https://www.fra.dot.gov/eLib/details/L17311#p1_z5_gD_lEA",""
