"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Pitney Bowes Inc.","Pitney Bowes","$12,013","$0","$12,013","2011","20110524","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1618797","","","California","Pleasanton","","94588","561431","561431: Private Mail Centers","USA","Connecticut","publicly traded","PBI","miscellaneous manufacturing","office equipment","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Pitney Bowes, Inc.","Pitney Bowes","$22,000","$0","$22,000","2005","20050301","employment-related offenses","Family and Medical Leave Act","","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1388815","","","Wisconsin","Neenah","","54956","423420","423420: Office Equipment Merchant Wholesalers","USA","Connecticut","publicly traded","PBI","miscellaneous manufacturing","office equipment","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Pitney Bowes Presort, Inc.","Pitney Bowes","$106,101","$0","$106,101","2013","20131227","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1713434","","","Iowa","Urbandale","","50323","334119","334119: Other Computer Peripheral Equipment Manufacturing","USA","Connecticut","publicly traded","PBI","miscellaneous manufacturing","office equipment","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Pitney Bowes Presort Services Inc.","Pitney Bowes","$9,400,000","$0","$9,400,000","2015","20151013","government-contracting-related offenses","False Claims Act and related","","Pitney Bowes Presort Services Inc. agreed to pay the United States $9.4 million to resolve allegations that it underpaid postage for mail processed at its Reading, Pennsylvania, facility by claiming discounts to which it was not entitled. ","federal","agency action","Justice Department Civil Division","civil","","","","","","","","","","","","USA","Connecticut","publicly traded","PBI","miscellaneous manufacturing","office equipment","https://www.justice.gov/opa/pr/united-states-settles-pitney-bowes-presort-services-underpaying-postage-owed-us-postal",""
"Pitney Bowes","Pitney Bowes","$180,635","$0","$180,635","2009","20091027","employment-related offenses","wage and hour violation","","overtime violation","federal","private litigation","","civil","","Southern District of New York","07-cv-8557","Pang et al v. Pitney Bowes, Inc","settlement","","","","","","","USA","Connecticut","publicly traded","PBI","miscellaneous manufacturing","office equipment","https://www.law360.com/articles/107760/settlement-in-pitney-bowes-ot-action-gets-initial-ok",""
"Pitney Bowes","Pitney Bowes","$75,000","$0","$75,000","2008","20081124","employment-related offenses","wage and hour violation","","overtime violation","federal","private litigation","","civil","","Northern District of California","06-cv-5954","Nelson v. Pitney Bowes, Inc et al","settlement","","","","","","","USA","Connecticut","publicly traded","PBI","miscellaneous manufacturing","office equipment","https://www.law360.com/articles/60122/pitney-bowes-settles-overtime-suit-for-75k",""
"PITNEY BOWES PRESORT SERVICES, INC.","Pitney Bowes","$8,050","$0","$8,050","2010","20100525","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Connecticut","HARTFORD","101 LOCUST STREET","06114","491110","491110: Postal Service","USA","Connecticut","publicly traded","PBI","miscellaneous manufacturing","office equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PITNEY BOWES INC","Pitney Bowes","$6,000","$0","$6,000","2015","20150601","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Kentucky","ERLANGER","1850 AIRPORT EXCHANGE BLVD","41018","481112","481112: Scheduled Freight Air Transportation","USA","Connecticut","publicly traded","PBI","miscellaneous manufacturing","office equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PITNEY BOWES PRESORT SERVICES INC","Pitney Bowes","$7,560","$0","$7,560","2016","20160919","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Michigan","ROMULUS","11101 METRO AIRPORT CENTER DR STE 105","48174","561499","561499: All Other Business Support Services","USA","Connecticut","publicly traded","PBI","miscellaneous manufacturing","office equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PITNEY BOWES PRESORT SERVICES","Pitney Bowes","$10,000","$0","$10,000","2017","20170307","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Iowa","URBANDALE","4350 NW 121ST ST","50323","561499","561499: All Other Business Support Services","USA","Connecticut","publicly traded","PBI","miscellaneous manufacturing","office equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PITNEY BOWES PRESORT SERVICES","Pitney Bowes","$12,891","$0","$12,891","2020","20200225","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Iowa","URBANDALE","4350 NW 121ST ST","50323","561499","561499: All Other Business Support Services","USA","Connecticut","publicly traded","PBI","miscellaneous manufacturing","office equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PITNEY BOWES","Pitney Bowes","$9,000","$0","$9,000","2021","20210205","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Indiana","GREENWOOD","1415 COLLINS RD","46143","561431","561431: Private Mail Centers","USA","Connecticut","publicly traded","PBI","miscellaneous manufacturing","office equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"PITNEY BOWES, INC.","Pitney Bowes","$10,532","$0","$10,532","2021","20210712","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New Jersey","MONROE TOWNSHIP","117 INTERSTATE BLVD.","08831","493110","493110: General Warehousing and Storage","USA","Connecticut","publicly traded","PBI","miscellaneous manufacturing","office equipment","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
