"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"New Breed Logistics","GXO Logistics","$1,500,000","$0","$1,500,000","2015","20150423","employment-related offenses","employment discrimination","","Gender; Sexual Harassment; Retaliation","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","","","","","","","USA","Connecticut","publicly traded","GXO","freight and logistics","logistics","https://www.eeoc.gov/eeoc/newsroom/release/4-23-15.cfm","Description field shows type of discrimination that EEOC had alleged."
"New Breed Logistics, Inc.","GXO Logistics","$90,000","$0","$90,000","2015","20150709","employment-related offenses","employment discrimination","","","federal","agency action","Office of Federal Contract Compliance Programs","civil","","","","","","","","","","","","USA","Connecticut","publicly traded","GXO","freight and logistics","logistics","https://www.dol.gov/ofccp/foia/files/2014-09-24-NewBreedLogisticsCA-DPORedacted.pdf",""
"New Breed of New Jersey, Inc.","GXO Logistics","$22,795","$0","$22,795","2006","20060330","employment-related offenses","wage and hour violation","Service Contract Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1434588","","","North Carolina","Camp Lejeune","","28542","493110","493110: General Warehousing and Storage","USA","Connecticut","publicly traded","GXO","freight and logistics","logistics","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"XPO Logistics Supply Chain, Inc.","GXO Logistics","$13,500","$0","$13,500","2016","20160517","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","14-CA-161395","","","Missouri","Kansas City","","","","","USA","Connecticut","publicly traded","GXO","freight and logistics","logistics","Extracted from a spreadsheet obtained from the NLRB through a Freedom of Information Act request fulfilled on 5/16/2017.",""
"NEW BREED LOGISTICS","GXO Logistics","$6,000","$0","$6,000","2014","20140206","safety-related offenses","aviation safety violation","","hazardous materials shipping","federal","agency action","Federal Aviation Administration","civil","","","2013NE700144","","","","","","","","","USA","Connecticut","publicly traded","GXO","freight and logistics","logistics","from a spreadsheet posted on the FAA website at https://www.faa.gov/about/office_org/headquarters_offices/ash/ash_programs/hazmat/compliance_enforcement/",""
"XPO LOGISTICS SUPPLY CHAIN, INC.","GXO Logistics","$10,347","$0","$10,347","2018","20180625","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","LOCKPORT","4890 IDA PARK DRIVE","14094","493190","493190: Other Warehousing and Storage","USA","Connecticut","publicly traded","GXO","freight and logistics","logistics","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
