"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"CLARIANT CORPORATION","Clariant","$9,000","$0","$9,000","2013","20130204","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","https://www.fra.dot.gov/eLib/details/L04899#p1_z5_gD_lEA",""
"CLARIANT CORPORATION","Clariant","$5,000","$0","$5,000","2016","20160208","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","https://www.fra.dot.gov/Elib/Document/16831","Year is fiscal year."
"Clariant Corporation","Clariant","$5,000","$0","$5,000","2002","20021213","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Taken from the Federal Railroad Administration's FY2003 safety penalty report obtained through a Freedom of Information Act request. A copy is available upon request. ",""
"CLARIANT PLASTICS & COATINGS USA","Clariant","$16,848","$0","$16,848","2007","20070615","environment-related offenses","environmental violation","","","state","agency action","Massachusetts Executive Office of Energy and Environmental Affairs","civil","","","","","","Massachusetts","Holden","","","","","Switzerland","","publicly traded","","chemicals","chemicals","https://eeaonline.eea.state.ma.us/Portal/#!/search/enforcements/results?FacilityName=CLARIANT PLASTICS %26 COATINGS USA- HOLDEN","Captured from records in EEA database with basic enforcement information; may not include full details of penalties."
"CLARIANT CORP - FAIR LAWN","Clariant","$9,000","$0","$9,000","2012","20121114","environment-related offenses","environmental violation","","water quality violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","49271-NEA120001","","","New Jersey","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"Clariant Corporation","Clariant","$96,002","$0","$96,002","2014","20140428","environment-related offenses","environmental violation","","","state","agency action","New Mexico Environment Department","civil","","","","","","New Mexico","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","https://cloud.env.state.nm.us/air/?c=338&k=d422730262",""
"Clariant Corp.","Clariant","$105,000","$0","$105,000","2013","20131114","environment-related offenses","environmental violation","","","state","agency action","Rhode Island Department of Environmental Management","civil","","","","","","Rhode Island","Coventry","","","","","Switzerland","","publicly traded","","chemicals","chemicals","http://www.dem.ri.gov/programs/benviron/compinsp/enfact/nov2013.htm",""
"CLARIANT CORPORATION","Clariant","$11,050","$0","$11,050","2007","20071002","environment-related offenses","environmental violation","","water quality violation","state","agency action","South Carolina Department of Health and Environmental Control","civil","","","07-173-W","","","South Carolina","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in data received from the agency on October 22, 2020 in response to an open records request.",""
"CLARIANT LSM AMERICA INC","Clariant","$6,000","$0","$6,000","2006","20060928","environment-related offenses","environmental violation","","air quality violation","state","agency action","South Carolina Department of Health and Environmental Control","civil","","","06-067-A","","","South Carolina","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in data received from the agency on October 22, 2020 in response to an open records request.",""
"CLARIANT CORPORATION","Clariant","$5,000","$0","$5,000","2002","20020328","environment-related offenses","environmental violation","","air quality violation","state","agency action","South Carolina Department of Health and Environmental Control","civil","","","02-031-A","","","South Carolina","","","","","","Switzerland","","publicly traded","","chemicals","chemicals","Contained in data received from the agency on October 22, 2020 in response to an open records request.",""
"CLARIANT PLASTICS & COATINGS USA INC.","Clariant","$9,282","$0","$9,282","2019","20190819","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Massachusetts","HOLDEN","85 INDUSTRIAL DRIVE","01520","325991","325991: Custom Compounding of Purchased Resins","Switzerland","","publicly traded","","chemicals","chemicals","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
