"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Applebee's Neighborhood Bar & Grill","Dine Brands Global","$40,000","$0","$40,000","2003","20030807","employment-related offenses","employment discrimination","","color","federal","agency action","Equal Employment Opportunity Commission","civil","","","","","","Kansas","","","","","","USA","California","publicly traded","DIN","restaurants and foodservice","restaurants","https://www.eeoc.gov/eeoc/newsroom/release/archive/8-07-03.html","Description field shows type of discrimination that EEOC had alleged."
"Gourmet Systems, Inc.","Dine Brands Global","$22,458","$0","$22,458","2005","20051216","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1427552","","","Missouri","Jefferson City","","65109","722110","722110: Full-Service Restaurants","USA","California","publicly traded","DIN","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"IHOP 1551 Inc.","Dine Brands Global","$19,452","$0","$19,452","2014","20141112","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1720585","","","New Mexico","Santa Fe","","87507","722110","722110: Full-Service Restaurants","USA","California","publicly traded","DIN","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"IHOP 1741-LAYTON","Dine Brands Global","$6,291","$0","$6,291","2004","20041221","employment-related offenses","wage and hour violation","child labor or youth employment violation","child labor penalties included","federal","agency action","Labor Department Wage and Hour Division","civil","","","1384140","","","Utah","Layton","","84041","72211","72211: Full-Service Restaurants","USA","California","publicly traded","DIN","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"Ihop #3126","Dine Brands Global","$14,057","$0","$14,057","2011","20110819","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1626974","","","Georgia","Fort Oglethorpe","","30742","722110","722110: Full-Service Restaurants","USA","California","publicly traded","DIN","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"IHOP 4402, Inc.","Dine Brands Global","$51,284","$0","$51,284","2008","20080504","employment-related offenses","wage and hour violation","child labor or youth employment violation","child labor penalties included","federal","agency action","Labor Department Wage and Hour Division","civil","","","1505712","","","Georgia","Conyers","","30012","722211","722211: Limited-Service Restaurants","USA","California","publicly traded","DIN","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"IHOP #4478, Inc.","Dine Brands Global","$33,346","$0","$33,346","2004","20040222","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1324959","","","Louisiana","Baton Rouge","","70809","72211","72211: Full-Service Restaurants","USA","California","publicly traded","DIN","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"IHOP Store 4411, Inc.","Dine Brands Global","$23,213","$0","$23,213","2003","20030818","employment-related offenses","wage and hour violation","child labor or youth employment violation","child labor penalties included","federal","agency action","Labor Department Wage and Hour Division","civil","","","1302345","","","Virginia","Fredericksburg","","22401","7221","7221: Full-Service Restaurants","USA","California","publicly traded","DIN","restaurants and foodservice","restaurants","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"APPLEBEES NEIGHBORHOOD GRILL AND BAR","Dine Brands Global","$5,000","$0","$5,000","2009","20090105","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Maine","BRUNSWICK","11 GURNET ROAD","04011","722110","722110: Full-Service Restaurants","USA","California","publicly traded","DIN","restaurants and foodservice","restaurants","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"IHOP","Dine Brands Global","$14,467","$0","$14,467","2008","20080314","employment-related offenses","wage and hour violation","","minimum wage violation","state","agency action","Missouri Department of Labor & Industrial Relations","civil","","","","","","Missouri","","","","","","USA","California","publicly traded","DIN","restaurants and foodservice","restaurants","Contained in data obtained on April 24, 2017 in response to an open records request. ",""
