"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"FERRO CORPORATION","Ferro Corp.","$5,500","$0","$5,500","2009","20090205","safety-related offenses","railroad safety violation","","","federal","agency action","Federal Railroad Administration","civil","","","","","","","","","","","","USA","Ohio","publicly traded","FOE","paints and coatings","paints & coatings","https://www.fra.dot.gov/Elib/Document/282","Year is fiscal year."
"Ferro Corporation","Ferro Corp.","$1,050,000","$0","$1,050,000","2002","20020318","environment-related offenses","environmental violation","","To settle a Clean Air Act case, Ferro agreed to pay the federal, state and city governments collectively civil penalties totaling $3 million: $1,050,000 to the United States, $600,000 to the state of Indiana and $1,350,000 to the city of Hammond. Additionally, Ferro was obligated to hire an independent consultant to conduct an environmental management system audit at its Hammond facility.","federal","agency action","Justice Department Environment and Natural Resources Division","civil","","","","","","Indiana","Hammond","","","","","USA","Ohio","publicly traded","FOE","paints and coatings","paints & coatings","https://www.justice.gov/archive/opa/pr/2002/March/02_enrd_157.htm",""
"Ferro Corporation","Ferro Corp.","$55,000","$0","$55,000","2001","20011102","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","10-CA-33303-001","","","Georgia","Toccoa","","30577","325510","325510: Paint and Coating Manufacturing","USA","Ohio","publicly traded","FOE","paints and coatings","paints & coatings","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"FERRO ELECTRONIC MATERIAL SYSTEMS","Ferro Corp.","$23,600","$0","$23,600","2006","20060301","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","New York","PENN YAN","1789 TRANSELCO DRIVE","14527","325998","325998: All Other Miscellaneous Chemical Product and Preparation Manufacturing","USA","Ohio","publicly traded","FOE","paints and coatings","paints & coatings","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FERRO CORP","Ferro Corp.","$6,300","$0","$6,300","2002","20020701","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","EAST LIVERPOOL","1230 RAILROAD ST.","43920","000000","","USA","Ohio","publicly traded","FOE","paints and coatings","paints & coatings","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"FERRO ELECTRONIC MATERIALS","Ferro Corp.","$18,450","$0","$18,450","2002","20021004","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","VISTA","1395 ASPEN WAY","92083","332116","332116: Metal Stamping","USA","Ohio","publicly traded","FOE","paints and coatings","paints & coatings","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Ferro Corp.","Ferro Corp.","$4,000,000","$0","$4,000,000","2007","20070927","employment-related offenses","benefit plan administrator violation","pension ERISA violation","","federal","private litigation","","civil","","Northern District of Ohio","1:05-cv-1594","Duquette v. Ferro Corporation et al","settlement","","","","","","","USA","Ohio","publicly traded","FOE","paints and coatings","paints & coatings","https://www.sec.gov/Archives/edgar/data/35214/000095015207001684/l24249ae10vk.htm#105",""
"FERRO CORP","Ferro Corp.","$18,000","$0","$18,000","2008","20080430","environment-related offenses","environmental violation","","air pollution violation","state","agency action","Indiana Department of Environmental Management","civil","","","","","","Indiana","Plymouth","","","","","USA","Ohio","publicly traded","FOE","paints and coatings","paints & coatings","http://www.in.gov/idem/oe/cause/AO/17229-A.htm",""
"FERRO CORP","Ferro Corp.","$11,000","$0","$11,000","2005","20051205","environment-related offenses","environmental violation","","air quality violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","15305-NEA050001","","","New Jersey","","","","","","USA","Ohio","publicly traded","FOE","paints and coatings","paints & coatings","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
"FERRO CORP","Ferro Corp.","$8,500","$0","$8,500","2004","20040308","environment-related offenses","environmental violation","","air quality violation","state","agency action","New Jersey Department of Environmental Protection","civil","","","55870-NEA030001","","","New Jersey","","","","","","USA","Ohio","publicly traded","FOE","paints and coatings","paints & coatings","Contained in data received from the agency on October 26, 2020 in response to an open records request. The data was a spreadsheet version of information contained in the records in the DEP DataMiner at https://www13.state.nj.us/DataMiner",""
