"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"First Energy/Cleveland Electric Illuminating Company","FirstEnergy","$27,382,600","$0","$27,382,600","2001","20010404","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","08-CA-30789-001","","","Ohio","Akron","","44308","221111","221111: Hydroelectric Power Generation","USA","Ohio","publicly traded","FE","utilities and power generation","utilities","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"First Energy Corporation","FirstEnergy","$65,000","$0","$65,000","2003","20030114","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","08-CA-33209-001","","","Ohio","Akron","","44308","335999","335999: All Other Miscellaneous Electrical Equipment and Component Manufacturing","USA","Ohio","publicly traded","FE","utilities and power generation","utilities","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"FirstEnergy Corp.","FirstEnergy","$634,742","$0","$634,742","2014","20141019","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1736362","","","Ohio","Akron","","44308","22112","22112: Electric Power Transmission, Control, and Distribution","USA","Ohio","publicly traded","FE","utilities and power generation","utilities","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"FirstEnergy Corp.","FirstEnergy","$79,164","$0","$79,164","2013","20130922","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1700489","","","Ohio","Akron","","44308","22112","22112: Electric Power Transmission, Control, and Distribution","USA","Ohio","publicly traded","FE","utilities and power generation","utilities","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"FirstEnergy Corp.","FirstEnergy","$11,999","$0","$11,999","2012","20120602","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1657011","","","Pennsylvania","Greensburg","","15601","221113","221113: Nuclear Electric Power Generation","USA","Ohio","publicly traded","FE","utilities and power generation","utilities","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"FirstEnergy Generation Corp.","FirstEnergy","$12,160","$0","$12,160","2008","20081103","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","06-CA-36056-001","","","Pennsylvania","Shippingport","","15077","221121","221121: Electric Bulk Power Transmission and Control","USA","Ohio","publicly traded","FE","utilities and power generation","utilities","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"FirstEnergy Service Company","FirstEnergy","$15,000","$0","$15,000","2007","20070227","employment-related offenses","labor relations violation","","back pay award in unfair labor practices case","federal","agency action","National Labor Relations Board","civil","","","08-CA-36334-001","","","Ohio","Akron","","44308","237990","237990: Other Heavy and Civil Engineering Construction","USA","Ohio","publicly traded","FE","utilities and power generation","utilities","Extracted from an NLRB dataset covering 1999-2011 downloaded at https://catalog.data.gov/dataset/nlrb-cats-final-c-case-data-bulk-19990101-20110930-in-xml",""
"FirstEnergy Nuclear Operating Company","FirstEnergy","$28,000,000","$0","$28,000,000","2006","20060120","safety-related offenses","nuclear safety violation","","The FirstEnergy Nuclear Operating Company agreed to pay $28 million in penalties, restitution, and community service projects as part of an agreement to defer prosecution of the company. Under the terms of the agreement, the company admitted that the government could prove that its employees, acting on its behalf, knowingly made false representations to the Nuclear Regulatory Commission in the course of attempting to persuade the NRC that its Davis?Besse Nuclear Power Station was safe to operate beyond December 31, 2001.","federal","agency action","Nuclear Regulatory Commission referral to the Justice Department","criminal","deferred prosecution agreement","","","","","","","","","","","USA","Ohio","publicly traded","FE","utilities and power generation","utilities","https://www.justice.gov/archive/opa/pr/2006/January/06_enrd_029.html",""
"FirstEnergy Nuclear Operating Company","FirstEnergy","$5,450,000","$0","$5,450,000","2005","20050421","safety-related offenses","nuclear safety violation","","On April 21, 2005, a Notice of Violation and Proposed Imposition of Civil Penalties in the amount of $5,450,000 was issued for multiple violations (some willful) related to the significant degradation of the reactor pressure vessel head identified in February and March 2002. The significant violations included, (1) operation with reactor coolant system pressure boundary leakage (associated with a Red SDP finding, $5,000,000), (2) failure to provide complete and accurate information (Severity Level I, $110,000), (3) failure to promptly identify and correct a significant condition adverse to quality (Severity Level II, $110,000), (4) failure to implement procedures (Severity Level II, $110,000), (5) failure to provide complete and accurate information (Severity Level I, $120,000), (6) failure to promptly identify and correct a significant condition adverse to quality (associated with a Red SDP finding), (7) failure to implement procedures (associated with a Red SDP finding), and (8) failure to provide complete and accurate information (Severity Level III).","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","Ohio","","","","","","USA","Ohio","publicly traded","FE","utilities and power generation","utilities","https://www.nrc.gov/docs/ML0510/ML051090552.pdf",""
"FirstEnergy Nuclear Operating Company","FirstEnergy","$110,000","$0","$110,000","2000","20000803","safety-related offenses","nuclear safety violation","","On August 3, 2000, an Order Imposing Civil Monetary Penalty in the amount of $110,000 was issued. The action was based on a Notice of Violation and Proposed Imposition of Civil Penalty in the amount of $110,000 that was issued on May 20, 1999, for a violation of the employee protection requirement. The Licensee's February 25, 2000, response denied the violation and requested that the violation be withdrawn and the civil penalty rescinded. After considering the licensees response, the NRC concluded that the violation occurred as stated and that there was not an adequate basis for withdrawing the civil penalty.","federal","agency action","Nuclear Regulatory Commission","civil","","","","","","Ohio","","","","","","USA","Ohio","publicly traded","FE","utilities and power generation","utilities","https://www.nrc.gov/reading-rm/doc-collections/enforcement/actions/reactors/ea99012o.html",""
