"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Backcountry.com LLC","TSG Consumer Partners","$150,000","$0","$150,000","2015","20151209","consumer-protection-related offenses","consumer protection violation","","The Federal Trade Commission announced complaints and proposed court orders barring four national retailers from mislabeling and advertising rayon textiles as made of  bamboo and requiring them to pay civil penalties totaling $1.3 million.","federal","agency action","Federal Trade Commission","civil","","","","","","","","","","","","USA","California","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.ftc.gov/news-events/press-releases/2015/12/nordstrom-bed-bath-beyond-backcountrycom-jc-penney-pay-penalties",""
"Corepower Yoga LLC","TSG Consumer Partners","$1,650,000","$0","$1,650,000","2017","20171003","employment-related offenses","wage and hour violation","","","federal","private litigation","","civil","","Northern District of California","3:16-cv-5610","Walsh v. Corepower Yoga LLC","settlement","","","","","","","USA","California","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://topclassactions.com/lawsuit-settlements/employment-labor/496369-corepower-yoga-minimum-wage-settlement-set-1-65-million/",""
"CorePower Yoga, LLC","TSG Consumer Partners","$1,492,500","$0","$1,492,500","2019","20190911","employment-related offenses","wage and hour violation","","","federal","private litigation","","civil","","Northern District of Illinois","1:16-cv-5089","Osterholt v. CorePower Yoga, LLC","settlement","","","","","","","USA","California","privately held","","private equity (including portfolio companies)","private equity (including portfolio companies)","https://www.law360.com/articles/1197772/corepower-settles-underpaid-yoga-instructor-suit-for-1-5m",""
