"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"Avon Products","LG","$67,400,000","$0","$67,400,000","2014","20141217","competition-related offenses","Foreign Corrupt Practices Act","","","federal","agency action","Securities and Exchange Commission","civil","","","","","","","","","","","","South Korea","","publicly traded","","diversified","diversified","https://www.sec.gov/news/pressrelease/2014-285.html",""
"LG Chem Ltd.","LG","$1,056,000","$0","$1,056,000","2013","20130718","competition-related offenses","price-fixing or anti-competitive practices","","LG Chem Ltd., a leading manufacturer of secondary batteries, agreed to plead guilty and to pay a $1.056 million criminal fine for price fixing involving battery cells.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","South Korea","","publicly traded","","diversified","diversified","https://www.justice.gov/opa/pr/panasonic-and-its-subsidiary-sanyo-agree-plead-guilty-separate-price-fixing-conspiracies",""
"LG Electronics Tianjin Appliance Co., Ltd., and LG Electronics USA Inc.","LG","$1,825,000","$0","$1,825,000","2015","20150707","safety-related offenses","product safety violation","","failure to report risk of injury","federal","agency action","Consumer Product Safety Commission","civil","","","","","","","","","","","","South Korea","","publicly traded","","diversified","diversified","http://www.cpsc.gov/en/Newsroom/News-Releases/2015/Appliance-Manufacturer-LG-Agrees-to-Pay-Maximum-1825-Million-Civil-Penalty-for-Failure-to-Report-Defective-Dehumidifiers/",""
"LG Electronics USA, Inc.","LG","$77,618","$0","$77,618","2005","20051231","employment-related offenses","wage and hour violation","Fair Labor Standards Act","","federal","agency action","Labor Department Wage and Hour Division","civil","","","1417726","","","New Jersey","Englewood Cliffs","","07632","33522","33522: Major Appliance Manufacturing","South Korea","","publicly traded","","diversified","diversified","March 7, 2017 download of a dataset posted by the Wage and Hour Division at https://enforcedata.dol.gov/views/data_summary.php","Date and year are the Findings End Date in the dataset posted by the Wage and Hour Division, which does not provide case opening or closing dates. The company name is the Legal Name provided by the dataset unless that field is blank, in which case the Trade Name is used. The dataset provides only one address and does not indicate whether it is the company headquarters address or the establishment address. The penalty amount is the total of civil monetary penalties and mandated back wages. The original dataset provides a breakdown."
"LG Display Co. Ltd.","LG","$400,000,000","$0","$400,000,000","2008","20081112","competition-related offenses","price-fixing or anti-competitive practices","","Three leading electronics manufacturers -- LG Display Co. Ltd., Sharp Corp. and Chunghwa Picture Tubes Ltd. -- agreed to plead guilty and pay a total of $585 million in criminal fines for their roles in conspiracies to fix prices in the sale of liquid crystal display (LCD) panels.","federal","agency action","Justice Department Antitrust Division","criminal","","","","","","","","","","","","South Korea","","publicly traded","","diversified","diversified","https://www.justice.gov/archive/atr/public/press_releases/2008/239349.htm",""
"AVON PRODUCTS, INC.","LG","$12,750","$0","$12,750","2002","20020422","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Ohio","SPRINGDALE","175 PROGRESS PL.","45246","000000","","South Korea","","publicly traded","","diversified","diversified","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"AVON PRODUCTS INC","LG","$8,400","$0","$8,400","2003","20030317","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","PASADENA","2940 E FOOTHILL BL","91121","493110","493110: General Warehousing and Storage","South Korea","","publicly traded","","diversified","diversified","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"LG Chem Michigan Inc.","LG","$1,231,319","$0","$1,231,319","2013","20131105","government-contracting-related offenses","False Claims Act and related","","","federal","agency action","U.S. Attorney-Western District of Michigan","civil","","","","","","Michigan","","","","","","South Korea","","publicly traded","","diversified","diversified","https://www.justice.gov/usao-wdmi/pr/2013_1105_LG_Chem.html",""
"LG Electronics","LG","$8,000","$0","$8,000","2014","20141009","environment-related offenses","energy conservation violation","","","federal","agency action","Energy Department Office of General Counsel","civil","","","","","","","","","","","","South Korea","","publicly traded","","diversified","diversified","https://www.energy.gov/gc/listings/compliance-certification-enforcement",""
"LG Electronics USA","LG","$8,000","$0","$8,000","2015","20150211","environment-related offenses","energy conservation violation","","","federal","agency action","Energy Department Office of General Counsel","civil","","","","","","","","","","","","South Korea","","publicly traded","","diversified","diversified","https://www.energy.gov/gc/listings/compliance-certification-enforcement",""
