"Company","Parent Company","Penalty Amount","Subtraction From Penalty","Penalty Amount Adjusted For Eliminating Multiple Counting","Penalty Year","Penalty Date","Offense Group","Primary Offense","Secondary Offense","Description","Level of Government","Action Type","Agency","Civil/Criminal","Prosecution Agreement","Court","Case ID","Private Litigation Case Title","Lawsuit Resolution","Facility State","City","Address","Zip","NAICS Code","NAICS Translation","HQ Country of Parent","HQ State of Parent","Ownership Structure","Parent Company Stock Ticker","Major Industry of Parent","Specific Industry of Parent","Info Source","Notes"
"VESTAS-AMERICAN WIND TECHNOLOGY INC","Vestas","$5,600","$0","$5,600","2008","20080811","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Minnesota","HENDRICKS","SHAOKATAN PAD 18","56136","221119","221119: Other Electric Power Generation","Denmark","","publicly traded","","utilities and power generation","wind energy systems","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"VESTAS AMERICAN WIND TECHNOLOGY INCORPORATED","Vestas","$10,125","$0","$10,125","2004","20040914","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Pennsylvania","MEYERSDALE","MYERSDALE WIND FARM","15552","333611","333611: Turbine and Turbine Generator Set Units Manufacturing","Denmark","","publicly traded","","utilities and power generation","wind energy systems","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"VESTAS-AMERICAN WIND TECHNOLOGY INC","Vestas","$5,770","$0","$5,770","2006","20060519","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","California","CABAZON","14101 RUSHMORE RD B-09","92220","333611","333611: Turbine and Turbine Generator Set Units Manufacturing","Denmark","","publicly traded","","utilities and power generation","wind energy systems","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"Vestas Towers America","Vestas","$9,308","$0","$9,308","2020","20200728","environment-related offenses","environmental violation","","hazardous waste violation","state","agency action","Colorado Department of Public Health & Environment","civil","","","COR000221838","","","Colorado","","","","","","Denmark","","publicly traded","","utilities and power generation","wind energy systems","Contained in data received from the agency on October 2, 2020 in response to an open records request.",""
"Vestas Blades America Inc.","Vestas","$7,875","$0","$7,875","2017","20171118","environment-related offenses","environmental violation","","air quality violation","state","agency action","Colorado Department of Public Health & Environment","civil","","","","","","Colorado","","","","","","Denmark","","publicly traded","","utilities and power generation","wind energy systems","https://cdphe.colorado.gov/compliance-and-enforcement/enforcement-action-reports",""
"Vestas Towers America Inc.","Vestas","$20,720","$0","$20,720","2016","20160926","environment-related offenses","environmental violation","","air quality violation","state","agency action","Colorado Department of Public Health & Environment","civil","","","","","","Colorado","","","","","","Denmark","","publicly traded","","utilities and power generation","wind energy systems","https://cdphe.colorado.gov/compliance-and-enforcement/enforcement-action-reports",""
"Vestas Towers America Inc.","Vestas","$19,075","$0","$19,075","2014","20140807","environment-related offenses","environmental violation","","air quality violation","state","agency action","Colorado Department of Public Health & Environment","civil","","","","","","Colorado","","","","","","Denmark","","publicly traded","","utilities and power generation","wind energy systems","https://cdphe.colorado.gov/compliance-and-enforcement/enforcement-action-reports",""
"Vestas Towers America Inc.","Vestas","$7,400","$0","$7,400","2012","20120920","environment-related offenses","environmental violation","","air quality violation","state","agency action","Colorado Department of Public Health & Environment","civil","","","","","","Colorado","","","","","","Denmark","","publicly traded","","utilities and power generation","wind energy systems","Contained in data received from the agency on October 20, 2020 in response to an open records request.",""
"VESTAS TOWERS AMERICA, INC.","Vestas","$10,000","$0","$10,000","2010","20101027","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Colorado","PUEBLO","100 TOWERS DRIVE","81004","333611","333611: Turbine and Turbine Generator Set Units Manufacturing","Denmark","","publicly traded","","utilities and power generation","wind energy systems","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
"VESTAS TOWERS AMERICA, INC","Vestas","$101,000","$0","$101,000","2010","20101122","safety-related offenses","workplace safety or health violation","","","federal","agency action","Occupational Safety & Health Administration","civil","","","","","","Colorado","PUEBLO","100 TOWERS ROAD","81004","333611","333611: Turbine and Turbine Generator Set Units Manufacturing","Denmark","","publicly traded","","utilities and power generation","wind energy systems","Extracted from a download of OSHA's Enforcment Data downloaded on 3/02/2022, available at https://enforcedata.dol.gov/views/data_catalogs.php",""
